date,strategy,portfolio_return,portfolio_return_pct,portfolio_value,top20_tickers,avg_score,cumulative_return
2023-01-02,단기 전략,0.001134288726997382,0.1134288726997382,100113428.87269974,"[15760, 34730, 5380, 36460, 12330]",0.029391436649999998,0.113428872699739
2023-01-03,단기 전략,0.003226221594709152,0.3226221594709152,100436416.97884923,"[15760, 34730, 5380, 12330, 30000]",0.029391436649999998,0.43641697884924113
2023-01-04,단기 전략,-0.004770370037464495,-0.47703700374644953,99957298.10462303,"[15760, 34730, 5380, 30000, 36460]",0.029391436649999998,-0.04270189537696201
2023-01-05,단기 전략,0.0003577416563285949,0.03577416563285949,99993056.9940091,"[15760, 5380, 34730, 97950, 36460]",0.02939143665,-0.006943005990889262
2023-01-06,단기 전략,0.0001099180436226972,0.01099180436226972,100004048.03520973,"[15760, 34730, 5380, 3240, 30000]",0.029391436649999998,0.004048035209724965
2023-01-09,단기 전략,0.003821637924511522,0.38216379245115223,100386227.29778576,"[15760, 34730, 36460, 5380, 3240]",0.02939143665,0.38622729778576836
2023-01-10,단기 전략,0.004258078023977392,0.42580780239773924,100813679.68615246,"[15760, 34730, 5380, 30000, 36460]",0.029391436649999998,0.8136796861524687
2023-01-11,단기 전략,0.0036229123128186684,0.36229123128186685,101178918.80758798,"[15760, 34730, 97950, 30000, 5380]",0.029391436649999998,1.1789188075879808
2023-01-12,단기 전략,0.001125440785189028,0.1125440785189028,101292789.68941538,"[15760, 5380, 34730, 97950, 17670]",0.029391436649999998,1.2927896894153745
2023-01-13,단기 전략,0.006490906055534812,0.6490906055534812,101950271.67139241,"[15760, 5380, 34730, 97950, 17670]",0.029391436649999998,1.9502716713924118
2023-01-16,단기 전략,0.006031210996559564,0.6031210996559564,102565155.27099913,"[15760, 34730, 5380, 97950, 30000]",0.029391436649999998,2.565155270999142
2023-01-17,단기 전략,0.0018157584649789236,0.18157584649789235,102751388.81989433,"[15760, 34730, 30000, 97950, 5380]",0.02939143665,2.751388819894318
2023-01-18,단기 전략,-0.005695202565487148,-0.5695202565487149,102166198.8466799,"[15760, 34730, 5380, 36460, 97950]",0.029391436649999998,2.166198846679901
2023-01-19,단기 전략,0.0027322485393076828,0.2732248539307683,102445342.29424536,"[15760, 34730, 5380, 97950, 17670]",0.029391436649999998,2.445342294245356
2023-01-20,단기 전략,0.002200412877339961,0.22004128773399612,102670764.34465311,"[15760, 5380, 34730, 97950, 12330]",0.029391436649999998,2.6707643446531204
2023-01-23,단기 전략,-0.0030534065660649872,-0.30534065660649873,102357268.75866024,"[15760, 5380, 34730, 36460, 97950]",0.029391436649999998,2.357268758660247
2023-01-24,단기 전략,0.00750303951978377,0.7503039519783771,103125259.39129359,"[15760, 34730, 5380, 36460, 97950]",0.029391436649999998,3.1252593912935778
2023-01-25,단기 전략,0.00930402252384488,0.9304022523844879,104084739.12744752,"[15760, 34730, 97950, 36460, 5380]",0.029391436649999998,4.084739127447512
2023-01-26,단기 전략,-0.004517908417501409,-0.45179084175014084,103614493.80841018,"[15760, 34730, 5380, 97950, 17670]",0.029391436649999998,3.6144938084101907
2023-01-27,단기 전략,0.006522455478623279,0.6522455478623279,104290314.73121561,"[15760, 5380, 34730, 97950, 30000]",0.029391436649999998,4.2903147312156165
2023-01-30,단기 전략,0.008482428343171883,0.8482428343171884,105174949.85281,"[15760, 5380, 34730, 97950, 1040]",0.029391436649999998,5.174949852809996
2023-01-31,단기 전략,0.0045440461200204835,0.45440461200204835,105652869.67561202,"[15760, 97950, 5380, 30000, 17670]",0.029391436649999998,5.652869675612027
2023-02-01,단기 전략,-0.006029058739750059,-0.602905873975006,105015882.3183146,"[15760, 5380, 34730, 97950, 30000]",0.029391436649999998,5.015882318314602
2023-02-02,단기 전략,-0.0013129501774400158,-0.13129501774400157,104878001.69699074,"[15760, 34730, 97950, 17670, 5380]",0.029391436649999998,4.8780016969907525
2023-02-03,단기 전략,0.00102106024740875,0.102106024740875,104985088.4553512,"[15760, 5380, 34730, 97950, 36460]",0.029391436649999998,4.985088455351194
2023-02-06,단기 전략,0.006249342247319945,0.6249342247319944,105641176.20397386,"[15760, 5380, 34730, 1040, 17670]",0.029391436649999998,5.641176203973863
2023-02-07,단기 전략,0.001971793975512321,0.1971793975512321,105849478.8387789,"[15760, 5380, 34730, 30200, 240]",0.029391436649999998,5.849478838778888
2023-02-08,단기 전략,0.003787868652582845,0.37878686525828453,106250422.76156452,"[15760, 34730, 5380, 36460, 1040]",0.029391436649999998,6.250422761564534
2023-02-09,단기 전략,-0.005619083945899961,-0.5619083945899961,105653392.71677993,"[15760, 34730, 5380, 97950, 28260]",0.029391436649999998,5.653392716779937
2023-02-10,단기 전략,-0.009266683474260677,-0.9266683474260677,104674336.16849178,"[15760, 34730, 5380, 36460, 97950]",0.029391436649999998,4.674336168491777
2023-02-13,단기 전략,-0.004469086016643728,-0.4469086016643728,104206537.5564197,"[15760, 5380, 34730, 3240, 36460]",0.02939143665,4.206537556419709
2023-02-14,단기 전략,-0.002583809183519241,-0.2583809183519241,103937287.74769868,"[15760, 34730, 5380, 36460, 1040]",0.029391436649999998,3.937287747698681
2023-02-15,단기 전략,-0.006209328033290153,-0.6209328033290152,103291907.03318276,"[15760, 34730, 5380, 30000, 97950]",0.029391436649999998,3.2919070331827616
2023-02-16,단기 전략,0.00585828230688594,0.585828230688594,103897020.18459976,"[15760, 34730, 5380, 3240, 30000]",0.02939143665,3.8970201845997643
2023-02-17,단기 전략,-0.00020532777484851827,-0.020532777484851827,103875687.24063186,"[15760, 34730, 5380, 36460, 97950]",0.02939143665,3.875687240631853
2023-02-20,단기 전략,-0.003796662538519781,-0.3796662538519781,103481306.31022236,"[15760, 5380, 34730, 3240, 97950]",0.029391436649999998,3.481306310222365
2023-02-21,단기 전략,0.0028682711540565942,0.2868271154056594,103778118.75609607,"[15760, 34730, 5380, 30000, 36460]",0.02939143665,3.7781187560960605
2023-02-22,단기 전략,0.0066989709049087905,0.6698970904908791,104473325.35420932,"[15760, 5380, 34730, 36460, 30000]",0.02939143665,4.473325354209323
2023-02-23,단기 전략,0.007273590925736676,0.7273590925736676,105233221.58548723,"[15760, 34730, 5380, 36460, 17670]",0.029391436649999998,5.233221585487224
2023-02-24,단기 전략,0.0017689778873439625,0.17689778873439627,105419376.82748593,"[15760, 5380, 34730, 36460, 97950]",0.029391436649999998,5.419376827485944
2023-02-27,단기 전략,-0.002878812382714801,-0.2878812382714801,105115894.22009689,"[15760, 34730, 5380, 3240, 17670]",0.029391436649999998,5.115894220096884
2023-02-28,단기 전략,0.007472054508393708,0.7472054508393708,105901325.91140799,"[15760, 34730, 35250, 30000, 30200]",0.0391817244,5.901325911407995
2023-03-01,단기 전략,-0.004122332222189456,-0.41223322221894565,105464765.4632308,"[15760, 34730, 35250, 30200, 69960]",0.039181724400000006,5.464765463230803
2023-03-02,단기 전략,0.006125149227519852,0.6125149227519852,106110752.88993847,"[15760, 34730, 69620, 35250, 96770]",0.039181724400000006,6.1107528899384755
2023-03-03,단기 전략,0.0010695207411127957,0.10695207411127958,106224240.54100937,"[15760, 34730, 69620, 28260, 5380]",0.0391817244,6.224240541009363
2023-03-06,단기 전략,-0.0015304074366990761,-0.1530407436699076,106061674.1733277,"[15760, 34730, 3090, 30200, 69620]",0.0391817244,6.061674173327702
2023-03-07,단기 전략,-0.0011171462546492206,-0.11171462546492206,105943187.77126314,"[15760, 34730, 30200, 1440, 35250]",0.039181724400000006,5.943187771263148
2023-03-08,단기 전략,0.00021368541264085266,0.021368541264085265,105965826.28505853,"[15760, 34730, 3090, 69620, 30200]",0.039181724400000006,5.965826285058529
2023-03-09,단기 전략,0.002145391045061423,0.21453910450614228,106193164.41985303,"[15760, 34730, 35250, 30200, 69620]",0.0391817244,6.193164419853026
2023-03-10,단기 전략,-0.0017628702268150831,-0.1762870226815083,106005959.65200599,"[15760, 34730, 30200, 1440, 28260]",0.0391817244,6.005959652005988
2023-03-13,단기 전략,0.0014810511874542508,0.1481051187454251,106162959.90442583,"[15760, 34730, 30200, 375500, 69620]",0.0391817244,6.162959904425835
2023-03-14,단기 전략,-0.000833347026997521,-0.0833347026997521,106074489.31741221,"[15760, 34730, 30200, 35250, 80]",0.039181724400000006,6.074489317412213
2023-03-15,단기 전략,0.009698874275610026,0.9698874275610025,107103292.45315135,"[15760, 34730, 35250, 69620, 3090]",0.0391817244,7.103292453151355
2023-03-16,단기 전략,-0.0011533309274468478,-0.11533309274468478,106979766.91353375,"[15760, 34730, 30200, 69620, 375500]",0.0391817244,6.979766913533747
2023-03-17,단기 전략,0.004955368159572334,0.49553681595723337,107509891.04421555,"[15760, 34730, 28260, 30200, 35250]",0.039181724400000006,7.509891044215555
2023-03-20,단기 전략,0.006317961257341295,0.6317961257341296,108189134.37061387,"[15760, 34730, 30200, 28260, 3090]",0.039181724400000006,8.189134370613882
2023-03-21,단기 전략,0.007647069876376175,0.7647069876376175,109016464.2410106,"[15760, 34730, 35250, 80, 3090]",0.0391817244,9.016464241010613
2023-03-22,단기 전략,0.003670173347233854,0.36701733472338544,109416573.56247765,"[15760, 34730, 69620, 5380, 69960]",0.0391817244,9.416573562477648
2023-03-23,단기 전략,0.003504662181737411,0.35046621817374113,109800041.68989736,"[15760, 34730, 30200, 35250, 69620]",0.039181724400000006,9.800041689897366
2023-03-24,단기 전략,-0.004120235142430181,-0.41202351424301814,109347639.69948635,"[15760, 34730, 1440, 3090, 5380]",0.03918172439999999,9.347639699486354
2023-03-27,단기 전략,0.0035247201017986696,0.35247201017986696,109733059.52321936,"[15760, 69620, 34730, 30200, 28260]",0.039181724400000006,9.733059523219367
2023-03-28,단기 전략,0.004003843550615548,0.4003843550615548,110172413.52588072,"[15760, 34730, 30200, 69620, 35250]",0.03918172439999999,10.17241352588072
2023-03-29,단기 전략,0.007362174629872818,0.7362174629872817,110983522.07365283,"[15760, 34730, 2380, 5380, 23530]",0.03788521125,10.983522073652829
2023-03-30,단기 전략,0.003208628559316922,0.3208628559316922,111339626.97219193,"[15760, 34730, 240, 2380, 69620]",0.03788521125,11.33962697219193
2023-03-31,단기 전략,-0.003652153425119204,-0.3652153425119204,110932997.57219395,"[15760, 34730, 4990, 2380, 280360]",0.03788521125,10.932997572193948
2023-04-03,단기 전략,-0.000892739395987677,-0.0892739395987677,110833963.31494625,"[15760, 34730, 2380, 280360, 210]",0.03788521125,10.83396331494626
2023-04-04,단기 전략,-0.0054242501171814115,-0.5424250117181412,110232772.17644748,"[15760, 34730, 210, 3090, 240]",0.03788521125,10.23277217644749
2023-04-05,단기 전략,-0.0018491831050548766,-0.18491831050548765,110028931.59651543,"[15760, 34730, 5380, 210, 23530]",0.03788521125,10.028931596515434
2023-04-06,단기 전략,-0.00351467024084143,-0.351467024084143,109642216.18500158,"[15760, 34730, 5380, 2380, 210]",0.03788521125,9.642216185001583
2023-04-07,단기 전략,-0.007297462214937262,-0.7297462214937261,108842106.25522956,"[15760, 34730, 69620, 210, 5380]",0.03788521125,8.842106255229565
2023-04-10,단기 전략,-0.006012016997387723,-0.6012016997387724,108187745.66239165,"[15760, 5380, 23530, 34730, 210]",0.03788521125,8.187745662391643
2023-04-11,단기 전략,0.010162879223717072,1.0162879223717072,109287244.65504476,"[15760, 34730, 5380, 4990, 3090]",0.03788521125,9.287244655044757
2023-04-12,단기 전략,-0.011580267611840262,-1.1580267611840263,108021669.11537868,"[15760, 34730, 5380, 23530, 4990]",0.03788521125,8.021669115378671
2023-04-13,단기 전략,0.010562967961480662,1.0562967961480663,109162698.5453901,"[15760, 5380, 34730, 2380, 80]",0.03788521125,9.162698545390091
2023-04-14,단기 전략,0.008106616902862173,0.8106616902862173,110047638.7225802,"[15760, 34730, 210, 23530, 3090]",0.03788521125,10.047638722580189
2023-04-17,단기 전략,0.0020046311210505903,0.20046311210505904,110268243.64396162,"[15760, 34730, 4990, 5380, 69620]",0.03788521125,10.268243643961616
2023-04-18,단기 전략,-0.005670723981409198,-0.5670723981409198,109642942.87034194,"[15760, 34730, 5380, 4990, 210]",0.03788521125,9.64294287034193
2023-04-19,단기 전략,0.0026524384507918912,0.26524384507918913,109933764.02786922,"[15760, 34730, 71050, 23530, 3090]",0.03788521125,9.93376402786923
2023-04-20,단기 전략,0.006178623066867603,0.6178623066867603,110613003.3181194,"[15760, 34730, 280360, 23530, 210]",0.03788521125,10.613003318119407
2023-04-21,단기 전략,-0.003898102790219832,-0.3898102790219832,110181822.46125045,"[15760, 34730, 4990, 5380, 280360]",0.03788521125,10.181822461250455
2023-04-24,단기 전략,0.006541059610295294,0.6541059610295293,110902528.32994047,"[15760, 34730, 5380, 4990, 23530]",0.03788521125,10.902528329940475
2023-04-25,단기 전략,-0.007505386054652686,-0.7505386054652686,110070162.04038721,"[15760, 34730, 210, 23530, 4990]",0.03788521125,10.07016204038722
2023-04-26,단기 전략,-0.002665288057674456,-0.2665288057674456,109776793.35199468,"[15760, 34730, 31430, 1040, 28260]",0.03697066135,9.776793351994684
2023-04-27,단기 전략,0.006773780848392907,0.6773780848392907,110520397.29240042,"[15760, 34730, 31430, 1040, 139480]",0.036970661349999996,10.520397292400418
2023-04-28,단기 전략,-0.0010725774896763727,-0.10725774896763728,110401855.6021145,"[15760, 34730, 1040, 17670, 69960]",0.03697066135,10.401855602114507
2023-05-01,단기 전략,-0.004978519014584773,-0.49785190145847735,109852217.86475393,"[15760, 34730, 210, 17670, 1040]",0.03697066135,9.852217864753943
2023-05-02,단기 전략,0.00020073357536851428,0.020073357536851428,109874268.89320807,"[15760, 1040, 5930, 31430, 34730]",0.03697066135000001,9.874268893208082
2023-05-03,단기 전략,0.001532025987939423,0.1532025987939423,110042599.12855831,"[15760, 34730, 69960, 210, 97950]",0.03697066135,10.042599128558315
2023-05-04,단기 전략,-0.006581302925344533,-0.6581302925344532,109318375.44900101,"[15760, 1040, 210, 34730, 69960]",0.03697066135,9.318375449001003
2023-05-05,단기 전략,0.004864021390384497,0.4864021390384497,109850102.36554705,"[15760, 34730, 1040, 210, 35250]",0.036970661349999996,9.850102365547041
2023-05-08,단기 전략,-0.0026517669892246695,-0.2651766989224669,109558805.49033114,"[15760, 34730, 69960, 1040, 36460]",0.03697066135,9.558805490331146
2023-05-09,단기 전략,0.00387106194139644,0.387106194139644,109982914.41260962,"[15760, 34730, 210, 1040, 32350]",0.03697066135,9.982914412609611
2023-05-10,단기 전략,-0.0032570766327982273,-0.3257076632798227,109624691.63206927,"[15760, 34730, 210, 1040, 31430]",0.03697066135,9.624691632069272
2023-05-11,단기 전략,0.007731400518630466,0.7731400518630466,110472244.02980815,"[15760, 34730, 31430, 97950, 35250]",0.03697066135,10.472244029808152
2023-05-12,단기 전략,0.00375577143048475,0.375577143048475,110887152.52779685,"[15760, 34730, 210, 1040, 32350]",0.03697066135,10.88715252779684
2023-05-15,단기 전략,0.007801279073191376,0.7801279073191376,111752214.15029773,"[15760, 1040, 34730, 32350, 28260]",0.03697066135,11.752214150297725
2023-05-16,단기 전략,0.0032741625338694375,0.32741625338694375,112118109.06294559,"[15760, 34730, 1040, 69960, 210]",0.03697066135,12.118109062945592
2023-05-17,단기 전략,5.7751982726201e-05,0.005775198272620101,112124584.1060435,"[15760, 34730, 1040, 97950, 5930]",0.036970661349999996,12.124584106043512
2023-05-18,단기 전략,0.008195499610552964,0.8195499610552964,113043501.09141798,"[15760, 34730, 241590, 31430, 69960]",0.03697066135,13.043501091417987
2023-05-19,단기 전략,-0.0013086706871985856,-0.13086706871985856,112895564.37516135,"[15760, 34730, 31430, 210, 1040]",0.03697066135,12.89556437516135
2023-05-22,단기 전략,0.003290072424144568,0.32900724241445684,113266998.95832029,"[15760, 34730, 31430, 32350, 210]",0.03697066135,13.266998958320286
2023-05-23,단기 전략,0.003257288590535769,0.3257288590535769,113635942.26171145,"[15760, 34730, 1040, 69960, 210]",0.03697066135,13.635942261711453
2023-05-24,단기 전략,0.001813183959791135,0.18131839597911348,113841985.12947614,"[15760, 34730, 1040, 69960, 31430]",0.036970661349999996,13.841985129476143
2023-05-25,단기 전략,-0.0020480959646332147,-0.20480959646332147,113608825.81912664,"[15760, 17670, 34730, 32350, 1040]",0.03697066135,13.608825819126636
2023-05-26,단기 전략,0.008778054744544852,0.8778054744544852,114606090.31163038,"[15760, 5380, 251270, 3240, 10130]",0.037874760599999995,14.606090311630382
2023-05-29,단기 전략,0.006496871801620581,0.6496871801620581,115350671.38806999,"[15760, 139480, 210, 3240, 10130]",0.037874760599999995,15.35067138806998
2023-05-30,단기 전략,0.0030197527279425865,0.3019752727942587,115699001.89266412,"[15760, 3240, 30000, 210, 9830]",0.037874760599999995,15.69900189266411
2023-05-31,단기 전략,0.00420182800696957,0.420182800696957,116185149.19919515,"[15760, 210, 139480, 3240, 9830]",0.0378747606,16.185149199195138
2023-06-01,단기 전략,0.005325928162547285,0.5325928162547285,116803942.9573849,"[15760, 139480, 9830, 210, 5380]",0.037874760599999995,16.803942957384898
2023-06-02,단기 전략,0.004691146290858435,0.46911462908584345,117351887.3411471,"[15760, 139480, 9830, 3240, 36460]",0.037874760599999995,17.351887341147098
2023-06-05,단기 전략,0.002243488871785448,0.22434888717854481,117615164.99447998,"[15760, 139480, 3240, 5380, 251270]",0.037874760599999995,17.615164994479994
2023-06-06,단기 전략,-0.0030737971870508506,-0.30737971870508507,117253639.83116543,"[15760, 139480, 210, 30000, 3240]",0.037874760599999995,17.253639831165437
2023-06-07,단기 전략,-0.000617780254974465,-0.0617780254974465,117181202.84765385,"[15760, 139480, 210, 9830, 5380]",0.037874760599999995,17.181202847653854
2023-06-08,단기 전략,0.006349499702886133,0.6349499702886132,117925244.86031887,"[15760, 139480, 210, 3240, 5380]",0.037874760599999995,17.925244860318877
2023-06-09,단기 전략,0.005902943657292973,0.5902943657292974,118621350.93650182,"[15760, 139480, 210, 5380, 30000]",0.037874760599999995,18.621350936501813
2023-06-12,단기 전략,-0.0005280556743869202,-0.05280556743869202,118558712.25903635,"[15760, 139480, 210, 251270, 5380]",0.037874760599999995,18.558712259036337
2023-06-13,단기 전략,-0.0041645387916286955,-0.4164538791628696,118064969.90274805,"[15760, 139480, 3240, 210, 30000]",0.037874760599999995,18.06496990274804
2023-06-14,단기 전략,-0.00449415130655827,-0.449415130655827,117534368.06400084,"[15760, 139480, 9830, 3240, 79550]",0.037874760599999995,17.534368064000837
2023-06-15,단기 전략,-0.002648914691456804,-0.2648914691456804,117223029.54968503,"[15760, 5380, 210, 9830, 10130]",0.0378747606,17.22302954968502
2023-06-16,단기 전략,0.007118481133955983,0.7118481133955983,118057479.47399963,"[15760, 139480, 3240, 210, 251270]",0.037874760599999995,18.057479473999628
2023-06-19,단기 전략,0.007296118967847135,0.7296118967847135,118918840.8892861,"[15760, 139480, 210, 34730, 10130]",0.0378747606,18.918840889286102
2023-06-20,단기 전략,0.00872902308005734,0.872902308005734,119956886.19606236,"[15760, 139480, 3240, 210, 9830]",0.037874760599999995,19.95688619606235
2023-06-21,단기 전략,0.00179720002351789,0.179720002351789,120172472.71475504,"[15760, 79550, 3240, 9830, 10130]",0.037874760599999995,20.172472714755042
2023-06-22,단기 전략,0.001229183507364332,0.1229183507364332,120320186.73625521,"[15760, 139480, 210, 10130, 5380]",0.0378747606,20.32018673625522
2023-06-23,단기 전략,0.005624023085883859,0.5624023085883859,120996870.24415778,"[15760, 10130, 210, 139480, 251270]",0.037874760599999995,20.996870244157773
2023-06-26,단기 전략,-0.0033497609074250117,-0.3349760907425012,120591559.65829313,"[15760, 139480, 35250, 9830, 210]",0.037874760599999995,20.591559658293136
