date,strategy,portfolio_return,portfolio_return_pct,portfolio_value,top20_tickers,avg_score,cumulative_return
2023-06-27,단기 전략,0.005576245545673724,0.5576245545673724,121264007.80568354,"[34730, 3090, 28260, 23530, 1040]",0.04208283139999999,21.264007805683537
2023-06-28,단기 전략,0.00494308178093765,0.494308178093765,121863425.71335131,"[34730, 97950, 28260, 23530, 5380]",0.0420828314,21.863425713351315
2023-06-29,단기 전략,0.00018142176204926226,0.018142176204926225,121885534.39077358,"[34730, 97950, 23530, 7310, 4170]",0.042082831400000006,21.885534390773586
2023-06-30,단기 전략,-0.004806484872015288,-0.4806484872015288,121299693.41360682,"[34730, 1040, 4170, 69620, 139480]",0.042082831400000006,21.299693413606825
2023-07-03,단기 전략,0.0002003815766966028,0.02003815766966028,121323999.63742587,"[34730, 69620, 23530, 97950, 5380]",0.0420828314,21.32399963742586
2023-07-04,단기 전략,-0.010665225853740324,-1.0665225853740323,120030051.77981362,"[34730, 5380, 3090, 28260, 120]",0.042082831400000006,20.030051779813608
2023-07-05,단기 전략,0.004409187784834579,0.44091877848345784,120559286.81793424,"[34730, 97950, 23530, 4170, 5380]",0.0420828314,20.559286817934243
2023-07-06,단기 전략,0.001876843021711299,0.1876843021711299,120785557.67410098,"[34730, 23530, 97950, 1040, 28260]",0.0420828314,20.785557674100975
2023-07-07,단기 전략,0.007688178384655501,0.7688178384655502,121714178.58778955,"[34730, 28260, 1040, 97950, 4990]",0.0420828314,21.714178587789547
2023-07-10,단기 전략,0.00600303138488187,0.6003031384881871,122444832.62183715,"[34730, 4170, 23530, 97950, 7310]",0.0420828314,22.444832621837165
2023-07-11,단기 전략,0.009786720179729803,0.9786720179729803,123643165.9361609,"[34730, 23530, 4170, 97950, 1040]",0.042082831400000006,23.643165936160916
2023-07-12,단기 전략,0.002144528989222283,0.21445289892222827,123908322.28983024,"[34730, 97950, 23530, 120, 139480]",0.0420828314,23.90832228983024
2023-07-13,단기 전략,0.007599849746365772,0.7599849746365772,124850006.92155722,"[34730, 23530, 97950, 5380, 139480]",0.042082831400000006,24.85000692155721
2023-07-14,단기 전략,0.0039627729449549995,0.3962772944955,125344759.1511634,"[34730, 139480, 23530, 4990, 69620]",0.0420828314,25.34475915116341
2023-07-17,단기 전략,0.006671103959424919,0.6671103959424919,126180947.07022989,"[34730, 4990, 120, 23530, 97950]",0.0420828314,26.180947070229887
2023-07-18,단기 전략,0.0009205877869919391,0.0920587786991939,126297107.70905383,"[1040, 69620, 23530, 35250, 34730]",0.0420828314,26.297107709053826
2023-07-19,단기 전략,0.003734421075052323,0.37344210750523227,126768754.28980067,"[34730, 1040, 23530, 3090, 4990]",0.0420828314,26.76875428980068
2023-07-20,단기 전략,0.0062930672467059676,0.6293067246705968,127566518.58532752,"[34730, 23530, 4990, 3090, 1040]",0.042082831400000006,27.566518585327525
2023-07-21,단기 전략,-0.002795688525041532,-0.2795688525041532,127209882.33313902,"[23530, 34730, 1040, 4170, 97950]",0.0420828314,27.209882333139014
2023-07-24,단기 전략,-0.00682059595315644,-0.682059595315644,126342235.1244961,"[34730, 97950, 4170, 1040, 139480]",0.0420828314,26.342235124496092
2023-07-25,단기 전략,-0.00636946329218601,-0.6369463292186011,125537502.89561789,"[15760, 34730, 5380, 7310, 7070]",0.0340737736,25.53750289561789
2023-07-26,단기 전략,0.004815559072912029,0.48155590729120296,126142036.15667759,"[15760, 5380, 34730, 6360, 35250]",0.034073773599999996,26.142036156677584
2023-07-27,단기 전략,0.0001695919618560993,0.01695919618560993,126163428.83206192,"[15760, 5380, 7070, 210, 6360]",0.0340737736,26.163428832061907
2023-07-28,단기 전략,0.0034131276648836097,0.34131276648836095,126594040.7213052,"[15760, 34730, 5380, 6360, 1040]",0.0340737736,26.594040721305202
2023-07-31,단기 전략,0.0009450707120509846,0.09450707120509846,126713681.04151112,"[15760, 34730, 1040, 7070, 5380]",0.034073773599999996,26.71368104151113
2023-08-01,단기 전략,0.009249307073242445,0.9249307073242445,127885694.78784496,"[15760, 34730, 5380, 1040, 280360]",0.0340737736,27.88569478784495
2023-08-02,단기 전략,0.0066940360003489826,0.6694036000348983,128741766.23268442,"[15760, 34730, 5380, 1040, 35250]",0.034073773599999996,28.74176623268443
2023-08-03,단기 전략,0.001594372233882129,0.15943722338821292,128947028.53010674,"[15760, 34730, 35250, 5380, 1040]",0.0340737736,28.947028530106735
2023-08-04,단기 전략,0.007808862525957578,0.7808862525957577,129953958.14902908,"[15760, 34730, 5380, 7310, 35250]",0.034073773599999996,29.95395814902908
2023-08-07,단기 전략,0.0017100910244416366,0.17100910244416367,130176191.2464504,"[15760, 5380, 34730, 210, 35250]",0.0340737736,30.17619124645039
2023-08-08,단기 전략,-0.00554346058037724,-0.5543460580377241,129454564.66177204,"[15760, 34730, 1040, 5380, 35250]",0.0340737736,29.454564661772054
2023-08-09,단기 전략,0.0007061834809584316,0.07061834809584316,129545983.33687086,"[15760, 34730, 35250, 5380, 6360]",0.0340737736,29.54598333687086
2023-08-10,단기 전략,-0.0071370225595854455,-0.7137022559585445,128621410.73129193,"[15760, 34730, 5380, 35250, 1040]",0.0340737736,28.62141073129194
2023-08-11,단기 전략,-0.003454164166975901,-0.3454164166975901,128177131.26323803,"[15760, 34730, 5380, 1040, 35250]",0.034073773599999996,28.17713126323802
2023-08-14,단기 전략,-0.001969982237352951,-0.1969982237352951,127924624.5914146,"[15760, 34730, 1040, 375500, 35250]",0.0340737736,27.924624591414606
2023-08-15,단기 전략,0.00021981893923235274,0.021981893923235275,127952744.846694,"[15760, 34730, 5380, 6360, 7070]",0.0340737736,27.95274484669399
2023-08-16,단기 전략,0.0034653815820774613,0.34653815820774614,128396149.932062,"[15760, 5380, 1040, 34730, 35250]",0.034073773599999996,28.39614993206201
2023-08-17,단기 전략,0.00046249984272657055,0.04624998427265706,128455533.13121226,"[15760, 5380, 34730, 1040, 7310]",0.0340737736,28.455533131212274
2023-08-18,단기 전략,-0.0004441438670608493,-0.044414386706084934,128398480.39398201,"[15760, 34730, 5380, 35250, 6360]",0.0340737736,28.398480393982005
2023-08-21,단기 전략,5.15649075677335e-05,0.00515649075677335,128405101.24975535,"[15760, 5380, 34730, 5930, 210]",0.0340737736,28.405101249755347
2023-08-22,단기 전략,0.004601586856583599,0.4601586856583599,128995968.47598451,"[15760, 5380, 34730, 7310, 5930]",0.0340737736,28.99596847598451
2023-08-23,단기 전략,0.003786600753103113,0.3786600753103113,129484424.70736293,"[15760, 5930, 5380, 34730, 51910]",0.04854728045000001,29.484424707362944
2023-08-24,단기 전략,-0.0035950884816909417,-0.3595088481690942,129018916.74353911,"[15760, 5380, 5930, 34730, 24110]",0.04854728045,29.018916743539116
2023-08-25,단기 전략,-0.0002218584005157334,-0.022185840051573338,128990292.81303412,"[15760, 5930, 34730, 5380, 51910]",0.04854728045,28.990292813034113
2023-08-28,단기 전략,0.006412016332921888,0.6412016332921888,129817380.67733969,"[15760, 5930, 5380, 34730, 51910]",0.04854728045,29.817380677339678
2023-08-29,단기 전략,0.00422925087717782,0.42292508771778203,130366410.94844224,"[15760, 5380, 5930, 34730, 51910]",0.04854728045,30.366410948442237
2023-08-30,단기 전략,0.005974295889858618,0.5974295889858618,131145258.46154712,"[15760, 5930, 5380, 34730, 11170]",0.04854728045000001,31.145258461547122
2023-08-31,단기 전략,0.004219246970458531,0.42192469704585306,131698592.69600101,"[15760, 5930, 5380, 11170, 51910]",0.04854728045000001,31.698592696001015
2023-09-01,단기 전략,0.0012569803295889937,0.12569803295889936,131864135.23645443,"[15760, 5930, 34730, 5380, 51910]",0.04854728045,31.864135236454416
2023-09-04,단기 전략,-0.002235448228117462,-0.2235448228117462,131569359.78898785,"[15760, 5930, 5380, 34730, 880]",0.048547280449999994,31.56935978898785
2023-09-05,단기 전략,0.0005558397119300262,0.055583971193002624,131642491.26403178,"[15760, 5930, 5380, 51910, 34730]",0.04854728045,31.64249126403178
2023-09-06,단기 전략,0.0016284525079864505,0.16284525079864504,131856864.80908827,"[15760, 5930, 5380, 34730, 11170]",0.04854728045,31.856864809088272
2023-09-07,단기 전략,-0.0016637508954856675,-0.16637508954856675,131637487.83218622,"[15760, 5930, 5380, 34730, 51910]",0.04854728045,31.637487832186228
2023-09-08,단기 전략,-0.0031590822978935043,-0.3159082297893504,131221634.1746364,"[15760, 5930, 5380, 34730, 3550]",0.048547280449999994,31.221634174636392
2023-09-11,단기 전략,0.005117915977816972,0.5117915977816972,131893215.47281402,"[15760, 5930, 5380, 34730, 880]",0.04854728045000001,31.893215472814028
2023-09-12,단기 전략,-0.002164900415786437,-0.21649004157864368,131607679.79579751,"[15760, 5930, 34730, 5380, 51910]",0.048547280449999994,31.607679795797505
2023-09-13,단기 전략,-0.0036593370692771603,-0.36593370692771604,131126082.9345192,"[15760, 5930, 5380, 34730, 51910]",0.04854728045,31.126082934519196
2023-09-14,단기 전략,0.0011849167802370443,0.11849167802370443,131281456.43051508,"[15760, 5380, 5930, 34730, 51910]",0.04854728045,31.281456430515075
2023-09-15,단기 전략,-0.00045985737550429306,-0.045985737550429305,131221085.68450856,"[15760, 5930, 5380, 34730, 51910]",0.04854728045000001,31.221085684508566
2023-09-18,단기 전략,0.004847100606018646,0.4847100606018646,131857127.48845237,"[15760, 5930, 5380, 34730, 51910]",0.04854728045,31.857127488452374
2023-09-19,단기 전략,-0.002334531627989607,-0.2334531627989607,131549302.85395473,"[15760, 5380, 5930, 34730, 51910]",0.04854728045,31.549302853954742
2023-09-20,단기 전략,-0.008656545769000584,-0.8656545769000583,130410540.29291935,"[15760, 5930, 34730, 5380, 282330]",0.04513282519999999,30.410540292919364
2023-09-21,단기 전략,0.005989323731704797,0.5989323731704796,131191611.23676018,"[15760, 5930, 5380, 112610, 34730]",0.04513282519999999,31.191611236760174
2023-09-22,단기 전략,0.006743931707904325,0.6743931707904325,132076358.50359082,"[15760, 5380, 5930, 34730, 28260]",0.04513282519999999,32.07635850359083
2023-09-25,단기 전략,0.004747835228615351,0.47478352286153513,132703435.2913614,"[15760, 5930, 34730, 5380, 282330]",0.04513282519999999,32.703435291361416
2023-09-26,단기 전략,0.003259893356701532,0.3259893356701532,133136034.3384792,"[15760, 5930, 5380, 34730, 112610]",0.04513282519999999,33.136034338479206
2023-09-27,단기 전략,-0.0006317345826743495,-0.06317345826743495,133051927.70138747,"[15760, 5930, 5380, 112610, 34730]",0.04513282519999999,33.05192770138747
2023-09-28,단기 전략,0.0035694734659079607,0.3569473465907961,133526853.02690548,"[15760, 5380, 5930, 112610, 34730]",0.04513282519999999,33.52685302690548
2023-09-29,단기 전략,0.00952848845303537,0.952848845303537,134799162.1041425,"[15760, 5930, 34730, 5380, 112610]",0.04513282519999999,34.79916210414249
2023-10-02,단기 전략,-0.004626354068650862,-0.4626354068650862,134175533.45209126,"[15760, 5930, 5380, 34730, 336260]",0.04513282519999999,34.17553345209126
2023-10-03,단기 전략,-0.0032447916617033114,-0.3244791661703311,133740161.79994132,"[15760, 5380, 5930, 9830, 5300]",0.0451328252,33.740161799941326
2023-10-04,단기 전략,0.005420731478436637,0.5420731478436638,134465131.30494148,"[15760, 5380, 5930, 34730, 112610]",0.0451328252,34.465131304941465
2023-10-05,단기 전략,-0.0045027068783508525,-0.4502706878350853,133859674.23331636,"[15760, 5930, 5380, 5300, 34730]",0.04513282519999999,33.85967423331637
2023-10-06,단기 전략,0.0033108988402722967,0.33108988402722966,134302870.07349467,"[15760, 5930, 34730, 5380, 112610]",0.0451328252,34.30287007349466
2023-10-09,단기 전략,0.0029172216168375517,0.2917221616837552,134694661.3092764,"[15760, 5930, 34730, 5380, 5300]",0.0451328252,34.69466130927641
2023-10-10,단기 전략,-0.0017616244214728634,-0.17616244214728632,134457379.90447196,"[15760, 5930, 5380, 34730, 112610]",0.0451328252,34.45737990447198
2023-10-11,단기 전략,-6.958142502049483e-05,-0.006958142502049483,134448024.1683737,"[15760, 5930, 34730, 5380, 112610]",0.0451328252,34.44802416837371
2023-10-12,단기 전략,0.0009599202082169982,0.09599202082169982,134577083.54372776,"[15760, 5930, 5380, 34730, 112610]",0.0451328252,34.57708354372775
2023-10-13,단기 전략,-0.002622296701188196,-0.2622296701188196,134224182.5014955,"[15760, 5930, 5380, 34730, 112610]",0.04513282519999999,34.224182501495505
2023-10-16,단기 전략,-0.000695146752742147,-0.0695146752742147,134130876.99689013,"[15760, 5930, 5380, 34730, 282330]",0.04513282519999999,34.13087699689012
2023-10-17,단기 전략,0.00048493012594840856,0.04849301259484086,134195921.0999658,"[15760, 34730, 5930, 5380, 112610]",0.04513282519999999,34.19592109996579
2023-10-18,단기 전략,0.003950024636175344,0.3950024636175344,134725998.29438493,"[15760, 5380, 5930, 34730, 30200]",0.0451328252,34.72599829438492
2023-10-19,단기 전략,0.002137787177797446,0.2137787177797446,135014013.80605462,"[15760, 5380, 5930, 34730, 112610]",0.0451328252,35.01401380605462
2023-10-20,단기 전략,0.0011945147751303742,0.11945147751303742,135175290.04039562,"[15760, 5930, 5380, 34730, 112610]",0.0451328252,35.17529004039561
2023-10-23,단기 전략,0.008701124330725668,0.8701124330725668,136351467.045479,"[15760, 5930, 5380, 34730, 112610]",0.04513282519999999,36.351467045479005
2023-10-24,단기 전략,0.0013284077148103747,0.13284077148103748,136532597.38622794,"[15760, 5930, 34730, 5380, 112610]",0.0451328252,36.53259738622794
2023-10-25,단기 전략,-0.00541437759857487,-0.541437759857487,135793358.34946468,"[15760, 34730, 5380, 5930, 12330]",0.0523987396,35.79335834946469
2023-10-26,단기 전략,0.009162839024842745,0.9162839024842745,137037611.0326636,"[15760, 5380, 35720, 5930, 34730]",0.0523987396,37.037611032663605
2023-10-27,단기 전략,0.007730492033492314,0.7730492033492314,138096979.19304046,"[15760, 5380, 34730, 4020, 3490]",0.0523987396,38.09697919304047
2023-10-30,단기 전략,-0.0033589193114633167,-0.33589193114633165,137633122.5827742,"[15760, 5380, 34730, 5930, 6360]",0.0523987396,37.63312258277418
2023-10-31,단기 전략,0.0068249109934619715,0.6824910993461971,138572456.39415386,"[15760, 5380, 5930, 34730, 12330]",0.0523987396,38.57245639415385
2023-11-01,단기 전략,0.00655784154915659,0.655784154915659,139481192.6062641,"[15760, 5380, 34730, 3490, 5930]",0.0523987396,39.4811926062641
2023-11-02,단기 전략,0.0056379627971514645,0.5637962797151465,140267582.38108054,"[15760, 5380, 34730, 5930, 42660]",0.0523987396,40.267582381080544
2023-11-03,단기 전략,0.0027934427959625707,0.2793442795962571,140659411.84859005,"[15760, 5380, 5930, 34730, 42660]",0.0523987396,40.659411848590054
2023-11-06,단기 전략,0.0022196044412109185,0.22196044412109184,140971620.10382727,"[15760, 34730, 5380, 5930, 42660]",0.0523987396,40.97162010382726
2023-11-07,단기 전략,-0.0015172053920671118,-0.1517205392067112,140757737.2016773,"[15760, 34730, 5930, 6360, 5380]",0.0523987396,40.7577372016773
2023-11-08,단기 전략,-0.0029747920976443466,-0.29747920976443465,140339012.19736743,"[15760, 5380, 5930, 34730, 4020]",0.0523987396,40.33901219736742
2023-11-09,단기 전략,0.0017136412644143634,0.17136412644143634,140579502.91967598,"[15760, 5930, 5380, 4020, 34730]",0.0523987396,40.57950291967598
2023-11-10,단기 전략,0.005126640476145617,0.5126640476145616,141300203.4894604,"[15760, 5380, 34730, 5930, 35720]",0.0523987396,41.300203489460415
2023-11-13,단기 전략,-0.003404484382130868,-0.3404484382130868,140819149.15348864,"[15760, 5380, 5930, 34730, 3490]",0.0523987396,40.81914915348863
2023-11-14,단기 전략,0.005225418131088826,0.5225418131088826,141554988.0886798,"[15760, 5380, 34730, 5930, 42660]",0.0523987396,41.55498808867979
2023-11-15,단기 전략,-0.002922484815967292,-0.29224848159672917,141141295.7853662,"[15760, 5380, 5930, 42660, 12330]",0.0523987396,41.141295785366204
2023-11-16,단기 전략,-0.00014502061117779294,-0.014502061117779293,141120827.388389,"[15760, 5380, 34730, 42660, 5930]",0.0523987396,41.12082738838898
2023-11-17,단기 전략,0.0064115037054705715,0.6411503705470571,142025624.09610873,"[15760, 5380, 34730, 5930, 6360]",0.0523987396,42.02562409610873
2023-11-20,단기 전략,0.004723231674874368,0.4723231674874368,142696444.0224833,"[15760, 5380, 5930, 34730, 336260]",0.0523987396,42.69644402248329
2023-11-21,단기 전략,-6.084029016608459e-05,-0.006084029016608459,142687762.3294233,"[15760, 5380, 5930, 34730, 12330]",0.0523987396,42.68776232942331
2023-11-22,단기 전략,0.0016212043609124525,0.16212043609124524,142919088.35196063,"[5930, 5380, 316140, 4170, 105560]",0.0777319458,42.91908835196063
2023-11-23,단기 전략,0.0019982145664792237,0.19982145664792236,143204671.35613343,"[5930, 5380, 24110, 15760, 105560]",0.07773194580000001,43.20467135613344
2023-11-24,단기 전략,0.0036287513658689193,0.3628751365868919,143724325.5029158,"[5930, 5380, 105560, 316140, 55550]",0.0777319458,43.724325502915804
2023-11-27,단기 전략,0.001680523669809593,0.1680523669809593,143965857.63385087,"[5930, 5380, 24110, 105560, 4170]",0.07773194580000001,43.96585763385088
2023-11-28,단기 전략,-0.005441213199511685,-0.5441213199511685,143182508.70901456,"[5930, 5380, 24110, 105560, 55550]",0.0777319458,43.18250870901457
2023-11-29,단기 전략,0.0013376100528376175,0.13376100528376175,143374031.07205427,"[5930, 5380, 105560, 316140, 36460]",0.07773194580000001,43.374031072054265
2023-11-30,단기 전략,-0.005644525560373554,-0.5644525560373554,142564752.68897426,"[5930, 5380, 36460, 316140, 138930]",0.07773194580000001,42.56475268897426
2023-12-01,단기 전략,-0.003591385197930126,-0.3591385197930126,142052747.7464205,"[5930, 316140, 5380, 105560, 24110]",0.07773194580000001,42.05274774642049
2023-12-04,단기 전략,0.0015861565464812856,0.15861565464812855,142278065.64220414,"[5930, 5380, 15760, 24110, 316140]",0.07773194580000001,42.27806564220413
2023-12-05,단기 전략,0.010436388455210764,1.0436388455210766,143762934.80390215,"[5930, 105560, 55550, 24110, 316140]",0.07773194580000001,43.76293480390214
2023-12-06,단기 전략,-0.0022696323094965514,-0.22696323094965515,143436645.80216318,"[5930, 316140, 105560, 24110, 5380]",0.07773194580000001,43.43664580216318
2023-12-07,단기 전략,-0.006151295624797029,-0.615129562479703,142554324.59040478,"[5930, 5380, 24110, 15760, 36460]",0.07773194580000001,42.55432459040478
2023-12-08,단기 전략,0.0062960029382874375,0.6296002938287437,143451847.03689155,"[5930, 24110, 5380, 15760, 30200]",0.07773194580000001,43.45184703689156
2023-12-11,단기 전략,0.007119479470643479,0.7119479470643478,144473149.5168966,"[5930, 5380, 105560, 316140, 24110]",0.07773194580000001,44.473149516896605
2023-12-12,단기 전략,-0.0020459247555398075,-0.20459247555398075,144177568.32378918,"[5930, 5380, 105560, 24110, 55550]",0.0777319458,44.17756832378919
2023-12-13,단기 전략,0.003467802366506223,0.3467802366506223,144677547.63641953,"[5930, 24110, 105560, 5380, 138930]",0.07773194580000001,44.67754763641953
2023-12-14,단기 전략,0.016490010361804596,1.6490010361804597,147063281.89606458,"[5930, 5380, 24110, 4170, 105560]",0.07773194580000001,47.06328189606459
2023-12-15,단기 전략,-0.001982075872246474,-0.1982075872246474,146771791.313325,"[5930, 5380, 15760, 105560, 138930]",0.0777319458,46.77179131332498
2023-12-18,단기 전략,0.004682967511077122,0.46829675110771224,147459118.84358788,"[5930, 5380, 316140, 24110, 105560]",0.07773194580000001,47.459118843587866
2023-12-19,단기 전략,-0.0010011878372874978,-0.10011878372874977,147311484.56730455,"[5930, 5380, 316140, 24110, 55550]",0.07773194580000001,47.31148456730456
2023-12-20,단기 전략,0.0005169047441967927,0.05169047441967927,147387630.57255208,"[5930, 29780, 880, 3410, 6360]",0.07296104575,47.387630572552084
2023-12-21,단기 전략,-0.0018055935436311718,-0.18055935436311718,147121508.4183792,"[5930, 6360, 32640, 17670, 316140]",0.07296104575,47.121508418379186
