date,strategy,portfolio_return,portfolio_return_pct,portfolio_value,top20_tickers,avg_score,cumulative_return
2023-12-22,단기 전략,-0.0052967381399484995,-0.5296738139948499,146342244.3135328,"[5930, 29780, 6360, 66570, 1800]",0.07296104575,46.3422443135328
2023-12-25,단기 전략,0.004491987978793815,0.44919879787938155,146999611.9157789,"[5930, 66570, 105560, 29780, 3410]",0.07296104575,46.99961191577891
2023-12-26,단기 전략,0.00557136066535376,0.557136066535376,147818599.77142876,"[5930, 1800, 880, 17670, 15760]",0.07296104575,47.81859977142877
2023-12-27,단기 전략,-0.003971154270967742,-0.3971154270967742,147231589.307618,"[5930, 29780, 6360, 78930, 880]",0.07296104575,47.231589307617995
2023-12-28,단기 전략,0.003104381426725895,0.3104381426725895,147688652.3188919,"[5930, 29780, 1800, 6360, 15760]",0.07296104575,47.688652318891926
2023-12-29,단기 전략,-0.004368937472826269,-0.4368937472826269,147043409.83146468,"[5930, 6360, 29780, 17670, 1800]",0.07296104574999998,47.043409831464686
2024-01-01,단기 전략,0.0038219870940864745,0.3821987094086475,147605407.846111,"[5930, 29780, 6360, 316140, 24110]",0.07296104575,47.60540784611101
2024-01-02,단기 전략,-0.00110533481106387,-0.110533481106387,147442254.45051742,"[5930, 6360, 15760, 24110, 66570]",0.07296104575,47.44225445051742
2024-01-03,단기 전략,0.0032123124846372823,0.32123124846372825,147915885.04525188,"[5930, 1800, 3410, 15760, 66570]",0.07296104575,47.91588504525188
2024-01-04,단기 전략,-0.002977936476414927,-0.2977936476414927,147475400.93573442,"[5930, 29780, 66570, 15760, 316140]",0.07296104575,47.47540093573441
2024-01-05,단기 전략,0.006206219605989082,0.6206219605989082,148390665.6604229,"[5930, 78930, 66570, 29780, 6360]",0.07296104575000001,48.3906656604229
2024-01-08,단기 전략,-0.0008160279075586502,-0.08160279075586502,148269574.73602277,"[5930, 6360, 29780, 880, 78930]",0.07296104575,48.26957473602278
2024-01-09,단기 전략,0.0032069011681270395,0.32069011681270393,148745060.6084414,"[5930, 3410, 6360, 316140, 78930]",0.07296104575,48.74506060844141
2024-01-10,단기 전략,0.0032115040102729557,0.3211504010272956,149222755.9670937,"[5930, 29780, 6360, 66570, 3410]",0.07296104575,49.22275596709371
2024-01-11,단기 전략,0.0029802945125700833,0.2980294512570083,149667483.72785303,"[5930, 1800, 3410, 17670, 6360]",0.07296104575000001,49.66748372785303
2024-01-12,단기 전략,0.0004424407392579741,0.04424407392579741,149733702.71999648,"[5930, 29780, 78930, 24110, 6360]",0.07296104575000001,49.73370271999649
2024-01-15,단기 전략,0.005228055124155345,0.5228055124155345,150516518.7717605,"[5930, 6360, 24110, 15760, 97950]",0.07296104575000001,50.51651877176049
2024-01-16,단기 전략,-0.004024931210152893,-0.40249312101528933,149910700.13771248,"[5930, 6360, 1800, 29780, 78930]",0.07296104575000001,49.91070013771248
2024-01-17,단기 전략,-0.00017314361071199894,-0.017314361071199894,149884744.05780628,"[5930, 15760, 1800, 32640, 17670]",0.07296104575,49.88474405780627
2024-01-18,단기 전략,0.0008216823768321271,0.08216823768321271,150007901.71055457,"[5930, 1800, 29780, 6360, 66570]",0.07296104575,50.00790171055458
2024-01-19,단기 전략,0.008238441709758366,0.8238441709758366,151243733.0648001,"[5930, 6360, 15760, 32640, 3410]",0.07296104575,51.243733064800125
2024-01-22,단기 전략,-0.0013293840250906714,-0.13293840250906713,151042672.0621687,"[34730, 880, 32830, 5380, 12330]",0.08520665809999999,51.042672062168684
2024-01-23,단기 전략,-0.003990444493593483,-0.3990444493593483,150439944.66314057,"[32830, 34730, 5380, 880, 300720]",0.08520665809999999,50.439944663140565
2024-01-24,단기 전략,-0.0007075999742785154,-0.07075999742785155,150333493.36216646,"[32830, 34730, 300720, 5380, 12330]",0.0852066581,50.33349336216646
2024-01-25,단기 전략,0.0021681743089941954,0.21681743089941954,150659442.5802557,"[34730, 32830, 880, 5380, 300720]",0.08520665810000001,50.6594425802557
2024-01-26,단기 전략,0.003954622279142623,0.3954622279142623,151255243.76844677,"[34730, 5380, 32830, 4990, 12330]",0.08520665809999999,51.25524376844677
2024-01-29,단기 전략,-0.0011354223909347243,-0.11354223909347244,151083505.1779258,"[34730, 32830, 5380, 880, 12330]",0.0852066581,51.083505177925794
2024-01-30,단기 전략,0.0036249698441485853,0.3624969844148585,151631178.32814404,"[34730, 880, 32830, 300720, 5380]",0.0852066581,51.63117832814403
2024-01-31,단기 전략,-0.007307488297413872,-0.7307488297413872,150523135.26698804,"[32830, 34730, 5380, 880, 55550]",0.08520665809999999,50.52313526698804
2024-02-01,단기 전략,0.004567562798396813,0.4567562798396813,151210659.1399316,"[34730, 880, 12330, 5380, 32830]",0.0852066581,51.21065913993159
2024-02-02,단기 전략,0.0011450758514307054,0.11450758514307054,151383806.81419164,"[34730, 880, 32830, 300720, 4990]",0.08520665809999999,51.38380681419164
2024-02-05,단기 전략,0.001530729968974727,0.1530729968974727,151615534.5440996,"[34730, 5380, 32830, 12330, 880]",0.08520665809999999,51.615534544099596
2024-02-06,단기 전략,0.003934262052355144,0.39342620523551436,152212029.788204,"[34730, 32830, 880, 5380, 12330]",0.08520665809999999,52.212029788204006
2024-02-07,단기 전략,0.00939996214376517,0.9399962143765169,153642817.1060388,"[5380, 880, 34730, 6800, 32830]",0.0852066581,53.6428171060388
2024-02-08,단기 전략,0.004364258585473279,0.43642585854732796,154313354.08969015,"[34730, 32830, 5380, 880, 12330]",0.08520665809999999,54.31335408969016
2024-02-09,단기 전략,-0.0023670560179475633,-0.23670560179475633,153948085.73624247,"[34730, 32830, 5380, 12330, 10780]",0.0852066581,53.948085736242476
2024-02-12,단기 전략,0.004502030786666037,0.4502030786666037,154641164.75777534,"[34730, 300720, 32830, 880, 5380]",0.08520665810000001,54.64116475777534
2024-02-13,단기 전략,-0.003325350712441948,-0.3325350712441948,154126928.65037522,"[300720, 32830, 880, 5380, 10780]",0.0852066581,54.12692865037523
2024-02-14,단기 전략,-0.000676150799682819,-0.06761507996828191,154022715.6043156,"[5380, 880, 34730, 32830, 300720]",0.08520665810000001,54.02271560431562
2024-02-15,단기 전략,0.005673971079944974,0.5673971079944974,154896636.03830907,"[32830, 34730, 880, 5380, 300720]",0.08520665809999999,54.896636038309076
2024-02-16,단기 전략,0.0015833501385530038,0.15833501385530038,155141891.6484417,"[32830, 34730, 300720, 4990, 5380]",0.08520665809999999,55.1418916484417
2024-02-19,단기 전략,0.006637626229022381,0.6637626229022381,156171665.53766754,"[34730, 300720, 32830, 4990, 12330]",0.0852066581,56.17166553766755
2024-02-20,단기 전략,0.0015351175552590674,0.15351175552590673,156411407.40306848,"[34730, 5380, 32830, 880, 12330]",0.0852066581,56.411407403068495
2024-02-21,단기 전략,-0.007162701096202732,-0.7162701096202732,155291079.24380392,"[5930, 4370, 32350, 178920, 114090]",0.06741930045,55.29107924380392
2024-02-22,단기 전략,0.0007967398300024395,0.07967398300024395,155414805.83188152,"[5930, 32350, 114090, 8770, 26960]",0.06741930045,55.41480583188152
2024-02-23,단기 전략,0.004345429170270366,0.4345429170270366,156090149.8626353,"[5930, 32350, 178920, 4370, 8770]",0.06741930045,56.09014986263532
2024-02-26,단기 전략,-0.002279993427117019,-0.22799934271170189,155734265.3469108,"[5930, 178920, 32350, 4370, 298020]",0.06741930045,55.734265346910796
2024-02-27,단기 전략,0.00010861275071435122,0.010861275071435122,155751180.0738506,"[5930, 178920, 4370, 32350, 8770]",0.06741930045,55.751180073850605
2024-02-28,단기 전략,-0.0019665019073707582,-0.19665019073707582,155444895.08116013,"[5930, 32350, 4370, 8770, 178920]",0.06741930045,55.444895081160126
2024-02-29,단기 전략,0.006507813056901045,0.6507813056901045,156456501.3989979,"[5930, 4370, 32350, 178920, 8770]",0.06741930045,56.456501398997894
2024-03-01,단기 전략,-0.004910457245661169,-0.49104572456611695,155688228.43807238,"[5930, 114090, 178920, 32350, 8770]",0.06741930045,55.68822843807237
2024-03-04,단기 전략,0.0004629538351794846,0.04629538351794846,155760304.9005201,"[5930, 178920, 114090, 4370, 32350]",0.06741930045,55.76030490052008
2024-03-05,단기 전략,0.007695219565612371,0.7695219565612371,156958914.64633632,"[5930, 32350, 4370, 8770, 114090]",0.06741930045,56.95891464633631
2024-03-06,단기 전략,0.0043293330097236285,0.4329333009723628,157638442.0566851,"[5930, 8770, 32350, 4370, 178920]",0.06741930045,57.63844205668509
2024-03-07,단기 전략,-0.0005894747682738046,-0.05894747682738046,157545518.1725827,"[5930, 32350, 4370, 178920, 114090]",0.06741930045,57.54551817258269
2024-03-08,단기 전략,-0.0035412354044092468,-0.3541235404409247,156987612.40582395,"[5930, 4370, 32350, 69260, 298020]",0.06741930045,56.98761240582395
2024-03-11,단기 전략,-0.0006670265955890728,-0.06670265955890728,156882897.49317124,"[5930, 178920, 4370, 114090, 8770]",0.06741930045,56.882897493171235
2024-03-12,단기 전략,-0.0008529449159264162,-0.08529449159264162,156749085.02335864,"[5930, 4370, 178920, 32350, 8770]",0.06741930045,56.749085023358646
2024-03-13,단기 전략,-0.007454813292688098,-0.7454813292688098,155580549.86070982,"[5930, 32350, 178920, 4370, 8770]",0.06741930045,55.580549860709816
2024-03-14,단기 전략,-0.0018339307407207381,-0.1833930740720738,155295225.90766203,"[5930, 32350, 114090, 178920, 4370]",0.06741930045,55.29522590766203
2024-03-15,단기 전략,0.001215213532750743,0.1215213532750743,155483942.7677566,"[5930, 32350, 4370, 298020, 114090]",0.06741930045,55.48394276775661
2024-03-18,단기 전략,0.002281371721273838,0.2281371721273838,155838659.4378991,"[5930, 178920, 32350, 32640, 298020]",0.06741930045,55.83865943789912
2024-03-19,단기 전략,-0.004470803288637257,-0.44708032886372573,155141935.44678733,"[5930, 4370, 32350, 114090, 178920]",0.06741930045,55.141935446787336
2024-03-20,단기 전략,-0.00015048585308837886,-0.015048585308837886,155118588.78028184,"[5930, 178920, 32350, 4370, 114090]",0.06741930045,55.11858878028184
2024-03-21,단기 전략,-0.005386241008649984,-0.5386241008649985,154283082.67618957,"[990, 51910, 670, 7070, 178920]",0.056355198149999994,54.28308267618958
2024-03-22,단기 전략,-0.0006931729656525114,-0.06931729656525114,154176137.8142209,"[9900, 51910, 16380, 32640, 32350]",0.056355198149999994,54.1761378142209
2024-03-25,단기 전략,0.0036689411002534533,0.36689411002534533,154741800.98292586,"[16380, 8770, 9900, 120110, 990]",0.056355198149999994,54.74180098292587
2024-03-26,단기 전략,-0.00803561065556759,-0.803561065556759,153498356.11808574,"[8770, 7070, 178920, 114090, 32640]",0.056355198149999994,53.49835611808573
2024-03-27,단기 전략,-0.0007199412084105926,-0.07199412084105926,153387846.32609305,"[9900, 8770, 51910, 178920, 670]",0.056355198149999994,53.387846326093054
2024-03-28,단기 전략,0.009036794148172548,0.9036794148172548,154773980.71817347,"[8770, 51910, 16380, 120110, 178920]",0.056355198149999994,54.773980718173476
2024-03-29,단기 전략,0.0058414378854773664,0.5841437885477366,155678083.31282675,"[9900, 16380, 32350, 51910, 114090]",0.056355198149999994,55.67808331282676
2024-04-01,단기 전략,0.003943531267217618,0.3943531267217618,156292004.70199138,"[16380, 8770, 7310, 9900, 51910]",0.056355198149999994,56.29200470199138
2024-04-02,단기 전략,0.0008840597539802447,0.08840597539802447,156430176.17321733,"[8770, 16380, 178920, 7310, 120110]",0.056355198149999994,56.430176173217326
2024-04-03,단기 전략,0.002684789773392149,0.2684789773392149,156850158.3104571,"[9900, 8770, 114090, 32350, 178920]",0.056355198149999994,56.8501583104571
2024-04-04,단기 전략,-0.0035653014396227695,-0.35653014396227695,156290940.21522778,"[16380, 32350, 8770, 178920, 51910]",0.056355198149999994,56.29094021522778
2024-04-05,단기 전략,0.0019444748956258626,0.19444748956258626,156594844.02489007,"[178920, 7070, 51910, 16380, 8770]",0.056355198149999994,56.59484402489006
2024-04-08,단기 전략,0.0015902854241590897,0.15902854241590897,156843874.52284133,"[9900, 178920, 8770, 114090, 7070]",0.056355198149999994,56.84387452284134
2024-04-09,단기 전략,0.007430533708173079,0.7430533708173079,158009308.21940377,"[32640, 178920, 990, 8770, 114090]",0.056355198149999994,58.00930821940378
2024-04-10,단기 전략,-0.0029856515284882187,-0.29856515284882185,157537547.48680314,"[114090, 8770, 670, 9900, 32350]",0.056355198149999994,57.537547486803156
2024-04-11,단기 전략,0.00808149999319209,0.808149999319209,158810687.17574525,"[178920, 16380, 51910, 114090, 7070]",0.056355198149999994,58.810687175745244
2024-04-12,단기 전략,0.0029736978223937416,0.29736978223937416,159282942.1703726,"[7070, 51910, 670, 120110, 16380]",0.056355198149999994,59.2829421703726
2024-04-15,단기 전략,-0.000526978830261721,-0.0526978830261721,159199003.431827,"[178920, 51910, 8770, 120110, 990]",0.056355198149999994,59.199003431827
2024-04-16,단기 전략,0.004871709953220641,0.48717099532206415,159974574.80138865,"[32640, 9900, 16380, 7070, 51910]",0.056355198149999994,59.974574801388655
2024-04-17,단기 전략,0.004110393639950611,0.41103936399506114,160632133.2762061,"[178920, 51910, 8770, 16380, 7070]",0.056355198149999994,60.63213327620611
2024-04-18,단기 전략,0.0024421086911025646,0.24421086911025647,161024414.4049503,"[16380, 670, 8770, 7070, 9900]",0.056355198149999994,61.0244144049503
2024-04-19,단기 전략,0.006743762944600761,0.6743762944600761,162110324.88399044,"[34730, 4000, 3490, 66570, 96770]",0.07286498779999999,62.110324883990444
2024-04-22,단기 전략,0.006105982847748218,0.6105982847748218,163100167.74717498,"[302440, 34730, 4000, 670, 120110]",0.07286498779999999,63.10016774717497
2024-04-23,단기 전략,0.006002380998466278,0.6002380998466278,164079157.09490725,"[4000, 670, 34730, 51910, 3490]",0.07286498779999999,64.07915709490726
2024-04-24,단기 전략,-0.0020392383174679366,-0.20392383174679365,163744560.5906615,"[34730, 670, 4000, 96770, 302440]",0.07286498779999999,63.74456059066149
2024-04-25,단기 전략,0.004005221372590072,0.4005221372590072,164400393.8043846,"[4000, 302440, 670, 120110, 51910]",0.07286498779999999,64.40039380438458
2024-04-26,단기 전략,0.00039141158024886164,0.039141158024886165,164464742.02231708,"[34730, 96770, 670, 4000, 51910]",0.07286498779999999,64.4647420223171
2024-04-29,단기 전략,-9.837057537874184e-05,-0.009837057537874184,164448563.53101483,"[34730, 4000, 670, 3490, 120110]",0.07286498779999999,64.44856353101483
2024-04-30,단기 전략,-0.0019759338481772906,-0.19759338481772906,164123624.04804978,"[4000, 670, 34730, 51910, 302440]",0.07286498779999999,64.12362404804979
2024-05-01,단기 전략,0.0012927605750196562,0.12927605750196564,164335796.59864846,"[670, 3490, 4000, 34730, 51910]",0.07286498779999999,64.33579659864846
2024-05-02,단기 전략,-0.0005704574606163348,-0.05704574606163348,164242050.01743242,"[4000, 34730, 3490, 990, 66570]",0.07286498779999999,64.24205001743242
2024-05-03,단기 전략,0.00941581823962887,0.941581823962887,165788523.3077006,"[4000, 670, 34730, 96770, 120110]",0.07286498779999999,65.7885233077006
2024-05-06,단기 전략,0.005120058548468755,0.5120058548468756,166637370.2537002,"[4000, 3490, 66570, 120110, 302440]",0.07286498779999999,66.6373702537002
2024-05-07,단기 전략,0.012572966007971937,1.2572966007971937,168732496.24555779,"[34730, 670, 120110, 302440, 4000]",0.07286498779999999,68.7324962455578
2024-05-08,단기 전략,0.0007804425826803473,0.07804425826803474,168864182.27070975,"[34730, 4000, 670, 66570, 990]",0.07286498779999999,68.86418227070976
2024-05-09,단기 전략,0.0072514683956193355,0.7251468395619336,170088695.5515979,"[34730, 4000, 3490, 670, 66570]",0.07286498779999999,70.0886955515979
2024-05-10,단기 전략,0.002983984508327524,0.2983984508327524,170596237.58416548,"[34730, 4000, 51910, 96770, 3490]",0.07286498779999999,70.5962375841655
2024-05-13,단기 전략,-0.004837038938196626,-0.4837038938196626,169771056.94026104,"[4000, 34730, 3490, 120110, 51910]",0.07286498779999999,69.77105694026105
2024-05-14,단기 전략,0.003730576622906409,0.3730576622906409,170404400.87652847,"[4000, 34730, 670, 96770, 24110]",0.07286498779999999,70.40440087652846
2024-05-15,단기 전략,-0.006465527859874069,-0.646552785987407,169302646.47521612,"[34730, 51910, 670, 4000, 3490]",0.07286498779999999,69.30264647521611
2024-05-16,단기 전략,0.0054760625655293,0.5476062565529299,170229758.3598241,"[4000, 51910, 34730, 990, 670]",0.07286498779999999,70.2297583598241
2024-05-17,단기 전략,0.007826168969124789,0.7826168969124789,171562005.21232137,"[34730, 670, 4000, 120110, 66570]",0.07286498779999999,71.56200521232137
2024-05-20,단기 전략,0.005323793995801414,0.5323793995801414,172475365.9855784,"[4000, 34730, 670, 302440, 120110]",0.07286498779999999,72.47536598557838
2024-05-21,단기 전략,0.0025222394254350976,0.25222394254350977,172910390.1535836,"[120110, 670, 302440, 34730, 4000]",0.07286498779999999,72.91039015358358
2024-05-22,단기 전략,-0.0021954210198896987,-0.21954210198896987,172530779.04848307,"[34730, 32640, 1740, 5490, 285130]",0.07738759575000001,72.53077904848307
2024-05-23,단기 전략,0.009837809190103988,0.9837809190103988,174228103.932182,"[34730, 33780, 5490, 285130, 35420]",0.07738759575000001,74.22810393218202
2024-05-24,단기 전략,0.00874274495747112,0.874274495747112,175751335.80928484,"[5490, 34730, 33780, 32640, 1740]",0.07738759575000001,75.75133580928484
2024-05-27,단기 전략,0.005453457595477414,0.5453457595477414,176709788.2664693,"[5490, 1740, 34730, 32640, 285130]",0.07738759575000001,76.7097882664693
2024-05-28,단기 전략,0.005235995077416149,0.5235995077416149,177635039.84796378,"[34730, 35420, 5490, 285130, 1740]",0.07738759575000001,77.63503984796378
2024-05-29,단기 전략,-0.0015968101567759123,-0.15968101567759124,177351390.41213524,"[34730, 33780, 32640, 5490, 35420]",0.07738759575000001,77.35139041213523
2024-05-30,단기 전략,-0.004923949867731205,-0.4923949867731205,176478121.05677345,"[34730, 32640, 5490, 1740, 285130]",0.07738759575000001,76.47812105677345
2024-05-31,단기 전략,0.008394865730669738,0.8394865730669738,177959631.18744597,"[34730, 32640, 1740, 5490, 33780]",0.07738759575000001,77.95963118744598
2024-06-03,단기 전략,0.00011361765844578667,0.011361765844578667,177979850.54403937,"[34730, 32640, 33780, 5490, 4020]",0.07738759575000001,77.97985054403938
2024-06-04,단기 전략,0.004553682413448839,0.4553682413448839,178790314.25941002,"[34730, 35420, 1740, 33780, 285130]",0.07738759575000001,78.79031425941004
2024-06-05,단기 전략,0.00731208008641559,0.731208008641559,180097643.35595024,"[34730, 5490, 32640, 1740, 33780]",0.07738759575000001,80.09764335595024
2024-06-06,단기 전략,-0.0013029856494248845,-0.13029856494248845,179862978.71116218,"[34730, 35420, 32640, 5490, 1740]",0.07738759575000001,79.86297871116217
2024-06-07,단기 전략,0.0012758133412592717,0.12758133412592718,180092450.29900053,"[5490, 35420, 34730, 285130, 33780]",0.07738759575000001,80.09245029900055
2024-06-10,단기 전략,0.004459362222325917,0.4459362222325917,180895547.76839,"[34730, 32640, 33780, 5490, 4020]",0.07738759575000001,80.89554776839
2024-06-11,단기 전략,0.0012045688664400732,0.12045688664400732,181113448.91330945,"[34730, 5490, 32640, 35420, 33780]",0.07738759575000001,81.11344891330945
2024-06-12,단기 전략,-0.0011240449266015351,-0.11240449266015351,180909869.25991914,"[34730, 5490, 33780, 32640, 35420]",0.07738759575000001,80.90986925991915
2024-06-13,단기 전략,0.002438757601909738,0.2438757601909738,181351064.57883728,"[34730, 5490, 32640, 285130, 33780]",0.07738759575000001,81.35106457883727
2024-06-14,단기 전략,0.012204673205575159,1.2204673205575158,183564395.05750513,"[34730, 1740, 33780, 32640, 5490]",0.07738759575000001,83.56439505750512
2024-06-17,단기 전략,-0.00227223703306484,-0.22722370330648398,183147293.24110332,"[34730, 32640, 1740, 285130, 33780]",0.07738759575000001,83.14729324110333
2024-06-18,단기 전략,0.00653797197162409,0.653797197162409,184344705.11099246,"[34730, 32640, 5490, 1740, 285130]",0.07738759575000001,84.34470511099246
