date,strategy,portfolio_return,portfolio_return_pct,portfolio_value,top20_tickers,avg_score,cumulative_return
2024-06-19,단기 전략,0.0031611657644019285,0.31611657644019286,184927449.28163812,"[1740, 32640, 34730, 5490, 35420]",0.07738759575000001,84.92744928163812
2024-06-20,단기 전략,0.004554461783279217,0.45544617832792167,185769694.28207064,"[302440, 17670, 5490, 670, 23530]",0.08892594420000002,85.76969428207065
2024-06-21,단기 전략,0.004724067832684681,0.4724067832684681,186647282.91911626,"[5490, 302440, 17670, 4020, 139480]",0.0889259442,86.64728291911625
2024-06-24,단기 전략,0.002656920826554148,0.26569208265541483,187143189.9723238,"[5490, 302440, 23530, 670, 139480]",0.0889259442,87.1431899723238
2024-06-25,단기 전략,0.001347666410980331,0.1347666410980331,187395396.56349322,"[5490, 4020, 139480, 302440, 670]",0.0889259442,87.39539656349322
2024-06-26,단기 전략,0.005819979478724969,0.5819979478724969,188486033.92590028,"[5490, 4020, 302440, 670, 139480]",0.0889259442,88.48603392590029
2024-06-27,단기 전략,0.005038501718346855,0.5038501718346855,189435721.1317203,"[302440, 5490, 4020, 139480, 670]",0.08892594420000002,89.43572113172031
2024-06-28,단기 전략,-0.00048196756769024066,-0.04819675676902407,189344419.2579728,"[5490, 302440, 4020, 23530, 670]",0.0889259442,89.3444192579728
2024-07-01,단기 전략,-0.0017586962079534398,-0.17586962079534396,189011419.94582665,"[5490, 4020, 302440, 670, 16380]",0.0889259442,89.01141994582665
2024-07-02,단기 전략,0.0014705290301397762,0.14705290301397764,189289366.7258849,"[670, 5490, 302440, 4020, 17670]",0.0889259442,89.28936672588492
2024-07-03,단기 전략,0.00445532768855419,0.445532768855419,190132712.88260764,"[5490, 302440, 139480, 670, 4020]",0.08892594420000002,90.13271288260765
2024-07-04,단기 전략,-0.002763008412111977,-0.2763008412111977,189607374.59749532,"[5490, 139480, 670, 17670, 4020]",0.0889259442,89.60737459749532
2024-07-05,단기 전략,-0.006260669001008678,-0.6260669001008679,188420305.58499014,"[5490, 302440, 139480, 670, 4020]",0.0889259442,88.42030558499015
2024-07-08,단기 전략,0.0032039715893645237,0.3203971589364524,189023998.89094386,"[5490, 302440, 4020, 316140, 17670]",0.0889259442,89.02399889094386
2024-07-09,단기 전략,0.004170127896111882,0.41701278961118815,189812253.1417536,"[5490, 670, 302440, 17670, 4020]",0.0889259442,89.8122531417536
2024-07-10,단기 전략,0.0035610459727179397,0.356104597271794,190488183.30137658,"[5490, 139480, 4020, 302440, 17670]",0.0889259442,90.48818330137658
2024-07-11,단기 전략,0.009729313240673257,0.9729313240673257,192341502.50536245,"[5490, 139480, 302440, 4020, 670]",0.0889259442,92.34150250536246
2024-07-12,단기 전략,-0.0035409200797637307,-0.3540920079763731,191660436.6169693,"[5490, 4020, 302440, 16380, 17670]",0.0889259442,91.66043661696928
2024-07-15,단기 전략,0.0018404630272035622,0.18404630272035621,192013180.5643405,"[302440, 139480, 5490, 4020, 670]",0.0889259442,92.01318056434049
2024-07-16,단기 전략,0.0024137476372292797,0.24137476372292796,192476651.92524454,"[5490, 4020, 139480, 670, 302440]",0.08892594420000002,92.47665192524454
2024-07-17,단기 전략,0.0025142674090513047,0.25142674090513045,192960589.69818348,"[139480, 670, 5490, 4020, 302440]",0.0889259442,92.96058969818348
2024-07-18,단기 전략,-0.0011772965857588028,-0.11772965857588027,192733417.8547458,"[35250, 30000, 4020, 4990, 139480]",0.0,92.73341785474581
2024-07-19,단기 전략,0.00035011160627635427,0.03501116062763543,192800896.06125405,"[35250, 30000, 5490, 4020, 23530]",0.0,92.80089606125405
2024-07-22,단기 전략,0.0011991067484503346,0.11991067484503345,193032084.91682836,"[5490, 10060, 32640, 8770, 670]",0.0,93.03208491682837
2024-07-23,단기 전략,-0.002789202462433567,-0.2789202462433567,192493679.35024968,"[8770, 139480, 23530, 5490, 35720]",0.0,92.49367935024968
2024-07-24,단기 전략,0.0015968053472308473,0.15968053472308474,192801054.2867443,"[35250, 5490, 139480, 114090, 8770]",0.0,92.8010542867443
2024-07-25,단기 전략,-0.00560591808129234,-0.5605918081292339,191720227.37042603,"[5490, 32640, 139480, 35250, 10060]",0.0,91.72022737042602
2024-07-26,단기 전략,0.011627668767217639,1.1627668767217638,193949486.670265,"[8770, 670, 5490, 35250, 51910]",0.0,93.94948667026499
2024-07-29,단기 전략,0.003170462007660555,0.3170462007660555,194564396.14915833,"[35250, 5490, 8770, 114090, 670]",0.0,94.56439614915833
2024-07-30,단기 전략,-0.0015524617350645329,-0.15524617350645328,194262342.36913082,"[5490, 35250, 114090, 32640, 23530]",0.0,94.26234236913082
2024-07-31,단기 전략,0.004530280361170219,0.4530280361170219,195142405.24368063,"[670, 35250, 23530, 4020, 10060]",0.0,95.14240524368063
2024-08-01,단기 전략,-0.004492944696846067,-0.44929446968460673,194265641.20891124,"[5490, 23530, 8770, 30000, 12330]",0.0,94.26564120891123
2024-08-02,단기 전략,-0.005839086295470476,-0.5839086295470476,193131307.3656475,"[8770, 5490, 35250, 32640, 670]",0.0,93.1313073656475
2024-08-05,단기 전략,-0.003251207156042125,-0.32512071560421246,192503397.47708455,"[8770, 32640, 23530, 30000, 670]",0.0,92.50339747708453
2024-08-06,단기 전략,-0.0022713124096151015,-0.22713124096151016,192066162.12150177,"[23530, 8770, 5490, 35250, 4020]",0.0,92.06616212150178
2024-08-07,단기 전략,8.567351826431358e-05,0.008567351826431358,192082617.10535026,"[8770, 35250, 32640, 23530, 5490]",0.0,92.08261710535027
2024-08-08,단기 전략,-0.009028834001174855,-0.9028834001174855,190348335.04099482,"[5490, 23530, 30000, 10060, 32640]",0.0,90.34833504099483
2024-08-09,단기 전략,0.004313299518920221,0.43132995189202206,191169364.42295438,"[35250, 5490, 12330, 51910, 4020]",0.0,91.16936442295437
2024-08-12,단기 전략,0.009231031705977258,0.9231031705977258,192934054.88715416,"[8770, 30000, 11210, 23530, 12330]",0.0,92.93405488715416
2024-08-13,단기 전략,-0.0076793307376574905,-0.767933073765749,191452450.46911836,"[5490, 8770, 12330, 670, 23530]",0.0,91.45245046911836
2024-08-14,단기 전략,-0.0009456623143959427,-0.09456623143959426,191271401.10171095,"[23530, 8770, 670, 32640, 5490]",0.0,91.27140110171095
2024-08-15,단기 전략,-0.0012696889339418207,-0.12696889339418208,191028545.92035255,"[5490, 12330, 35250, 32640, 4990]",0.0,91.02854592035254
2024-08-16,단기 전략,0.003531043199729736,0.3531043199729736,191703075.96837887,"[5930, 32640, 8770, 4990, 114090]",0.0,91.70307596837888
2024-08-19,단기 전략,0.0008755485383339014,0.08755485383339014,191870921.31633708,"[5930, 5490, 15760, 35720, 670]",0.0,91.87092131633707
2024-08-20,단기 전략,0.0049376984165651,0.49376984165651,192818322.06070563,"[32640, 5490, 5930, 51910, 4990]",0.0,92.81832206070564
2024-08-21,단기 전략,0.002029028299231206,0.20290282992312061,193209555.8927771,"[4990, 4170, 4020, 23530, 32640]",0.0,93.20955589277709
2024-08-22,단기 전략,0.009655918170074298,0.9655918170074298,195075171.55415416,"[5930, 39130, 4020, 15760, 670]",0.0,95.07517155415415
2024-08-23,단기 전략,-0.0066495547416004315,-0.6649554741600432,193778008.5221777,"[8770, 5930, 32640, 4020, 15760]",0.0,93.7780085221777
2024-08-26,단기 전략,0.000826518141636815,0.08265181416368149,193938169.56167156,"[4020, 5930, 23530, 4990, 5490]",0.0,93.93816956167156
2024-08-27,단기 전략,0.008574104499400027,0.8574104499400027,195601015.6939157,"[39130, 5930, 670, 5490, 8770]",0.0,95.6010156939157
2024-08-28,단기 전략,-0.0005679226037083286,-0.056792260370832855,195489929.4557948,"[5930, 15760, 4990, 4170, 4020]",0.0,95.48992945579482
2024-08-29,단기 전략,-0.003148298980187545,-0.3148298980187545,194874468.7102522,"[32640, 5490, 5930, 4020, 39130]",0.0,94.8744687102522
2024-08-30,단기 전략,-0.005875151981335878,-0.5875151981335879,193729551.58929738,"[5930, 114090, 5490, 32640, 4020]",0.0,93.72955158929739
2024-09-02,단기 전략,-0.0016448014706501326,-0.16448014706501327,193410904.9379349,"[5930, 5490, 114090, 32640, 4990]",0.0,93.41090493793492
2024-09-03,단기 전략,-0.004303996816051568,-0.43039968160515685,192578465.01889238,"[32640, 5490, 4170, 15760, 4990]",0.0,92.57846501889237
2024-09-04,단기 전략,0.0025175115521679633,0.2517511552167963,193063283.52927622,"[5930, 5490, 8770, 32640, 4990]",0.0,93.06328352927622
2024-09-05,단기 전략,0.0011424747455346614,0.11424747455346615,193283853.4549984,"[5930, 32640, 8770, 5490, 35720]",0.0,93.28385345499841
2024-09-06,단기 전략,-0.005116789411740813,-0.5116789411740813,192294860.68017942,"[8770, 4170, 15760, 30000, 4990]",0.0,92.29486068017943
2024-09-09,단기 전략,0.004934862485682553,0.4934862485682553,193243809.3743396,"[5930, 4990, 4020, 32640, 15760]",0.0,93.2438093743396
2024-09-10,단기 전략,-0.0004622747696544917,-0.04622747696544917,193154477.63687393,"[4170, 4990, 4020, 5490, 30000]",0.0,93.15447763687392
2024-09-11,단기 전략,0.0021152286926474934,0.21152286926474934,193563043.5300848,"[4020, 5930, 4990, 35720, 32640]",0.0,93.5630435300848
2024-09-12,단기 전략,0.007036891847231289,0.7036891847231288,194925125.7330269,"[32640, 5930, 15760, 4020, 39130]",0.0,94.92512573302689
2024-09-13,단기 전략,0.007008254118400226,0.7008254118400226,196291210.54822505,"[5930, 5380, 10950, 271560, 32640]",0.0,96.29121054822505
2024-09-16,단기 전략,0.003928834098615492,0.3928834098615492,197062406.1494854,"[5930, 10950, 5380, 5300, 15760]",0.0,97.0624061494854
2024-09-17,단기 전략,0.006641242033824957,0.6641242033824957,198371145.28449205,"[5930, 10950, 5380, 32640, 80]",0.0,98.37114528449204
2024-09-18,단기 전략,0.0006835655263232718,0.06835655263232718,198506744.9608258,"[5930, 5380, 10950, 32640, 4990]",0.0,98.50674496082581
2024-09-19,단기 전략,-0.0002587396944688722,-0.02587396944688722,198455383.38628462,"[5930, 10950, 5380, 32640, 1800]",0.0,98.45538338628461
2024-09-20,단기 전략,0.008488551882757236,0.8488551882757236,200139982.2045716,"[5930, 10950, 5380, 97950, 24110]",0.0,100.13998220457161
2024-09-23,단기 전략,0.002863389249430721,0.2863389249430721,200713060.87799743,"[5930, 10950, 5380, 5300, 26960]",0.0,100.7130608779974
2024-09-24,단기 전략,-0.0076439991046909125,-0.7643999104690913,199178810.42034623,"[5930, 10950, 97950, 80, 4020]",0.0,99.17881042034622
2024-09-25,단기 전략,0.0041049292491665435,0.41049292491665434,199996425.34505492,"[5930, 10950, 5380, 32640, 80]",0.0,99.99642534505493
2024-09-26,단기 전략,-0.000775857836899195,-0.0775857836899195,199841256.55109915,"[5930, 5380, 5300, 10950, 80]",0.0,99.84125655109915
2024-09-27,단기 전략,0.0016810777050168002,0.16810777050168002,200177205.23202977,"[5930, 10950, 32640, 5300, 5380]",0.0,100.17720523202978
2024-09-30,단기 전략,-0.0008457010145311123,-0.08457010145311124,200007915.16647905,"[5930, 10950, 5380, 5300, 4020]",0.0,100.00791516647905
2024-10-01,단기 전략,0.0005008064413856872,0.050080644138568726,200108080.41872254,"[5930, 10950, 5380, 80, 5300]",0.0,100.10808041872252
2024-10-02,단기 전략,-0.001503203820859647,-0.1503203820859647,199807277.18765223,"[5930, 10950, 5380, 32640, 24110]",0.0,99.80727718765223
2024-10-03,단기 전략,0.0031894226192737607,0.31894226192737607,200444547.03701,"[5930, 10950, 5380, 1800, 32640]",0.0,100.44454703701003
2024-10-04,단기 전략,-0.008155090487902932,-0.8155090487902932,198809903.61811647,"[5930, 5380, 10950, 80, 1800]",0.0,98.80990361811648
2024-10-07,단기 전략,-0.005623394691669756,-0.5623394691669755,197691917.06145898,"[5930, 5380, 5300, 1800, 10950]",0.0,97.69191706145897
2024-10-08,단기 전략,0.007818668651667917,0.7818668651667917,199237604.65607554,"[5930, 5380, 5300, 1800, 80]",0.0,99.23760465607555
2024-10-09,단기 전략,0.0026733261967145272,0.2673326196714527,199770231.76397327,"[5930, 10950, 5380, 4020, 5300]",0.0,99.77023176397326
2024-10-10,단기 전략,0.004021012074533496,0.4021012074533496,200573510.27802855,"[5930, 5380, 10950, 5300, 1800]",0.0,100.57351027802856
2024-10-11,단기 전략,0.0038954114513298013,0.3895411451329801,201354826.62679902,"[5930, 5380, 10950, 32640, 5300]",0.0,101.354826626799
2024-10-14,단기 전략,0.009426692285401984,0.9426692285401984,203252936.61759034,"[5930, 10950, 5380, 26960, 1800]",0.0,103.25293661759032
2024-10-15,단기 전략,0.004843596724609857,0.48435967246098566,204237411.87565863,"[5930, 10950, 5380, 5300, 32640]",0.0,104.23741187565865
2024-10-16,단기 전략,-0.0049943390459405755,-0.49943390459405756,203217380.9948862,"[5930, 10950, 5380, 5300, 1800]",0.0,103.2173809948862
2024-10-17,단기 전략,-7.236284367266527e-05,-0.007236284367266527,203202675.6073137,"[5930, 5380, 24110, 10950, 267250]",0.0,103.20267560731371
2024-10-18,단기 전략,0.0007039042028372721,0.07039042028372722,203345710.82470143,"[5930, 80, 5300, 10950, 26960]",0.0,103.34571082470143
2024-10-21,단기 전략,0.005204391819710941,0.5204391819710941,204404001.5786908,"[5930, 32640, 880, 3550, 4170]",0.0,104.40400157869081
2024-10-22,단기 전략,0.007231338011802757,0.7231338011802757,205882116.00507137,"[5930, 17670, 880, 28260, 32640]",0.0,105.88211600507135
2024-10-23,단기 전략,0.006508549390112505,0.6508549390112506,207222109.92563125,"[5930, 32640, 17670, 28260, 880]",0.0,107.22210992563123
2024-10-24,단기 전략,0.0055107364161894115,0.5510736416189411,208364056.35303804,"[5930, 32640, 15760, 34730, 17670]",0.0,108.36405635303805
2024-10-25,단기 전략,0.001831119862738293,0.1831119862738293,208745595.9153068,"[5930, 32640, 34730, 3550, 15760]",0.0,108.7455959153068
2024-10-28,단기 전략,-0.005748128907427203,-0.5748128907427202,207545699.32112792,"[5930, 880, 28260, 32640, 34730]",0.0,107.54569932112794
2024-10-29,단기 전략,0.008024299647862422,0.8024299647862422,209211108.20310578,"[5930, 28260, 7070, 32640, 880]",0.0,109.21110820310575
2024-10-30,단기 전략,-0.009266363198433197,-0.9266363198433196,207272482.0893491,"[5930, 32640, 28260, 34730, 5380]",0.0,107.2724820893491
2024-10-31,단기 전략,-0.0016869042682379864,-0.16869042682379864,206922833.25462428,"[5930, 28260, 7070, 880, 32640]",0.0,106.92283325462428
2024-11-01,단기 전략,-0.00554261627341332,-0.554261627341332,205775939.3916864,"[5930, 28260, 32640, 3550, 5300]",0.0,105.77593939168639
2024-11-04,단기 전략,-0.001569365845980833,-0.1569365845980833,205453001.66048047,"[5930, 880, 17670, 32640, 34730]",0.0,105.45300166048048
2024-11-05,단기 전략,-0.0023029595008130224,-0.23029595008130224,204979851.7183359,"[5930, 32640, 17670, 880, 34730]",0.0,104.97985171833588
2024-11-06,단기 전략,0.013520099062142433,1.3520099062142432,207751199.61931106,"[5930, 15760, 28260, 17670, 7070]",0.0,107.75119961931105
2024-11-07,단기 전략,0.004620142935496488,0.46201429354964885,208711039.85657313,"[5930, 880, 32640, 69960, 34730]",0.0,108.71103985657315
2024-11-08,단기 전략,-0.001476929128761256,-0.1476929128761256,208402788.4423149,"[5930, 32640, 28260, 880, 17670]",0.0,108.40278844231489
2024-11-11,단기 전략,0.0030376163911784645,0.3037616391178465,209035836.1684546,"[5930, 32640, 7070, 5490, 880]",0.0,109.03583616845461
2024-11-12,단기 전략,0.003162372594026927,0.3162372594026927,209696885.3679232,"[5930, 880, 7070, 17670, 5300]",0.0,109.69688536792322
2024-11-13,단기 전략,0.006423128233893194,0.6423128233893194,211043795.35288936,"[5930, 32640, 28260, 880, 17670]",0.0,111.04379535288938
2024-11-14,단기 전략,-0.003536716261466298,-0.3536716261466298,210297393.32998323,"[5930, 32640, 17670, 15760, 240]",0.0,110.29739332998325
2024-11-15,단기 전략,0.0035124510018908475,0.3512451001890847,211036052.61988017,"[5930, 32640, 34730, 3550, 880]",0.0,111.0360526198802
2024-11-18,단기 전략,-0.004506955782865698,-0.45069557828656975,210084922.46213183,"[34730, 96770, 5380, 32640, 1800]",0.0,110.08492246213181
2024-11-19,단기 전략,-0.003712623961344115,-0.3712623961344115,209304956.1450818,"[34730, 24110, 69260, 51910, 4020]",0.0,109.3049561450818
2024-11-20,단기 전략,0.004071535008271085,0.40715350082710844,210157148.60143116,"[34730, 24110, 5380, 96770, 720]",0.0,110.15714860143117
2024-11-21,단기 전략,0.005020066367858645,0.5020066367858644,211212151.43509027,"[24110, 34730, 96770, 5380, 3550]",0.0,111.21215143509029
2024-11-22,단기 전략,-0.0035453227116303025,-0.35453227116303027,210463336.19763514,"[34730, 24110, 5380, 32640, 69260]",0.0,110.46333619763513
2024-11-25,단기 전략,0.002252909156157532,0.2252909156157532,210937490.97479028,"[34730, 24110, 96770, 5380, 4020]",0.0,110.93749097479026
2024-11-26,단기 전략,0.0044278125810200426,0.44278125810200425,211871482.65113723,"[24110, 34730, 5380, 32640, 96770]",0.0,111.87148265113724
2024-11-27,단기 전략,0.0012462719132839298,0.12462719132839298,212135532.1291912,"[24110, 5380, 34730, 4020, 69960]",0.0,112.1355321291912
2024-11-28,단기 전략,-0.0027557669075921115,-0.27557669075921115,211550936.0498251,"[34730, 24110, 5380, 32640, 3550]",0.0,111.55093604982511
2024-11-29,단기 전략,0.003969265099486848,0.3969265099486848,212390637.79705146,"[24110, 34730, 5380, 23530, 17670]",0.0,112.39063779705147
2024-12-02,단기 전략,-0.005552955373769902,-0.5552955373769902,211211242.06355792,"[34730, 24110, 69260, 720, 139130]",0.0,111.2112420635579
2024-12-03,단기 전략,0.0023990526606075223,0.23990526606075224,211717948.9557807,"[24110, 34730, 139130, 1800, 5380]",0.0,111.71794895578073
2024-12-04,단기 전략,-0.0028165325932334477,-0.2816532593233448,211121638.4519742,"[34730, 5380, 24110, 720, 69260]",0.0,111.1216384519742
2024-12-05,단기 전략,0.002383412890950104,0.23834128909501043,211624828.48661914,"[34730, 5380, 24110, 139130, 96770]",0.0,111.62482848661917
2024-12-06,단기 전략,0.00814512246677684,0.8145122466776841,213348538.63165328,"[34730, 24110, 5380, 32640, 96770]",0.0,113.34853863165328
2024-12-09,단기 전략,-0.0012044930608289775,-0.12044930608289775,213091561.79733345,"[34730, 24110, 5380, 32640, 4020]",0.0,113.09156179733347
2024-12-10,단기 전략,-0.005495275620138099,-0.5495275620138099,211920564.93293142,"[34730, 5380, 24110, 69260, 32640]",0.0,111.92056493293143
2024-12-11,단기 전략,-0.0021218532063403566,-0.21218532063403567,211470900.602739,"[34730, 24110, 32640, 69260, 5380]",0.0,111.47090060273901
2024-12-12,단기 전략,0.0022625590808495943,0.22625590808495943,211949366.00923318,"[34730, 24110, 5380, 139130, 69960]",0.0,111.94936600923317
2024-12-13,단기 전략,0.0045442299519663,0.45442299519663004,212912512.6665526,"[34730, 5380, 24110, 23530, 32640]",0.0,112.91251266655263
2024-12-16,단기 전략,-0.000697369912563329,-0.0697369912563329,212764033.8862107,"[34730, 24110, 96770, 720, 5380]",0.0,112.76403388621073
2024-12-17,단기 전략,0.0021889417777664266,0.21889417777664266,213229761.96879038,"[34730, 24110, 5380, 3550, 32640]",0.0,113.2297619687904
2024-12-18,단기 전략,-0.0073672045985710794,-0.736720459857108,211658854.68586168,"[24110, 34730, 5380, 69260, 3550]",0.0,111.65885468586167
2024-12-19,단기 전략,-0.0027870447453873072,-0.2787044745387307,211068951.98709476,"[24110, 34730, 32640, 1800, 51910]",0.0,111.06895198709475
2024-12-20,단기 전략,-0.0019778331103698006,-0.19778331103698005,210651492.82528362,"[24110, 34730, 5380, 32640, 17670]",0.0,110.65149282528361
2024-12-23,단기 전략,0.0025559329045016337,0.2555932904501634,211189903.90717816,"[34730, 5380, 24110, 32640, 23530]",0.0,111.18990390717815
2024-12-24,단기 전략,-0.00019931551776016285,-0.019931551776016285,211147810.48213518,"[24110, 5380, 32640, 34730, 51910]",0.0,111.14781048213516
2024-12-25,단기 전략,-0.003852835615908886,-0.3852835615908886,210334292.67768842,"[34730, 24110, 1800, 5380, 32640]",0.0,110.33429267768841
2024-12-26,단기 전략,0.0004119323419658065,0.04119323419658065,210420936.17546687,"[34730, 5380, 24110, 3550, 69960]",0.0,110.42093617546685
2024-12-27,단기 전략,0.004914287364476052,0.49142873644760515,211455005.12333518,"[34730, 32640, 139130, 24110, 5380]",0.0,111.45500512333517
2024-12-30,단기 전략,0.005430120543854007,0.5430120543854007,212603231.29075617,"[34730, 24110, 32640, 5380, 4990]",0.0,112.60323129075616
2024-12-31,단기 전략,0.0031277333831555704,0.31277333831555704,213268197.51463103,"[5380, 34730, 24110, 3550, 139130]",0.0,113.26819751463103
