month,kospi200,bt20_short_20,bt20_short_40,bt20_short_60,bt20_short_80,bt20_short_100,bt20_short_120,bt120_long_20,bt120_long_40,bt120_long_60,bt120_long_80,bt120_long_100,bt120_long_120,bt20_ens_20,bt20_ens_40,bt20_ens_60,bt20_ens_80,bt20_ens_100,bt20_ens_120
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,-0.9961685823754749,-0.8080808080807742,-0.44444444444442865,-0.18912529550827628,0.10101010101011809,0.31746031746031633,2.6984126984126817,1.269841269841308,0.5555555555555571,-0.18912529550827628,-0.44444444444442865,-0.6708595387840575,3.888888888888914,4.251207729468604,4.444444444444429,1.9385342789598212,2.0772946859903385,6.919191919191945
2023-03-01,0.0,-7.628445664173526,-6.320503168329218,-5.431656720659241,-4.80869051289956,-4.101888449714522,-3.575360713884443,5.621950929297263,4.28916494133891,3.100624484505751,-4.80869051289956,-5.431656720659241,-5.984869200619805,1.019323671497638,1.7149758454106703,3.1493473121595486,-1.199072175544849,0.15509788965169236,6.264680465241511
2023-04-01,0.0,-9.878222913950765,-8.05240748644043,-6.8382519951790215,-5.98887069307974,-5.026749480958529,-4.311096449620173,9.213700573678508,8.148532783757602,7.124424403828044,-5.98887069307974,-6.8382519951790215,-7.593620809371409,1.7463164870980634,2.017251805581367,3.3025004653127112,-1.8040889570322136,0.052180402628245304,6.677341448372289
2023-05-01,0.0,-12.384123779411063,-10.212686232085048,-8.670876743444886,-7.59436441791992,-6.37701349906267,-5.472911293575095,10.333845108457151,8.964444514303452,7.80632965219986,-7.59436441791992,-8.670876743444886,-9.1948933438359,1.9237000791157506,2.5651653415887488,3.820793148239513,-1.2561754210248317,0.8994204539761093,7.82969210231359
2023-06-01,0.0,-10.422235109552808,-9.003048147995713,-10.598958753324318,-12.515248718222907,-14.64840554282793,-16.762934208048364,15.935052554373637,13.442056454601953,10.291909719988407,-6.124271274613903,-4.905008575388372,-4.043880730136735,2.929089797192024,2.349636487663428,2.8038995940325115,-1.4717042749501523,0.2861233033655033,6.4464981818062235
2023-07-01,0.0,-760.4222351095528,-389.00304814799574,217.1788190244534,413.4847512817771,522.851594457172,580.6054868445833,4265.935052554373,inf,-1059.7080902800117,-481.1242712746139,-4754.90500857539,6745.956119269862,-247.07091020280797,36.96502110304807,159.47056626069914,33.143680340434486,100.2861233033655,212.69649818180622
2023-08-01,0.0,-764.6195390311215,-392.7811447524912,214.09758653145616,410.67306056775567,520.3417905356034,577.9706829230147,4279.660542750452,inf,-1046.7178942015803,-483.9359619886353,-4757.986241068387,6742.63275602626,-244.30798685164933,39.81370774751716,163.80691618528436,36.93576321131866,104.8239384294159,218.76921853208228
2023-09-01,0.0,-749.8942529781373,-382.1711929065843,214.9753955202202,403.4808146114648,504.14111115227445,552.996219184506,4286.788351739216,inf,-1032.2984185461496,-475.74359256031084,-4744.08759874629,6759.692495708093,-236.5551778628853,44.481410353302465,166.39843485146775,41.83142934293983,108.42781124796718,220.82310278966352
2023-10-01,0.0,-750.7766059193137,-387.54072533494025,211.31526480126595,397.5984616702883,498.258758211098,543.7805329099963,4287.829075721116,inf,-1028.1807714873262,-476.62594550148725,-4746.893028610543,6762.842400831432,-241.9247102912413,35.883008029409936,154.80179619600557,33.2330270190473,97.00328963209193,209.05839690731057
2023-11-01,0.0,-761.0003713514125,-394.7354927768007,210.69026480126593,400.3825525793792,504.01805573175915,551.424763679227,4285.9752621617945,inf,-1035.291278733703,-480.6768714274132,-4756.052511369164,6750.914583930024,-243.30552424472967,35.598917120319015,155.56568508489448,32.380754291774565,96.96817727254137,210.60372657764026
2023-12-01,0.0,-762.2824226334637,-395.4021594434674,212.9124870234881,405.1444573412839,511.7103634240668,563.1364753909387,4312.165738352271,inf,-1014.4579454003697,-475.9149666655085,-4753.830289146941,6748.831250596691,-209.9721909113964,66.36814788954973,188.89901841822774,58.21408762510785,125.17330547766952,249.34246531637896
2024-01-01,0.0,-766.5914288446438,-399.6784752329411,208.8909403883051,401.3693946846423,508.2140349861496,559.1229525060565,4320.157898631016,inf,-1006.5930385680715,-479.69002932215005,-4757.851835782124,6745.070002002764,-208.48409567330117,67.56888680580592,190.38711365632298,57.9927811538014,126.95125578822855,252.30548680816156
2024-02-01,0.0,-768.5734108266258,-401.31525219682084,208.57216006952478,401.56622194668694,508.9920384231126,560.2561338802018,4326.195203541561,inf,-1000.5981995079057,-479.49320206010543,-4758.170616100904,6744.951346762158,-208.70031188951737,67.62210064140318,191.01300270326468,58.045994989398665,127.1933729053457,252.93137585510325
2024-03-01,0.0,-768.0753816373215,-401.01763314920174,208.80426549030946,401.7006050491975,509.0171539545573,560.2979049746045,4319.69276758368,inf,-1007.1198776726934,-479.35881895759485,-4757.938510680119,6745.271367243469,-210.0775294432055,66.59156168310759,189.59053628079826,57.01545603110307,125.90596226679003,251.50890943263684
2024-04-01,0.0,-771.6047934020273,-403.7667327890577,206.71276222233558,399.3476638727269,507.6200951310278,558.7547422549712,4354.772981487423,inf,-972.2994040286903,-481.71176013406546,-4760.030013948093,6742.361150525203,-208.86095190309857,66.61892146422932,191.94347745726884,58.205606509899226,128.2589034432606,253.86185060910742
2024-05-01,0.0,-775.0138843111183,-406.6681289496162,204.06124707082043,397.4902341538514,505.73580638368173,557.2922698487902,4361.28339815409,inf,-965.6187708815768,-483.56918985294095,-4762.681529099608,6739.771060435113,-206.12285666500333,69.02088224854303,194.32442983822125,59.740694229197466,130.07262893345666,256.24280299005983
2024-06-01,0.0,-777.5381280511675,-408.7403424504011,202.90478448578642,396.5031280143245,504.9375401745432,556.550835660436,4366.244151686272,inf,-962.5627792541566,-484.5562959924679,-4763.8379916846425,6738.839215999225,-207.31594928666738,68.26124506033442,193.8851215847994,58.981057040988844,129.41891724957995,255.803494736638
2024-07-01,0.0,-776.8388273518668,-408.20053138427426,203.14668095409797,396.96160992976,505.28719052419353,556.6901890606589,4362.010400940893,inf,-966.4089331003104,-484.09781407703235,-4763.5960952163305,6739.022912899341,-207.80844459623586,67.70662726433731,193.20352470067087,58.73991886881619,129.03188290028146,255.12189785250945
2024-08-01,0.0,-779.4429940185335,-410.4854776208334,201.49939413239255,395.0307156208169,503.96998622311827,555.8232986803457,4368.52081760756,inf,-961.1186709280257,-486.02870838597545,-4765.243382038036,6737.388474593631,-205.07034935814062,70.10858804865103,195.58447708162328,60.27500658811443,130.8456083904775,257.50285023346186
2024-09-01,0.0,-778.8270385454351,-410.19502436087777,201.6886633884821,395.2814938982296,503.8424352027101,555.7288164430063,4366.218358162244,inf,-962.6966999091348,-485.77793010856277,-4765.054112781946,6737.709062598949,-209.167680598329,66.31040210760794,191.55202072558689,56.873646043896734,126.83715241844726,253.06878745172264
2024-10-01,0.0,-769.5876019257169,-404.8519586674471,198.31858464832462,383.34760960070895,482.8248913430609,526.2742709884608,4372.744673951717,inf,-950.7568502850747,-481.1828887862487,-4756.613167900056,6749.0821969273065,-207.59391010652573,64.49527605718778,186.52637969994586,55.373646043896734,123.00664394387098,245.96533917586058
2024-11-01,0.0,-823.7396487093426,-432.31227612776456,211.42969575943573,422.3897551945787,540.0898486080182,595.4409376551275,4352.427213634257,inf,-1009.0207391739636,-501.124409254085,-4802.644913931803,6678.981186826297,-211.24470375731937,75.6063871682989,208.4708241443903,64.2625349327856,140.07520186349274,275.07645028697175
2024-12-01,0.0,-827.3972656022537,-434.8416878924704,208.55245790777334,420.78342035294975,539.9210925810172,595.2166106361843,4366.397801869551,inf,-995.6098524312068,-502.73074409571393,-4805.522151783465,6674.972323006797,-206.6971924451022,80.25157857819617,213.1672188312973,67.29562316807971,143.13309168608845,281.4650713091511
