month,horizon_days,kospi_cum_return_pct,short_cum_return_pct,long_cum_return_pct,mix_cum_return_pct,kospi_mret_pct,short_mret_pct,long_mret_pct,mix_mret_pct
2023-01,20,8.65,8.94,8.25,8.68,8.65,8.937,8.255,8.68
2023-02,20,7.8,8.7,7.61,8.38,-0.78,-0.222,-0.596,-0.277
2023-03,20,10.45,11.49,10.36,11.11,2.46,2.575,2.553,2.517
2023-04,20,10.23,11.43,9.85,10.84,-0.2,-0.06,-0.459,-0.245
2023-05,20,14.78,16.35,14.07,15.18,4.12,4.415,3.843,3.92
2023-06,20,14.74,16.95,14.1,15.5,-0.03,0.517,0.023,0.274
2023-07,20,16.5,19.05,15.59,17.28,1.53,1.799,1.305,1.546
2023-08,20,13.43,16.21,12.93,14.46,-2.63,-2.385,-2.297,-2.404
2023-09,20,11.07,14.1,10.27,12.02,-2.08,-1.819,-2.355,-2.133
2023-10,20,3.59,6.7,2.42,4.34,-6.74,-6.484,-7.12,-6.853
2023-11,20,14.72,18.05,13.08,15.29,10.75,10.638,10.411,10.487
2023-12,20,22.2,25.93,20.26,22.89,6.52,6.675,6.35,6.592
2024-01,20,14.3,18.14,12.58,15.28,-6.47,-6.19,-6.392,-6.187
2024-02,20,21.07,26.17,18.51,22.27,5.93,6.798,5.272,6.062
2024-03,20,28.22,34.16,25.11,29.48,5.9,6.333,5.564,5.893
2024-04,20,23.82,29.47,20.75,24.86,-3.43,-3.494,-3.481,-3.57
2024-05,20,21.65,28.0,18.3,23.11,-1.75,-1.133,-2.034,-1.401
2024-06,20,30.22,37.2,25.94,31.43,7.04,7.181,6.464,6.76
2024-07,20,28.8,35.98,24.8,30.11,-1.09,-0.883,-0.907,-1.001
2024-08,20,22.63,30.03,18.61,24.03,-4.79,-4.379,-4.96,-4.673
2024-09,20,17.29,25.34,13.57,19.2,-4.35,-3.604,-4.245,-3.897
2024-10,20,15.15,23.54,11.32,17.21,-1.83,-1.437,-1.984,-1.669
2024-11,20,10.26,18.47,6.75,12.62,-4.24,-4.106,-4.108,-3.919
2024-12,20,8.3,16.74,5.18,11.03,-1.78,-1.465,-1.466,-1.409
2023-01,40,8.65,8.93,8.28,8.57,8.65,8.927,8.284,8.568
2023-02,40,7.8,8.83,7.67,7.98,-0.78,-0.092,-0.562,-0.54
2023-03,40,10.45,11.48,10.36,10.81,2.46,2.441,2.493,2.616
2023-04,40,10.23,11.16,10.56,11.03,-0.2,-0.286,0.183,0.203
2023-05,40,14.78,16.17,14.63,15.6,4.12,4.501,3.684,4.117
2023-06,40,14.74,16.61,14.43,15.66,-0.03,0.382,-0.183,0.053
2023-07,40,16.5,19.15,16.3,17.94,1.53,2.178,1.638,1.968
2023-08,40,13.43,16.66,13.65,15.25,-2.63,-2.089,-2.28,-2.281
2023-09,40,11.07,14.19,11.21,12.83,-2.08,-2.122,-2.147,-2.094
2023-10,40,3.59,7.05,3.59,5.36,-6.74,-6.247,-6.854,-6.624
2023-11,40,14.72,18.73,14.22,16.29,10.75,10.905,10.264,10.369
2023-12,40,22.2,26.27,21.3,23.66,6.52,6.353,6.203,6.343
2024-01,40,14.3,18.59,13.5,15.64,-6.47,-6.083,-6.43,-6.484
2024-02,40,21.07,25.6,20.15,22.33,5.93,5.915,5.852,5.783
2024-03,40,28.22,32.96,27.2,29.55,5.9,5.855,5.868,5.904
2024-04,40,23.82,29.38,22.65,25.35,-3.43,-2.694,-3.571,-3.247
2024-05,40,21.65,26.76,21.12,23.68,-1.75,-2.022,-1.249,-1.33
2024-06,40,30.22,35.77,29.56,32.51,7.04,7.105,6.968,7.137
2024-07,40,28.8,34.89,27.77,31.34,-1.09,-0.648,-1.385,-0.88
2024-08,40,22.63,29.52,21.11,25.48,-4.79,-3.98,-5.212,-4.464
2024-09,40,17.29,24.65,15.81,20.12,-4.35,-3.756,-4.376,-4.273
2024-10,40,15.15,22.67,13.26,17.76,-1.83,-1.595,-2.203,-1.959
2024-11,40,10.26,17.87,8.42,13.05,-4.24,-3.914,-4.269,-4.005
2024-12,40,8.3,16.57,6.5,11.17,-1.78,-1.101,-1.776,-1.659
2023-01,60,8.65,8.38,9.06,8.67,8.65,8.377,9.057,8.668
2023-02,60,7.8,7.14,8.57,7.66,-0.78,-1.144,-0.45,-0.932
2023-03,60,10.45,9.61,12.02,10.54,2.46,2.31,3.18,2.678
2023-04,60,10.23,9.95,12.5,10.88,-0.2,0.31,0.429,0.304
2023-05,60,14.78,15.29,16.95,15.62,4.12,4.856,3.956,4.28
2023-06,60,14.74,15.23,16.92,15.39,-0.03,-0.055,-0.029,-0.2
2023-07,60,16.5,17.19,18.97,17.52,1.53,1.7,1.755,1.85
2023-08,60,13.43,14.07,16.15,14.8,-2.63,-2.661,-2.371,-2.321
2023-09,60,11.07,11.77,14.0,12.42,-2.08,-2.013,-1.852,-2.072
2023-10,60,3.59,4.0,6.11,4.61,-6.74,-6.954,-6.918,-6.949
2023-11,60,14.72,15.25,18.13,16.1,10.75,10.821,11.328,10.991
2023-12,60,22.2,23.16,25.82,23.88,6.52,6.857,6.506,6.696
2024-01,60,14.3,15.98,17.86,16.14,-6.47,-5.825,-6.327,-6.249
2024-02,60,21.07,22.91,25.02,23.01,5.93,5.974,6.081,5.915
2024-03,60,28.22,29.69,32.89,30.14,5.9,5.514,6.294,5.798
2024-04,60,23.82,26.34,28.56,26.74,-3.43,-2.582,-3.259,-2.608
2024-05,60,21.65,23.5,26.87,24.68,-1.75,-2.248,-1.317,-1.63
2024-06,60,30.22,31.52,36.46,33.62,7.04,6.49,7.559,7.171
2024-07,60,28.8,30.38,35.24,32.59,-1.09,-0.864,-0.893,-0.773
2024-08,60,22.63,23.68,28.96,26.21,-4.79,-5.141,-4.642,-4.807
2024-09,60,17.29,18.35,23.09,20.95,-4.35,-4.308,-4.554,-4.168
2024-10,60,15.15,15.81,20.97,18.66,-1.83,-2.148,-1.718,-1.895
2024-11,60,10.26,11.06,16.9,14.26,-4.24,-4.098,-3.368,-3.704
2024-12,60,8.3,9.12,15.26,12.59,-1.78,-1.749,-1.405,-1.466
2023-01,80,8.65,8.37,8.42,8.53,8.65,8.365,8.424,8.534
2023-02,80,7.8,7.58,7.39,7.49,-0.78,-0.723,-0.951,-0.959
2023-03,80,10.45,10.1,9.98,10.06,2.46,2.336,2.41,2.389
2023-04,80,10.23,10.28,10.05,10.16,-0.2,0.169,0.059,0.089
2023-05,80,14.78,14.64,14.88,14.75,4.12,3.957,4.389,4.165
2023-06,80,14.74,14.9,14.98,14.69,-0.03,0.226,0.09,-0.049
2023-07,80,16.5,17.11,16.42,16.58,1.53,1.916,1.25,1.645
2023-08,80,13.43,14.38,12.7,13.39,-2.63,-2.33,-3.195,-2.733
2023-09,80,11.07,12.27,10.48,11.18,-2.08,-1.846,-1.965,-1.951
2023-10,80,3.59,5.02,3.05,4.0,-6.74,-6.459,-6.729,-6.456
2023-11,80,14.72,16.46,13.89,15.11,10.75,10.9,10.525,10.68
2023-12,80,22.2,23.81,21.89,22.37,6.52,6.309,7.023,6.308
2024-01,80,14.3,16.04,14.33,14.44,-6.47,-6.272,-6.205,-6.484
2024-02,80,21.07,22.62,20.79,20.9,5.93,5.663,5.653,5.648
2024-03,80,28.22,29.59,28.1,28.39,5.9,5.686,6.053,6.199
2024-04,80,23.82,25.05,23.35,23.62,-3.43,-3.504,-3.711,-3.721
2024-05,80,21.65,22.91,21.78,21.56,-1.75,-1.704,-1.27,-1.661
2024-06,80,30.22,31.44,30.7,30.21,7.04,6.936,7.318,7.115
2024-07,80,28.8,30.18,29.8,28.96,-1.09,-0.959,-0.684,-0.961
2024-08,80,22.63,24.7,23.77,23.32,-4.79,-4.208,-4.643,-4.372
2024-09,80,17.29,20.27,18.34,18.76,-4.35,-3.557,-4.394,-3.699
2024-10,80,15.15,18.11,16.28,16.55,-1.83,-1.793,-1.737,-1.862
2024-11,80,10.26,12.97,11.96,11.74,-4.24,-4.352,-3.712,-4.126
2024-12,80,8.3,11.48,9.4,9.67,-1.78,-1.317,-2.293,-1.853
2023-01,100,8.65,8.14,8.68,8.36,8.65,8.136,8.68,8.363
2023-02,100,7.8,7.94,7.82,7.88,-0.78,-0.179,-0.79,-0.449
2023-03,100,10.45,10.18,10.46,10.3,2.46,2.074,2.447,2.244
2023-04,100,10.23,9.99,10.21,10.1,-0.2,-0.176,-0.23,-0.181
2023-05,100,14.78,13.96,14.86,14.46,4.12,3.614,4.224,3.963
2023-06,100,14.74,14.24,14.96,14.61,-0.03,0.248,0.085,0.133
2023-07,100,16.5,15.51,16.85,16.24,1.53,1.11,1.647,1.416
2023-08,100,13.43,12.38,13.68,12.92,-2.63,-2.707,-2.712,-2.853
2023-09,100,11.07,10.02,11.74,10.59,-2.08,-2.107,-1.713,-2.066
2023-10,100,3.59,2.55,4.41,3.1,-6.74,-6.789,-6.559,-6.768
2023-11,100,14.72,13.48,15.52,14.05,10.75,10.657,10.64,10.615
2023-12,100,22.2,19.8,23.77,21.36,6.52,5.57,7.144,6.408
2024-01,100,14.3,12.31,16.34,13.96,-6.47,-6.247,-6.003,-6.099
2024-02,100,21.07,18.1,23.1,20.2,5.93,5.154,5.812,5.484
2024-03,100,28.22,25.13,30.79,27.58,5.9,5.948,6.249,6.137
2024-04,100,23.82,20.25,26.89,23.23,-3.43,-3.895,-2.982,-3.41
2024-05,100,21.65,19.03,25.1,21.8,-1.75,-1.015,-1.417,-1.161
2024-06,100,30.22,27.94,34.23,30.94,7.04,7.483,7.305,7.505
2024-07,100,28.8,26.79,32.64,29.54,-1.09,-0.896,-1.187,-1.07
2024-08,100,22.63,21.04,26.75,23.53,-4.79,-4.542,-4.438,-4.642
2024-09,100,17.29,15.69,20.93,17.9,-4.35,-4.417,-4.595,-4.552
2024-10,100,15.15,13.52,19.15,15.78,-1.83,-1.874,-1.472,-1.799
2024-11,100,10.26,8.36,14.77,11.08,-4.24,-4.547,-3.674,-4.06
2024-12,100,8.3,6.54,12.77,9.35,-1.78,-1.677,-1.743,-1.556
2023-01,120,8.65,8.42,8.84,8.59,8.65,8.42,8.835,8.589
2023-02,120,7.8,7.27,8.05,7.53,-0.78,-1.06,-0.724,-0.974
2023-03,120,10.45,9.3,11.34,10.25,2.46,1.892,3.052,2.527
2023-04,120,10.23,9.3,11.78,10.21,-0.2,0.003,0.387,-0.039
2023-05,120,14.78,13.38,16.55,14.53,4.12,3.734,4.276,3.921
2023-06,120,14.74,13.15,16.6,14.47,-0.03,-0.204,0.036,-0.052
2023-07,120,16.5,14.54,18.53,15.86,1.53,1.227,1.661,1.213
2023-08,120,13.43,11.08,15.9,13.03,-2.63,-3.025,-2.224,-2.439
2023-09,120,11.07,8.73,13.55,10.39,-2.08,-2.116,-2.022,-2.333
2023-10,120,3.59,1.45,5.57,2.64,-6.74,-6.692,-7.031,-7.027
2023-11,120,14.72,12.37,17.48,13.86,10.75,10.762,11.285,10.936
2023-12,120,22.2,19.9,25.99,21.87,6.52,6.704,7.238,7.034
2024-01,120,14.3,11.8,18.75,14.03,-6.47,-6.753,-5.74,-6.43
2024-02,120,21.07,18.11,26.04,20.95,5.93,5.641,6.136,6.068
2024-03,120,28.22,24.1,33.61,27.43,5.9,5.071,6.009,5.357
2024-04,120,23.82,19.59,29.31,23.19,-3.43,-3.635,-3.218,-3.332
2024-05,120,21.65,16.61,27.33,20.42,-1.75,-2.489,-1.531,-2.248
2024-06,120,30.22,24.96,36.05,28.73,7.04,7.163,6.845,6.9
2024-07,120,28.8,23.57,35.15,27.57,-1.09,-1.117,-0.661,-0.897
2024-08,120,22.63,17.77,29.31,21.86,-4.79,-4.691,-4.319,-4.473
2024-09,120,17.29,12.68,24.57,17.3,-4.35,-4.324,-3.673,-3.745
2024-10,120,15.15,10.6,22.41,15.08,-1.83,-1.843,-1.728,-1.89
2024-11,120,10.26,5.56,17.41,9.82,-4.24,-4.564,-4.084,-4.574
2024-12,120,8.3,3.0,15.6,7.71,-1.78,-2.426,-1.548,-1.919
