month,horizon_days,rank_strategy,excess_return_pct
2023-01,20,단기랭킹,0.36
2023-01,20,장기랭킹,-0.54
2023-01,20,통합랭킹(5:5),0.04
2023-02,20,단기랭킹,1.17
2023-02,20,장기랭킹,-0.35
2023-02,20,통합랭킹(5:5),0.75
2023-03,20,단기랭킹,1.35
2023-03,20,장기랭킹,-0.35
2023-03,20,통합랭킹(5:5),0.77
2023-04,20,단기랭킹,1.61
2023-04,20,장기랭킹,-0.73
2023-04,20,통합랭킹(5:5),0.73
2023-05,20,단기랭킹,2.01
2023-05,20,장기랭킹,-1.15
2023-05,20,통합랭킹(5:5),0.38
2023-06,20,단기랭킹,2.76
2023-06,20,장기랭킹,-1.17
2023-06,20,통합랭킹(5:5),0.75
2023-07,20,단기랭킹,3.14
2023-07,20,장기랭킹,-1.54
2023-07,20,통합랭킹(5:5),0.74
2023-08,20,단기랭킹,3.57
2023-08,20,장기랭킹,-1.18
2023-08,20,통합랭킹(5:5),1.03
2023-09,20,단기랭킹,4.02
2023-09,20,장기랭킹,-1.57
2023-09,20,통합랭킹(5:5),0.97
2023-10,20,단기랭킹,4.48
2023-10,20,장기랭킹,-2.1
2023-10,20,통합랭킹(5:5),0.83
2023-11,20,단기랭킹,4.4
2023-11,20,장기랭킹,-2.56
2023-11,20,통합랭킹(5:5),0.5
2023-12,20,단기랭킹,4.63
2023-12,20,장기랭킹,-2.85
2023-12,20,통합랭킹(5:5),0.59
2024-01,20,단기랭킹,5.13
2024-01,20,장기랭킹,-2.8
2024-01,20,통합랭킹(5:5),1.03
2024-02,20,단기랭킹,6.22
2024-02,20,장기랭킹,-3.63
2024-02,20,통합랭킹(5:5),1.17
2024-03,20,단기랭킹,6.79
2024-03,20,장기랭킹,-4.1
2024-03,20,통합랭킹(5:5),1.11
2024-04,20,단기랭킹,6.83
2024-04,20,장기랭킹,-4.21
2024-04,20,통합랭킹(5:5),0.93
2024-05,20,단기랭킹,7.75
2024-05,20,장기랭킹,-4.59
2024-05,20,통합랭킹(5:5),1.46
2024-06,20,단기랭킹,7.97
2024-06,20,장기랭킹,-5.31
2024-06,20,통합랭킹(5:5),1.09
2024-07,20,단기랭킹,8.38
2024-07,20,장기랭킹,-5.13
2024-07,20,통합랭킹(5:5),1.2
2024-08,20,단기랭킹,9.07
2024-08,20,장기랭킹,-5.39
2024-08,20,통합랭킹(5:5),1.38
2024-09,20,단기랭킹,10.22
2024-09,20,장기랭킹,-5.31
2024-09,20,통합랭킹(5:5),2.01
2024-10,20,단기랭킹,10.87
2024-10,20,장기랭킹,-5.54
2024-10,20,통합랭킹(5:5),2.26
2024-11,20,단기랭킹,11.18
2024-11,20,장기랭킹,-5.43
2024-11,20,통합랭킹(5:5),2.78
2024-12,20,단기랭킹,11.74
2024-12,20,장기랭킹,-5.11
2024-12,20,통합랭킹(5:5),3.3
2023-01,40,단기랭킹,0.33
2023-01,40,장기랭킹,-0.53
2023-01,40,통합랭킹(5:5),-0.15
2023-02,40,단기랭킹,1.27
2023-02,40,장기랭킹,-0.32
2023-02,40,통합랭킹(5:5),0.08
2023-03,40,단기랭킹,1.28
2023-03,40,장기랭킹,-0.41
2023-03,40,통합랭킹(5:5),0.27
2023-04,40,단기랭킹,1.25
2023-04,40,장기랭킹,-0.03
2023-04,40,통합랭킹(5:5),0.85
2023-05,40,단기랭킹,1.72
2023-05,40,장기랭킹,-0.66
2023-05,40,통합랭킹(5:5),0.81
2023-06,40,단기랭킹,2.29
2023-06,40,장기랭킹,-0.94
2023-06,40,통합랭킹(5:5),0.87
2023-07,40,단기랭킹,3.11
2023-07,40,장기랭킹,-0.94
2023-07,40,통합랭킹(5:5),1.37
2023-08,40,단기랭킹,3.89
2023-08,40,장기랭킹,-0.58
2023-08,40,통합랭킹(5:5),1.78
2023-09,40,단기랭킹,3.93
2023-09,40,장기랭킹,-0.74
2023-09,40,통합랭킹(5:5),1.78
2023-10,40,단기랭킹,4.69
2023-10,40,장기랭킹,-0.96
2023-10,40,통합랭킹(5:5),1.91
2023-11,40,단기랭킹,4.9
2023-11,40,장기랭킹,-1.6
2023-11,40,통합랭킹(5:5),1.37
2023-12,40,단기랭킹,4.73
2023-12,40,장기랭킹,-2.07
2023-12,40,통합랭킹(5:5),1.14
2024-01,40,단기랭킹,5.35
2024-01,40,장기랭킹,-2.09
2024-01,40,통합랭킹(5:5),1.03
2024-02,40,단기랭킹,5.36
2024-02,40,장기랭킹,-2.3
2024-02,40,통합랭킹(5:5),0.78
2024-03,40,단기랭킹,5.34
2024-03,40,장기랭킹,-2.45
2024-03,40,통합랭킹(5:5),0.75
2024-04,40,단기랭킹,6.4
2024-04,40,장기랭킹,-2.7
2024-04,40,통합랭킹(5:5),0.94
2024-05,40,단기랭킹,6.14
2024-05,40,장기랭킹,-2.17
2024-05,40,통합랭킹(5:5),1.6
2024-06,40,단기랭킹,6.25
2024-06,40,장기랭킹,-2.37
2024-06,40,통합랭킹(5:5),1.7
2024-07,40,단기랭킹,6.93
2024-07,40,장기랭킹,-2.77
2024-07,40,통합랭킹(5:5),2.04
2024-08,40,단기랭킹,8.13
2024-08,40,장기랭킹,-3.36
2024-08,40,통합랭킹(5:5),2.53
2024-09,40,단기랭킹,9.04
2024-09,40,장기랭킹,-3.47
2024-09,40,통합랭킹(5:5),2.55
2024-10,40,단기랭킹,9.45
2024-10,40,장기랭킹,-3.98
2024-10,40,통합랭킹(5:5),2.37
2024-11,40,단기랭킹,10.0
2024-11,40,장기랭킹,-4.08
2024-11,40,통합랭킹(5:5),2.72
2024-12,40,단기랭킹,11.02
2024-12,40,장기랭킹,-4.15
2024-12,40,통합랭킹(5:5),2.79
2023-01,60,단기랭킹,-0.51
2023-01,60,장기랭킹,0.31
2023-01,60,통합랭킹(5:5),-0.17
2023-02,60,단기랭킹,-1.11
2023-02,60,장기랭킹,0.63
2023-02,60,통합랭킹(5:5),-0.53
2023-03,60,단기랭킹,-1.5
2023-03,60,장기랭킹,1.27
2023-03,60,통합랭킹(5:5),-0.52
2023-04,60,단기랭킹,-1.08
2023-04,60,장기랭킹,1.92
2023-04,60,통합랭킹(5:5),-0.09
2023-05,60,단기랭킹,-0.46
2023-05,60,장기랭킹,1.58
2023-05,60,통합랭킹(5:5),-0.14
2023-06,60,단기랭킹,-0.68
2023-06,60,장기랭킹,1.46
2023-06,60,통합랭킹(5:5),-0.56
2023-07,60,단기랭킹,-0.7
2023-07,60,장기랭킹,1.57
2023-07,60,통합랭킹(5:5),-0.32
2023-08,60,단기랭킹,-0.91
2023-08,60,장기랭킹,1.8
2023-08,60,통합랭킹(5:5),0.01
2023-09,60,단기랭킹,-1.0
2023-09,60,장기랭킹,1.99
2023-09,60,통합랭킹(5:5),-0.18
2023-10,60,단기랭킹,-1.45
2023-10,60,장기랭킹,1.65
2023-10,60,통합랭킹(5:5),-0.59
2023-11,60,단기랭킹,-1.57
2023-11,60,장기랭킹,2.15
2023-11,60,통합랭킹(5:5),-0.53
2023-12,60,단기랭킹,-1.41
2023-12,60,장기랭킹,1.99
2023-12,60,통합랭킹(5:5),-0.5
2024-01,60,단기랭킹,-0.76
2024-01,60,장기랭킹,2.07
2024-01,60,통합랭킹(5:5),-0.43
2024-02,60,단기랭킹,-0.92
2024-02,60,장기랭킹,2.1
2024-02,60,통합랭킹(5:5),-0.67
2024-03,60,단기랭킹,-1.57
2024-03,60,장기랭킹,2.41
2024-03,60,통합랭킹(5:5),-1.01
2024-04,60,단기랭킹,-0.7
2024-04,60,장기랭킹,2.53
2024-04,60,통합랭킹(5:5),0.01
2024-05,60,단기랭킹,-1.47
2024-05,60,장기랭킹,2.97
2024-05,60,통합랭킹(5:5),0.08
2024-06,60,단기랭킹,-2.29
2024-06,60,장기랭킹,3.43
2024-06,60,통합랭킹(5:5),0.11
2024-07,60,단기랭킹,-2.17
2024-07,60,장기랭킹,3.59
2024-07,60,통합랭킹(5:5),0.42
2024-08,60,단기랭킹,-2.78
2024-08,60,장기랭킹,3.69
2024-08,60,통합랭킹(5:5),0.3
2024-09,60,단기랭킹,-2.9
2024-09,60,장기랭킹,3.32
2024-09,60,통합랭킹(5:5),0.5
2024-10,60,단기랭킹,-3.45
2024-10,60,장기랭킹,3.36
2024-10,60,통합랭킹(5:5),0.3
2024-11,60,단기랭킹,-3.44
2024-11,60,장기랭킹,4.38
2024-11,60,통합랭킹(5:5),0.85
2024-12,60,단기랭킹,-3.57
2024-12,60,장기랭킹,4.76
2024-12,60,통합랭킹(5:5),1.15
2023-01,80,단기랭킹,-0.5
2023-01,80,장기랭킹,-0.42
2023-01,80,통합랭킹(5:5),-0.26
2023-02,80,단기랭킹,-0.57
2023-02,80,장기랭킹,-0.75
2023-02,80,통합랭킹(5:5),-0.65
2023-03,80,단기랭킹,-0.91
2023-03,80,장기랭킹,-0.98
2023-03,80,통합랭킹(5:5),-0.91
2023-04,80,단기랭킹,-0.63
2023-04,80,장기랭킹,-0.82
2023-04,80,통합랭킹(5:5),-0.73
2023-05,80,단기랭킹,-1.01
2023-05,80,장기랭킹,-0.69
2023-05,80,통합랭킹(5:5),-0.87
2023-06,80,단기랭킹,-0.88
2023-06,80,장기랭킹,-0.7
2023-06,80,통합랭킹(5:5),-1.14
2023-07,80,단기랭킹,-0.62
2023-07,80,장기랭킹,-1.21
2023-07,80,통합랭킹(5:5),-1.17
2023-08,80,단기랭킹,-0.4
2023-08,80,장기랭킹,-2.03
2023-08,80,통합랭킹(5:5),-1.42
2023-09,80,단기랭킹,-0.26
2023-09,80,장기랭킹,-2.02
2023-09,80,통합랭킹(5:5),-1.42
2023-10,80,단기랭킹,-0.05
2023-10,80,장기랭킹,-2.14
2023-10,80,통합랭킹(5:5),-1.14
2023-11,80,단기랭킹,-0.07
2023-11,80,장기랭킹,-2.54
2023-11,80,통합랭킹(5:5),-1.4
2023-12,80,단기랭킹,-0.5
2023-12,80,장기랭킹,-2.16
2023-12,80,통합랭킹(5:5),-1.92
2024-01,80,단기랭킹,-0.4
2024-01,80,장기랭킹,-1.95
2024-01,80,통합랭킹(5:5),-2.18
2024-02,80,단기랭킹,-0.89
2024-02,80,장기랭킹,-2.44
2024-02,80,통합랭킹(5:5),-2.68
2024-03,80,단기랭킹,-1.33
2024-03,80,장기랭킹,-2.44
2024-03,80,통합랭킹(5:5),-2.4
2024-04,80,단기랭킹,-1.57
2024-04,80,장기랭킹,-2.91
2024-04,80,통합랭킹(5:5),-2.94
2024-05,80,단기랭킹,-1.66
2024-05,80,장기랭킹,-2.46
2024-05,80,통합랭킹(5:5),-3.04
2024-06,80,단기랭킹,-1.96
2024-06,80,장기랭킹,-2.32
2024-06,80,통합랭킹(5:5),-3.14
2024-07,80,단기랭킹,-1.93
2024-07,80,장기랭킹,-1.95
2024-07,80,통합랭킹(5:5),-3.16
2024-08,80,단기랭킹,-1.35
2024-08,80,장기랭킹,-1.9
2024-08,80,통합랭킹(5:5),-2.76
2024-09,80,단기랭킹,-0.52
2024-09,80,장기랭킹,-2.08
2024-09,80,통합랭킹(5:5),-1.99
2024-10,80,단기랭킹,-0.62
2024-10,80,장기랭킹,-2.1
2024-10,80,통합랭킹(5:5),-2.2
2024-11,80,단기랭킹,-0.91
2024-11,80,장기랭킹,-1.58
2024-11,80,통합랭킹(5:5),-2.24
2024-12,80,단기랭킹,-0.49
2024-12,80,장기랭킹,-2.33
2024-12,80,통합랭킹(5:5),-2.48
2023-01,100,단기랭킹,-0.73
2023-01,100,장기랭킹,0.06
2023-01,100,통합랭킹(5:5),-0.4
2023-02,100,단기랭킹,-0.1
2023-02,100,장기랭킹,0.15
2023-02,100,통합랭킹(5:5),0.02
2023-03,100,단기랭킹,-0.72
2023-03,100,장기랭킹,0.16
2023-03,100,통합랭킹(5:5),-0.31
2023-04,100,단기랭킹,-0.82
2023-04,100,장기랭킹,0.2
2023-04,100,통합랭킹(5:5),-0.31
2023-05,100,단기랭킹,-1.56
2023-05,100,장기랭킹,0.35
2023-05,100,통합랭킹(5:5),-0.54
2023-06,100,단기랭킹,-1.37
2023-06,100,장기랭킹,0.55
2023-06,100,통합랭킹(5:5),-0.4
2023-07,100,단기랭킹,-2.02
2023-07,100,장기랭킹,0.71
2023-07,100,통합랭킹(5:5),-0.59
2023-08,100,단기랭킹,-2.23
2023-08,100,장기랭킹,0.7
2023-08,100,통합랭킹(5:5),-0.93
2023-09,100,단기랭킹,-2.37
2023-09,100,장기랭킹,1.25
2023-09,100,통합랭킹(5:5),-0.99
2023-10,100,단기랭킹,-2.55
2023-10,100,장기랭킹,1.58
2023-10,100,통합랭킹(5:5),-1.08
2023-11,100,단기랭킹,-2.8
2023-11,100,장기랭킹,1.49
2023-11,100,통합랭킹(5:5),-1.3
2023-12,100,단기랭킹,-3.94
2023-12,100,장기랭킹,2.23
2023-12,100,통합랭킹(5:5),-1.44
2024-01,100,단기랭킹,-3.77
2024-01,100,장기랭킹,2.94
2024-01,100,통합랭킹(5:5),-0.96
2024-02,100,단기랭킹,-4.78
2024-02,100,장기랭킹,2.83
2024-02,100,통합랭킹(5:5),-1.53
2024-03,100,단기랭킹,-4.88
2024-03,100,장기랭킹,3.27
2024-03,100,통합랭킹(5:5),-1.32
2024-04,100,단기랭킹,-5.54
2024-04,100,장기랭킹,3.94
2024-04,100,통합랭킹(5:5),-1.29
2024-05,100,단기랭킹,-4.79
2024-05,100,장기랭킹,4.46
2024-05,100,통합랭킹(5:5),-0.57
2024-06,100,단기랭킹,-4.47
2024-06,100,장기랭킹,4.8
2024-06,100,통합랭킹(5:5),-0.07
2024-07,100,단기랭킹,-4.33
2024-07,100,장기랭킹,4.79
2024-07,100,통합랭킹(5:5),-0.05
2024-08,100,단기랭킹,-4.14
2024-08,100,장기랭킹,5.35
2024-08,100,통합랭킹(5:5),0.06
2024-09,100,단기랭킹,-4.33
2024-09,100,장기랭킹,5.12
2024-09,100,통합랭킹(5:5),-0.23
2024-10,100,단기랭킹,-4.49
2024-10,100,장기랭킹,5.68
2024-10,100,통합랭킹(5:5),-0.25
2024-11,100,단기랭킹,-4.97
2024-11,100,장기랭킹,6.53
2024-11,100,통합랭킹(5:5),-0.02
2024-12,100,단기랭킹,-4.96
2024-12,100,장기랭킹,6.67
2024-12,100,통합랭킹(5:5),0.31
2023-01,120,단기랭킹,-0.4
2023-01,120,장기랭킹,0.25
2023-01,120,통합랭킹(5:5),-0.13
2023-02,120,단기랭킹,-0.83
2023-02,120,장기랭킹,0.44
2023-02,120,통합랭킹(5:5),-0.38
2023-03,120,단기랭킹,-1.65
2023-03,120,장기랭킹,1.19
2023-03,120,통합랭킹(5:5),-0.34
2023-04,120,단기랭킹,-1.52
2023-04,120,장기랭킹,2.0
2023-04,120,통합랭킹(5:5),-0.25
2023-05,120,단기랭킹,-2.11
2023-05,120,장기랭킹,2.23
2023-05,120,통합랭킹(5:5),-0.57
2023-06,120,단기랭킹,-2.44
2023-06,120,장기랭킹,2.39
2023-06,120,통합랭킹(5:5),-0.6
2023-07,120,단기랭킹,-2.95
2023-07,120,장기랭킹,2.6
2023-07,120,통합랭킹(5:5),-1.12
2023-08,120,단기랭킹,-3.52
2023-08,120,장기랭킹,3.23
2023-08,120,통합랭킹(5:5),-0.81
2023-09,120,단기랭킹,-3.66
2023-09,120,장기랭킹,3.42
2023-09,120,통합랭킹(5:5),-1.22
2023-10,120,단기랭킹,-3.71
2023-10,120,장기랭킹,3.15
2023-10,120,통합랭킹(5:5),-1.66
2023-11,120,단기랭킹,-3.83
2023-11,120,장기랭킹,3.79
2023-11,120,통합랭킹(5:5),-1.54
2023-12,120,단기랭킹,-3.77
2023-12,120,장기랭킹,4.69
2023-12,120,통합랭킹(5:5),-0.99
2024-01,120,단기랭킹,-4.23
2024-01,120,장기랭킹,5.79
2024-01,120,통합랭킹(5:5),-1.01
2024-02,120,단기랭킹,-4.69
2024-02,120,장기랭킹,6.09
2024-02,120,통합랭킹(5:5),-0.84
2024-03,120,단기랭킹,-5.73
2024-03,120,장기랭킹,6.27
2024-03,120,통합랭킹(5:5),-1.58
2024-04,120,단기랭킹,-6.07
2024-04,120,장기랭킹,6.67
2024-04,120,통합랭킹(5:5),-1.41
2024-05,120,단기랭킹,-7.02
2024-05,120,장기랭킹,7.07
2024-05,120,통합랭킹(5:5),-2.11
2024-06,120,단기랭킹,-7.03
2024-06,120,장기랭킹,6.89
2024-06,120,통합랭킹(5:5),-2.35
2024-07,120,단기랭킹,-7.14
2024-07,120,장기랭킹,7.58
2024-07,120,통합랭킹(5:5),-2.1
2024-08,120,단기랭킹,-7.12
2024-08,120,장기랭킹,8.34
2024-08,120,통합랭킹(5:5),-1.69
2024-09,120,단기랭킹,-7.19
2024-09,120,장기랭킹,9.39
2024-09,120,통합랭킹(5:5),-0.84
2024-10,120,단기랭킹,-7.3
2024-10,120,장기랭킹,9.65
2024-10,120,통합랭킹(5:5),-0.95
2024-11,120,단기랭킹,-7.77
2024-11,120,장기랭킹,9.99
2024-11,120,통합랭킹(5:5),-1.46
2024-12,120,단기랭킹,-8.6
2024-12,120,장기랭킹,10.42
2024-12,120,통합랭킹(5:5),-1.6
