month,horizon_days,kospi200_pr_mret_pct,short_mret_pct,long_mret_pct,mix_mret_pct,kospi200_pr_cum_return_pct,short_cum_return_pct,long_cum_return_pct,mix_cum_return_pct
2023-01,20,1.67,0.2267840690145265,0.1107403223019094,0.1676168917884247,1.6699999999999937,0.22678406901452952,0.11074032230191655,0.16761689178843575
2023-02,20,2.72,0.1996036222909003,0.1383043097321391,0.1892767535243302,2.737154240000006,0.20187598967320586,0.13941324454154191,0.19095609504033995
2023-03,20,0.01,0.2432897588085839,0.1131395909130672,0.1755379960019742,0.037374279554236445,0.24531343014140283,0.11453530067422335,0.17745090895742166
2023-04,20,-0.86,0.1869730048249547,0.118241987615286,0.180037103800644,-0.859629471392509,0.1894307258252681,0.1193886949101941,0.1818148076649928
2023-05,20,1.75,0.1867600331651613,0.1174748671404723,0.1878307654663038,1.7412532701285954,0.18865787823227897,0.11867015660667057,0.18965232858441095
2023-06,20,-2.31,0.2206138286201345,0.1183118272601459,0.1845619296669011,-2.2929896968041152,0.22250456945613895,0.11949993283451033,0.1864619532127021
2023-07,20,1.5,0.2378859360872136,0.1100231153143851,0.1962394718438888,1.4767261545774346,0.24011627485256426,0.11121942941820784,0.1981077504955353
2023-08,20,-0.66,0.2306182185204676,0.122953600929906,0.1611702279831329,-0.6453302023804453,0.23302491878773868,0.1240671627070089,0.16315449839523488
2023-09,20,-0.51,0.247536686961844,0.1228119582727543,0.1577873471291778,-0.5164203901834807,0.24987270437135667,0.12405415359295624,0.15942146648466604
2023-10,20,-7.56,0.191343073079949,0.1426056601906069,0.1853416966285494,-7.5647737900868535,0.19384658126477827,0.1438479708089968,0.18693886603793342
2023-11,20,-2.18,0.2377355950040298,0.1380432052789812,0.18170190418541,-2.2539986172146254,0.23967866923992887,0.13948367071054957,0.18357468956058387
2023-12,20,0.4,0.248575191497604,0.124436825811328,0.1825545874378646,0.37736985388316935,0.25097793600712404,0.12583339820897432,0.1843936855736361
2024-01,20,-0.33,0.2391903256497893,0.1337345369927464,0.1992531851640224,-0.32623875466634145,0.24170610815927862,0.13499455380194814,0.2011007961226774
2024-02,20,9.5,0.2227303647846421,0.1370684377426695,0.1552571310255689,9.496427685636387,0.22515280939519045,0.13842023362993228,0.15727126122007107
2024-03,20,3.08,0.1999097358110349,0.1209830419879108,0.1570888163992145,3.177889176583526,0.20216576492884109,0.12236891897430269,0.15866399956705468
2024-04,20,-3.65,0.2002292413693495,0.1136844156268197,0.1677756608614451,-3.619381037783609,0.2022549469684165,0.11490949596046907,0.16936496285284708
2024-05,20,2.93,0.22653967945709,0.1239059639549036,0.1727478965644951,2.8927457109781063,0.2285668108038541,0.1250564827117051,0.17444447193712964
2024-06,20,0.26,0.1987087195617522,0.1201148098151832,0.2032947014916381,0.2890026684982727,0.2009989294916359,0.12136687675585733,0.20504269257468621
2024-07,20,3.1,0.2273462415419453,0.1333707904307324,0.1620146396797959,3.1029796175122026,0.22936080047197827,0.13458607787792953,0.1640683885973271
2024-08,20,0.94,0.2326418104373439,0.116102009088017,0.1732480179423543,0.9713214762591793,0.23494075433325712,0.11744943243821027,0.17489154428065312
2024-09,20,4.18,0.2496466675349987,0.134566733145056,0.1828193088591174,4.190119227139677,0.2520019402959761,0.13574280794805826,0.18457142165704266
2024-10,20,-4.24,0.2297349766397877,0.1424257987156271,0.1946314789247623,-4.199875418280918,0.2322607854087222,0.1437851601228779,0.19648078548220038
2024-11,20,-1.74,0.1999848217589277,0.1110149891150037,0.1697967210697397,-1.7812679758600236,0.20231207447620747,0.11245443694702928,0.1717648651038628
2024-12,20,0.02,0.2025116048370339,0.1179454062129073,0.2036320060470259,0.002183757705442879,0.20453882263609113,0.11907127693080444,0.20535315238048302
2023-01,40,1.67,0.2422571806184507,0.1219628448018994,0.1881302743900454,1.6699999999999937,0.2422571806184548,0.12196284480190389,0.18813027439004149
2023-02,40,2.72,0.210863361353038,0.1452034914313107,0.1775294294421196,2.737154240000006,0.21329104147556066,0.14642489082239418,0.17941407205204207
2023-03,40,0.01,0.2023247899373606,0.1193263811653034,0.1830575683373746,0.037374279554236445,0.204462015758633,0.1207923773087538,0.18485499336826638
2023-04,40,-0.86,0.2021851341992689,0.1324198472143452,0.2012007213885752,-0.859629471392509,0.20423388827486288,0.1336293705182623,0.20305299061806892
2023-05,40,1.75,0.2111094651250442,0.1182684406094136,0.2065777876416564,1.7412532701285954,0.21315611557848335,0.11960631472831551,0.20861251217159094
2023-06,40,-2.31,0.2183010860489923,0.1132934223780159,0.155326801031554,-2.2929896968041152,0.22043730042593523,0.11449084058616776,0.1574161664646967
2023-07,40,1.5,0.1921876296732311,0.1340803666506597,0.1954985553263273,1.4767261545774346,0.1943962392097376,0.13522681015389892,0.19707579445427115
2023-08,40,-0.66,0.2125957420712757,0.1122325777574628,0.1733647021815382,-0.6453302023804453,0.21454383724466286,0.11358636354434903,0.1753388767247399
2023-09,40,-0.51,0.2500775432488905,0.1302707190235552,0.2051509870391574,-0.5164203901834807,0.25222834688090057,0.1314080623567193,0.20690797290074947
2023-10,40,-7.56,0.2412392315658051,0.1102161422250363,0.1916506356209267,-7.5647737900868535,0.24376759977187135,0.11153167117756713,0.1937236807543874
2023-11,40,-2.18,0.2295453424172722,0.1305750820807091,0.1671744882920803,-2.2539986172146254,0.23198861398672221,0.13169185511821002,0.16911496366536216
2023-12,40,0.4,0.2268843101945611,0.1140931812531755,0.1762305715546468,0.37736985388316935,0.22920945979207907,0.1154116023186269,0.17792470151398732
2024-01,40,-0.33,0.2146569708956597,0.1467248577354892,0.2000160032560221,-0.32623875466634145,0.21695398563441604,0.14788066713375958,0.20179880904993563
2024-02,40,9.5,0.2022274145691709,0.1291654547467872,0.1624197869524573,9.496427685636387,0.20440134182986291,0.13064617152549474,0.16444105265491782
2024-03,40,3.08,0.2446251065063346,0.1434976828569328,0.1688795593909948,3.177889176583526,0.24667412009464762,0.14480601931448067,0.17052674699080672
2024-04,40,-3.65,0.2267528993262631,0.1333645608082056,0.161027854840951,-3.619381037783609,0.22922523393438254,0.13481455220047955,0.16273586826647257
2024-05,40,2.93,0.2348219091353635,0.1306684019099676,0.1947731152330306,2.8927457109781063,0.2371195441854157,0.13201830903215583,0.19640364357289553
2024-06,40,0.26,0.2196611908267856,0.1097934918822702,0.1702660264475623,0.2890026684982727,0.22203759486481012,0.11111512444770266,0.17223340697010148
2024-07,40,3.1,0.186299039537617,0.1457672392927215,0.2001707092640233,3.1029796175122026,0.18852355202534365,0.14688001023168695,0.20189649094204398
2024-08,40,0.94,0.2393379684956148,0.1216853006865491,0.1559096596507244,0.9713214762591793,0.2412277161002674,0.1231558881026995,0.15793177232146238
2024-09,40,4.18,0.2423644075051633,0.1464588308223862,0.1574048934967296,4.190119227139677,0.2447825311673979,0.14769219343016005,0.15898669714333735
2024-10,40,-4.24,0.2167641093578065,0.1124528234412023,0.1938011632046523,-4.199875418280918,0.21921724067621717,0.11393140621593911,0.19539411135676144
2024-11,40,-1.74,0.2350389544055482,0.1147455829389971,0.1784154372620731,-1.7812679758600236,0.23723627927141333,0.11588620431373098,0.18037286450822698
2024-12,40,0.02,0.2209313425582553,0.1200403773684555,0.1998315869076281,0.002183757705442879,0.22330894664395196,0.12120063051395125,0.20163891997229122
2023-01,60,1.67,0.2126596073481436,0.1179769956338803,0.1818673443972558,1.6699999999999937,0.21265960734815348,0.11797699563387276,0.18186734439724628
2023-02,60,2.72,0.2326943323146731,0.1175644952819471,0.1695952183419825,2.737154240000006,0.23482587685668133,0.118745652228891,0.17141697616915863
2023-03,60,0.01,0.2500140665173848,0.1349494462987749,0.1764104007592347,0.037374279554236445,0.2523681962631974,0.1361385052870645,0.1781275944946703
2023-04,60,-0.86,0.2188267512359185,0.1144593792896681,0.1649027650230891,-0.859629471392509,0.22135595568979483,0.11582232257540959,0.16668697834130164
2023-05,60,1.75,0.2071053727790056,0.1325640762195556,0.165194895352766,1.7412532701285954,0.20932351673668137,0.13372383483323258,0.16686451871998909
2023-06,60,-2.31,0.1994081452335445,0.1125218076562663,0.1868179835811366,-2.2929896968041152,0.20150555448232854,0.11386055068935974,0.18848974609761981
2023-07,60,1.5,0.1999778807497882,0.144849863331233,0.1991414805658768,1.4767261545774346,0.20199696595999406,0.14599011810665363,0.20103013163956795
2023-08,60,-0.66,0.1896543830671794,0.1189923067006506,0.1888603642454308,-0.6453302023804453,0.19167818368777123,0.12045394505180163,0.1908744622242109
2023-09,60,-0.51,0.1990175914509508,0.1148974696955255,0.2032332088464053,-0.5164203901834807,0.2009381880208716,0.11610339313139484,0.2051458326715938
2023-10,60,-7.56,0.2223183603805526,0.1280839454509384,0.1950962818119588,-7.5647737900868535,0.2243322094856337,0.12924646648031501,0.19715174245760192
2023-11,60,-2.18,0.237759674075871,0.1171483528342986,0.1580130195762122,-2.2539986172146254,0.24000832988602117,0.11844233160016593,0.15998765225500033
2023-12,60,0.4,0.2131763713048678,0.1261819671044952,0.1779701444024598,0.37736985388316935,0.21558157101422282,0.12736788494913664,0.17957286822756213
2024-01,60,-0.33,0.2326384833126515,0.1358593792366675,0.2058566879636358,-0.32623875466634145,0.23479931427976553,0.1371347884983276,0.2076561132735133
2024-02,60,9.5,0.1914541869462426,0.1253700205312665,0.1710827964473926,9.496427685636387,0.19380667542021612,0.1267430876753739,0.17316291021898245
2024-03,60,3.08,0.2412975369328956,0.1194049836229623,0.1630429938667597,3.177889176583526,0.24324028019442334,0.1206739278753588,0.16477744626888224
2024-04,60,-3.65,0.2143232586630065,0.1261162211834015,0.1678064809522843,-3.619381037783609,0.2167608746699079,0.12732448235612814,0.16945702048734024
2024-05,60,2.93,0.2013404204119185,0.1455412517414337,0.1766816766296002,2.8927457109781063,0.2035123934311711,0.1468163496614494,0.17837924082952927
2024-06,60,0.26,0.241276415654874,0.1310924918010726,0.1555140244092316,0.2890026684982727,0.24331644986326229,0.13256257994980203,0.157300590864895
2024-07,60,3.1,0.2502839739872936,0.1421614047007191,0.2050387097481975,3.1029796175122026,0.2527232283067393,0.14348891502848904,0.2066149409278628
2024-08,60,0.94,0.2455223233558994,0.142652204582326,0.1617543171443654,0.9713214762591793,0.24805576055839662,0.14408914063359646,0.16382380863950718
2024-09,60,4.18,0.2167412963043038,0.1180525090305081,0.1744119701592739,4.190119227139677,0.21922723030260993,0.1194951014453105,0.17605306552899158
2024-10,60,-4.24,0.1888562445755583,0.1244538239065023,0.2059183577660438,-4.199875418280918,0.19105265712173747,0.12565026208319896,0.20768251367713209
2024-11,60,-1.74,0.2023458759568161,0.1401484444413715,0.1773221714342438,-1.7812679758600236,0.20426026839976963,0.1414067080310888,0.17940267924245745
2024-12,60,0.02,0.212651088206134,0.1468605239994906,0.2064637418065804,0.002183757705442879,0.2146980345069771,0.14827666778611803,0.20826147261385763
2023-01,80,1.67,0.221320861462061,0.1376045004684693,0.1611334151022251,1.6699999999999937,0.22132086146207097,0.13760450046846895,0.16113341510222146
2023-02,80,2.72,0.204403253678164,0.147301871563106,0.1840180799213775,2.737154240000006,0.20662098616319735,0.14867994350782343,0.1856323792185588
2023-03,80,0.01,0.22043448643854,0.1387500205941828,0.1558686827714586,0.037374279554236445,0.22250525093925333,0.1402388829637724,0.15772789999111136
2023-04,80,-0.86,0.2231760918386816,0.129253178956094,0.1987685652659514,-0.859629471392509,0.22540611013330825,0.13065738041786457,0.20034897940071072
2023-05,80,1.75,0.195308075163878,0.1469946230804649,0.1571060446459322,1.7412532701285954,0.19756653862854634,0.14830311747786595,0.15911268204351625
2023-06,80,-2.31,0.1971621928953494,0.1328246754865341,0.189196571366412,-2.2929896968041152,0.19914175354682762,0.134309676492661,0.19079070854421953
2023-07,80,1.5,0.200386819749991,0.1144160810098558,0.2007943695968256,1.4767261545774346,0.2023822278237386,0.11576071449346248,0.20270610765229513
2023-08,80,-0.66,0.2011059083061207,0.1328046860134317,0.1861859104535259,-0.6453302023804453,0.2031338006105443,0.1339638305148938,0.18821674563216373
2023-09,80,-0.51,0.2124040723652004,0.1323844478598248,0.1809768690548204,-0.5164203901834807,0.21443972501595798,0.13372585963775663,0.1828624427988812
2023-10,80,-7.56,0.246066908810622,0.1176849132496522,0.1914063566491143,-7.5647737900868535,0.24821658271281244,0.11902374559764617,0.19323848118049103
2023-11,80,-2.18,0.2006142109790092,0.1251051964632173,0.1890066314589514,-2.2539986172146254,0.20310135638352822,0.12629692296810546,0.19094266860619769
2023-12,80,0.4,0.2046180541385531,0.1220209325175871,0.1933299885936149,0.37736985388316935,0.20665322352284576,0.12328544283410903,0.19524310677405676
2024-01,80,-0.33,0.1897644697250255,0.127526610411452,0.2066272274731097,-0.32623875466634145,0.19183492350418607,0.12876103705725672,0.20858369279501687
2024-02,80,9.5,0.2500759150720206,0.1126096622437534,0.1642803132213968,9.496427685636387,0.25199906163646535,0.11389872258802392,0.16636957676878783
2024-03,80,3.08,0.2023457033316079,0.1459284389526035,0.2002862314903933,3.177889176583526,0.20487079304070122,0.14706908828476806,0.20195325941163578
2024-04,80,-3.65,0.2424467321696602,0.124087858018343,0.1612924927496687,-3.619381037783609,0.24450040712551413,0.12556037385000884,0.1633152826982398
2024-05,80,2.93,0.2394737626501209,0.1370284585913456,0.1857704899023531,2.8927457109781063,0.24192462186460872,0.13828578286427806,0.18740667664534083
2024-06,80,0.26,0.2494971033305865,0.135108224467921,0.1532079313132955,0.2890026684982727,0.2519223854984487,0.13649295065121247,0.15508486929869392
2024-07,80,3.1,0.2383870556446702,0.1213701133533941,0.1885589768179039,3.1029796175122026,0.24091228500324746,0.12273669947640009,0.19011274977531745
2024-08,80,0.94,0.2463427350442962,0.114974152037204,0.1590105071626963,0.9713214762591793,0.24875779259343478,0.11620293018677064,0.160914657652933
2024-09,80,4.18,0.1920169811497378,0.1312047812298752,0.167472314493645,4.190119227139677,0.1945093356477079,0.13236833516974134,0.16908415594518722
2024-10,80,-4.24,0.2245247589389132,0.1375736577649969,0.1637649568089723,-4.199875418280918,0.226474219511541,0.13889916215630294,0.16545856737437692
2024-11,80,-1.74,0.2264452186168236,0.1199988168829674,0.1791299084827926,-1.7812679758600236,0.22871508921236128,0.12138947527804422,0.18078745801433094
2024-12,80,0.02,0.2441489545218903,0.1425517823639757,0.1577632226214429,0.002183757705442879,0.24644168946901246,0.14376740754535877,0.15957394936279012
2023-01,100,1.67,0.2126881994192982,0.1204907082664484,0.1529772736966762,1.6699999999999937,0.2126881994193086,0.12049070826645192,0.15297727369667502
2023-02,100,2.72,0.2353840709631484,0.1344549065334686,0.1669118799013291,2.737154240000006,0.237515959298773,0.135661433672829,0.16844420601072052
2023-03,100,0.01,0.2334322535729453,0.1311449925381936,0.1758488760803392,0.037374279554236445,0.23581295755450427,0.1325033860066993,0.17753628021286438
2023-04,100,-0.86,0.1856586034056426,0.1126864946482369,0.2004071420547221,-0.859629471392509,0.18802111105162833,0.11401302164253391,0.20218606281068308
2023-05,100,1.75,0.2440570121747819,0.1309090436283061,0.1977911906554831,1.7412532701285954,0.24594181207235888,0.13205066637829166,0.19981705034579633
2023-06,100,-2.31,0.223067163448662,0.1155089064989108,0.1596585096904612,-2.2929896968041152,0.22553206772362167,0.11683093846552861,0.16165987044316488
2023-07,100,1.5,0.2051575456048567,0.1446004167180881,0.1957165688596348,1.4767261545774346,0.20741749324264536,0.14577041548298197,0.19733633151559626
2023-08,100,-0.66,0.2412341953295796,0.1445982141026782,0.1641143458111796,-0.6453302023804453,0.24331337388121543,0.1460580260716826,0.1660909476986383
2023-09,100,-0.51,0.2013223503139912,0.1137538502164207,0.1948534499661098,-0.5164203901834807,0.20376038249483308,0.11521609194340421,0.19651759578251937
2023-10,100,-7.56,0.2427643993151306,0.1255155427524257,0.186254933799617,-7.5647737900868535,0.2448069497167582,0.1266691498128747,0.1882237699946332
2023-11,100,-2.18,0.1951200403827139,0.1457975516561943,0.1994095012746798,-2.2539986172146254,0.1975728865540649,0.14706608995953552,0.20129549233542932
2023-12,100,0.4,0.248776997479185,0.1411829211595787,0.2003159994830262,0.37736985388316935,0.25075764150366275,0.14265565838120775,0.20233298667715616
2024-01,100,-0.33,0.1866457773116739,0.1383079227945879,0.1706990083919992,-0.32623875466634145,0.18915803401220455,0.1397364524191813,0.17272579206277783
2024-02,100,9.5,0.2458128531638383,0.1408521899031698,0.1993802921087358,9.496427685636387,0.24770908325155716,0.14225152264590868,0.20111099384123587
2024-03,100,3.08,0.2379720625118591,0.1201081416926239,0.1952448483757837,3.177889176583526,0.24045504812852947,0.12153236547569612,0.19725988490273405
2024-04,100,-3.65,0.1920861801249987,0.1435615392859924,0.1990852832100184,-3.619381037783609,0.19449534941546887,0.1447786076780977,0.2010618092130434
2024-05,100,2.93,0.1995528799742976,0.1414082062518569,0.1776076944910348,2.8927457109781063,0.20150171467916422,0.14285803961695542,0.17962188359561537
2024-06,100,0.26,0.2049572276567868,0.1405852658007464,0.1650590463237058,0.2890026684982727,0.2069763747268416,0.14201585457047639,0.16685822998134814
2024-07,100,3.1,0.1865725113200251,0.1172537284329897,0.1704874347257346,3.1029796175122026,0.18864613667748387,0.11867555216753534,0.17215886174872796
2024-08,100,0.94,0.2414725773281671,0.1472313495143962,0.1678377489668527,0.9713214762591793,0.24336359398182683,0.14841985231224264,0.1695622270599273
2024-09,100,4.18,0.2269182641996399,0.1252560043616323,0.2056940773403782,4.190119227139677,0.22935742250389524,0.12674206193252768,0.2073931874055468
2024-10,100,-4.24,0.2200440050245589,0.1461600343472344,0.159005820122674,-4.199875418280918,0.22234262612217393,0.1474293074289701,0.16108304966910847
2024-11,100,-1.74,0.2483978819765747,0.1166895565069155,0.2046902528033673,-1.7812679758600236,0.25062683118153295,0.11816556992725324,0.2063043805130782
2024-12,100,0.02,0.2023630707038765,0.1139711558322413,0.1762197061943095,0.002183757705442879,0.20487441077721158,0.11515415827816344,0.17828638548915698
2023-01,120,1.67,0.2326038208421946,0.1219240800259585,0.1854755815522064,1.6699999999999937,0.2326038208422032,0.12192408002595911,0.1854755815521969
2023-02,120,2.72,0.2184249518771922,0.1246948939376836,0.1838782942891477,2.737154240000006,0.22075607073344106,0.1259156550689644,0.1857364605980072
2023-03,120,0.01,0.2016614571816946,0.1372316786027275,0.1528772755237423,0.037374279554236445,0.2038734696881095,0.13849256311508906,0.15473747961811668
2023-04,120,-0.86,0.2454706147466654,0.130632486032454,0.1915809748658898,-0.859629471392509,0.2475143539381497,0.13201922082637374,0.1931313141377844
2023-05,120,1.75,0.2334792179981905,0.1357533772093416,0.1724265337774866,1.7412532701285954,0.2359601404833489,0.13707536162312906,0.17436117701516984
2023-06,120,-2.31,0.1895966847211802,0.1355057788126185,0.1705919449757033,-2.2929896968041152,0.19196075985206118,0.13687838987923584,0.17233853120708353
2023-07,120,1.5,0.2055269878813474,0.1426258418375038,0.1915984606318537,1.4767261545774346,0.2074505407915428,0.14399657797585785,0.19332514792367306
2023-08,120,-0.66,0.2046392901435131,0.1217538962826245,0.1748084562808185,-0.6453302023804453,0.20671804080458767,0.12319561527680545,0.176745087247121
2023-09,120,-0.51,0.211305368499293,0.1212258525232651,0.1596500047068055,-0.5164203901834807,0.2133769169705202,0.12245930212535505,0.16142027731469444
2023-10,120,-7.56,0.2124838355024769,0.146203679316601,0.1893101035526586,-7.5647737900868535,0.21462213858676193,0.1474300627378966,0.19092736217474204
2023-11,120,-2.18,0.243983674438497,0.1336181211440886,0.1690146447374559,-2.2539986172146254,0.24613513225415495,0.1350943917042713,0.17092714531123931
2023-12,120,0.4,0.2208094610242202,0.1097870622614655,0.1682577519970049,0.37736985388316935,0.2232762472433647,0.11113948934013962,0.16996989943183216
2024-01,120,-0.33,0.2131004209904753,0.1322415833822322,0.1880907454910917,-0.32623875466634145,0.21533794148913543,0.13335444800184337,0.18979364146192168
2024-02,120,9.5,0.2153925833195767,0.1269018543492729,0.1643098147054254,9.496427685636387,0.21755060095400847,0.12823709112197434,0.16621086961587928
2024-03,120,3.08,0.2159279427292413,0.1446856252479821,0.1957113088074707,3.177889176583526,0.21810814626415098,0.14596985156556386,0.19737667043830953
2024-04,120,-3.65,0.1961086114989183,0.1130565535768066,0.1805815644434292,-3.619381037783609,0.19829397025012963,0.11451790237730908,0.18255889540661485
2024-05,120,2.93,0.2263605129901293,0.1227574746381337,0.1969191476711941,2.8927457109781063,0.22834794128510083,0.12390405945474914,0.19874833155948401
2024-06,120,0.26,0.2340792322480444,0.1358373393453325,0.1648997090660844,0.2890026684982727,0.23636805681197526,0.13707806301965775,0.16689046973588084
2024-07,120,3.1,0.1980310567143693,0.1107176435119716,0.1659890851755232,3.1029796175122026,0.20039941810408024,0.11208994183820042,0.16766076007252995
2024-08,120,0.94,0.2160552952729996,0.1426925730635002,0.1567132998067151,0.9713214762591793,0.21806361918959016,0.1438150719220932,0.15839253487452964
2024-09,120,4.18,0.2120916657346213,0.1341702243949564,0.1632708964934853,4.190119227139677,0.21427692687414623,0.13561030468420832,0.1648574079313514
2024-10,120,-4.24,0.2305016419883697,0.1289249027198701,0.1659428123221847,-4.199875418280918,0.23264935037545786,0.1302827541212359,0.16759412209168545
2024-11,120,-1.74,0.2278701486558382,0.1099861569250775,0.1932814556947295,-1.7812679758600236,0.2302019435437952,0.11129041739623702,0.1949606361992373
2024-12,120,0.02,0.2353139978488153,0.1139008278955264,0.1757118687612235,0.002183757705442879,0.23762143425820614,0.11501499967656592,0.17766490081299047
