일자,ticker,pred_label,ESG_Label
20160202,251270,0,Governance
20160203,251270,0,Governance
20160204,251270,1,Governance
20160218,251270,0,Governance
20160218,251270,0,Governance
20160218,251270,1,Governance
20160218,251270,0,Governance
20160218,251270,0,Social
20160219,251270,1,Governance
20160219,251270,0,Governance
20160221,251270,0,Governance
20160311,251270,1,Social
20160317,251270,0,Social
20160317,251270,0,Social
20160317,251270,0,Social
20160318,251270,0,Social
20160318,251270,-1,Social
20160509,251270,1,Governance
20160509,251270,0,Social
20160522,251270,0,Social
20160706,251270,0,Governance
20160803,251270,0,Governance
20160804,251270,1,Governance
20160811,251270,0,Governance
20160830,251270,0,Social
20160927,251270,1,Governance
20160930,251270,0,Governance
20160930,251270,0,Governance
20161007,251270,0,Social
20161007,251270,0,Social
20161020,251270,0,Social
20161021,251270,0,Social
20170106,251270,-1,Social
20170112,251270,0,Social
20170118,251270,0,Governance
20170118,251270,0,Governance
20170118,251270,0,Governance
20170119,251270,1,Governance
20170206,251270,0,Governance
20170208,251270,0,Governance
20170209,251270,0,Environmental
20170312,251270,0,Governance
20170320,251270,0,Governance
20170320,251270,0,Governance
20170320,251270,0,Governance
20170320,251270,0,Governance
20170321,251270,0,Governance
20170321,251270,0,Governance
20170321,251270,0,Governance
20170321,251270,0,Social
20170321,251270,0,Governance
20170321,251270,1,Governance
20170321,251270,0,Governance
20170322,251270,1,Governance
20170322,251270,0,Governance
20170323,251270,1,Governance
20170323,251270,1,Governance
20170323,251270,1,Governance
20170328,251270,0,Environmental
20170331,251270,0,Governance
20170405,251270,0,Governance
20170405,251270,1,Governance
20170418,251270,0,Governance
20170421,251270,0,Governance
20170423,251270,0,Governance
20170423,251270,0,Governance
20170426,251270,0,Governance
20170427,251270,0,Social
20170510,251270,-1,Social
20170511,251270,0,Social
20170512,251270,-1,Governance
20170512,251270,0,Governance
20170512,251270,0,Governance
20170512,251270,0,Governance
20170512,251270,0,Governance
20170515,251270,0,Governance
20170517,251270,0,Governance
20170517,251270,0,Environmental
20170518,251270,0,Governance
20170521,251270,-1,Social
20170522,251270,-1,Social
20170522,251270,1,Social
20170609,251270,0,Governance
20170616,251270,0,Social
20170723,251270,1,Governance
20170801,251270,1,Governance
20170804,251270,-1,Social
20170804,251270,-1,Social
20170805,251270,-1,Social
20170807,251270,-1,Social
20170809,251270,1,Governance
20170811,251270,0,Governance
20170811,251270,1,Governance
20170811,251270,0,Governance
20170814,251270,-1,Social
20170815,251270,-1,Social
20170828,251270,-1,Social
20170905,251270,0,Governance
20170907,251270,0,Governance
20170918,251270,0,Social
20170918,251270,0,Social
20170918,251270,0,Social
20170919,251270,-1,Social
20170920,251270,0,Social
20170920,251270,0,Social
20170920,251270,0,Social
20170920,251270,0,Social
20170920,251270,0,Social
20170920,251270,-1,Social
20170920,251270,0,Social
20170920,251270,0,Social
20170921,251270,0,Social
20170921,251270,0,Social
20170922,251270,0,Social
20170925,251270,0,Governance
20170925,251270,0,Social
20171011,251270,0,Social
20171015,251270,1,Social
20171107,251270,0,Governance
20171107,251270,0,Governance
20171107,251270,1,Governance
20171107,251270,0,Governance
20171107,251270,0,Governance
20171107,251270,0,Governance
20171108,251270,0,Governance
20171109,251270,1,Social
20171127,251270,0,Social
20171213,251270,0,Social
20171219,251270,0,Social
20171221,251270,0,Governance
20171221,251270,0,Environmental
20171226,251270,1,Governance
20180124,251270,-1,Governance
20180131,251270,1,Governance
20180131,251270,0,Social
20180201,251270,0,Social
20180206,251270,1,Governance
20180206,251270,0,Governance
20180206,251270,0,Environmental
20180206,251270,0,Governance
20180206,251270,0,Governance
20180206,251270,0,Governance
20180206,251270,0,Governance
20180207,251270,0,Governance
20180208,251270,0,Social
20180209,251270,0,Governance
20180213,251270,1,Governance
20180213,251270,0,Governance
20180213,251270,1,Governance
20180213,251270,1,Governance
20180214,251270,1,Governance
20180214,251270,1,Governance
20180214,251270,1,Governance
20180214,251270,1,Governance
20180220,251270,0,Governance
20180226,251270,0,Governance
20180228,251270,-1,Social
20180301,251270,-1,Governance
20180302,251270,0,Governance
20180311,251270,0,Governance
20180312,251270,0,Governance
20180312,251270,1,Governance
20180329,251270,0,Governance
20180330,251270,1,Governance
20180330,251270,1,Governance
20180330,251270,1,Governance
20180330,251270,1,Governance
20180330,251270,0,Governance
20180330,251270,0,Governance
20180330,251270,0,Governance
20180330,251270,0,Governance
20180330,251270,1,Governance
20180330,251270,0,Governance
20180330,251270,0,Governance
20180330,251270,1,Governance
20180330,251270,0,Governance
20180330,251270,1,Governance
20180330,251270,1,Governance
20180330,251270,1,Governance
20180401,251270,-1,Social
20180401,251270,-1,Social
20180401,251270,-1,Social
20180402,251270,0,Governance
20180402,251270,0,Governance
20180403,251270,0,Governance
20180404,251270,0,Governance
20180404,251270,0,Governance
20180404,251270,0,Governance
20180404,251270,0,Environmental
20180404,251270,0,Governance
20180404,251270,0,Governance
20180404,251270,0,Environmental
20180404,251270,1,Governance
20180404,251270,1,Governance
20180404,251270,0,Governance
20180404,251270,0,Governance
20180404,251270,0,Governance
20180405,251270,0,Environmental
20180405,251270,1,Governance
20180405,251270,0,Environmental
20180405,251270,0,Environmental
20180405,251270,0,Environmental
20180406,251270,-1,Environmental
20180410,251270,0,Social
20180425,251270,1,Governance
20180425,251270,1,Governance
20180426,251270,0,Governance
20180427,251270,1,Social
20180427,251270,0,Governance
20180427,251270,0,Governance
20180430,251270,-1,Governance
20180430,251270,-1,Governance
20180430,251270,0,Governance
20180430,251270,0,Governance
20180430,251270,-1,Governance
20180430,251270,0,Governance
20180430,251270,0,Governance
20180430,251270,0,Environmental
20180430,251270,0,Governance
20180430,251270,-1,Social
20180430,251270,-1,Governance
20180430,251270,0,Governance
20180430,251270,0,Governance
20180430,251270,-1,Social
20180430,251270,0,Governance
20180501,251270,1,Governance
20180501,251270,0,Governance
20180501,251270,1,Governance
20180501,251270,0,Governance
20180501,251270,0,Governance
20180501,251270,1,Governance
20180501,251270,1,Governance
20180501,251270,0,Governance
20180501,251270,0,Governance
20180501,251270,0,Governance
20180501,251270,1,Governance
20180501,251270,1,Governance
20180501,251270,1,Governance
20180501,251270,0,Social
20180501,251270,0,Governance
20180501,251270,0,Governance
20180501,251270,0,Governance
20180501,251270,0,Social
20180502,251270,-1,Social
20180502,251270,-1,Social
20180502,251270,1,Governance
20180502,251270,0,Governance
20180502,251270,-1,Social
20180502,251270,0,Governance
20180502,251270,0,Governance
20180502,251270,-1,Social
20180502,251270,0,Governance
20180509,251270,0,Governance
20180509,251270,0,Governance
20180509,251270,0,Governance
20180509,251270,0,Governance
20180509,251270,0,Governance
20180509,251270,0,Governance
20180514,251270,1,Social
20180521,251270,1,Environmental
20180523,251270,0,Environmental
20180525,251270,1,Environmental
20180529,251270,1,Environmental
20180529,251270,1,Environmental
20180529,251270,0,Social
20180529,251270,1,Environmental
20180529,251270,1,Governance
20180529,251270,1,Environmental
20180529,251270,1,Environmental
20180529,251270,-1,Environmental
20180529,251270,1,Environmental
20180529,251270,1,Environmental
20180529,251270,1,Environmental
20180530,251270,0,Environmental
20180530,251270,1,Environmental
20180530,251270,0,Environmental
20180531,251270,0,Social
20180604,251270,1,Environmental
20180605,251270,1,Environmental
20180614,251270,0,Social
20180614,251270,0,Social
20180614,251270,0,Social
20180624,251270,1,Environmental
20180713,251270,0,Environmental
20180720,251270,0,Social
20180730,251270,0,Social
20180731,251270,0,Social
20180731,251270,1,Environmental
20180801,251270,1,Social
20180808,251270,1,Environmental
20180808,251270,-1,Governance
20180808,251270,0,Governance
20180808,251270,0,Governance
20180808,251270,0,Governance
20180808,251270,-1,Governance
20180808,251270,0,Governance
20180808,251270,0,Governance
20180808,251270,0,Governance
20180808,251270,0,Governance
20180808,251270,0,Governance
20180808,251270,0,Governance
20180808,251270,0,Environmental
20180809,251270,-1,Governance
20180809,251270,-1,Governance
20180809,251270,-1,Governance
20180809,251270,-1,Governance
20180809,251270,-1,Governance
20180818,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180903,251270,0,Social
20180912,251270,-1,Social
20180920,251270,0,Social
20181001,251270,1,Governance
20181002,251270,-1,Governance
20181011,251270,0,Social
20181016,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,1,Social
20181030,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,0,Governance
20181030,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,1,Governance
20181030,251270,0,Governance
20181106,251270,1,Social
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,-1,Environmental
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Governance
20181108,251270,0,Environmental
20181109,251270,0,Social
20181113,251270,0,Social
20181114,251270,-1,Governance
20181114,251270,1,Environmental
20181114,251270,0,Governance
20181114,251270,-1,Governance
20181114,251270,0,Governance
20181115,251270,-1,Governance
20181125,251270,1,Environmental
20181214,251270,1,Social
20181220,251270,0,Social
20181226,251270,-1,Governance
20190106,251270,-1,Governance
20190116,251270,0,Social
20190121,251270,0,Governance
20190128,251270,0,Social
20190128,251270,0,Social
20190128,251270,0,Social
20190130,251270,0,Governance
20190131,251270,0,Governance
20190131,251270,0,Environmental
20190201,251270,-1,Environmental
20190204,251270,1,Governance
20190207,251270,0,Governance
20190208,251270,1,Governance
20190208,251270,1,Governance
20190208,251270,-1,Governance
20190208,251270,1,Governance
20190208,251270,1,Governance
20190208,251270,0,Governance
20190211,251270,1,Environmental
20190213,251270,-1,Governance
20190213,251270,0,Governance
20190213,251270,0,Social
20190213,251270,0,Environmental
20190213,251270,0,Governance
20190213,251270,0,Governance
20190213,251270,0,Governance
20190213,251270,0,Governance
20190213,251270,0,Governance
20190213,251270,0,Governance
20190213,251270,0,Governance
20190213,251270,0,Governance
20190213,251270,-1,Governance
20190213,251270,-1,Governance
20190213,251270,-1,Governance
20190213,251270,0,Environmental
20190213,251270,0,Governance
20190213,251270,1,Governance
20190213,251270,0,Governance
20190213,251270,0,Governance
20190214,251270,0,Governance
20190214,251270,-1,Social
20190214,251270,-1,Governance
20190214,251270,-1,Governance
20190214,251270,0,Governance
20190216,251270,-1,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,1,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,0,Governance
20190219,251270,-1,Social
20190219,251270,0,Social
20190220,251270,-1,Governance
20190221,251270,-1,Governance
20190221,251270,-1,Governance
20190306,251270,1,Environmental
20190307,251270,1,Environmental
20190315,251270,0,Social
20190315,251270,0,Social
20190315,251270,0,Social
20190317,251270,1,Environmental
20190320,251270,0,Environmental
20190320,251270,0,Governance
20190320,251270,1,Environmental
20190321,251270,1,Governance
20190321,251270,-1,Governance
20190329,251270,0,Governance
20190329,251270,-1,Governance
20190329,251270,1,Governance
20190329,251270,0,Governance
20190329,251270,1,Governance
20190329,251270,0,Governance
20190329,251270,1,Governance
20190329,251270,1,Governance
20190329,251270,1,Governance
20190329,251270,1,Governance
20190329,251270,0,Governance
20190329,251270,0,Governance
20190331,251270,1,Governance
20190401,251270,0,Governance
20190401,251270,0,Governance
20190401,251270,1,Environmental
20190401,251270,0,Governance
20190402,251270,0,Social
20190409,251270,-1,Social
20190410,251270,0,Social
20190410,251270,-1,Social
20190412,251270,-1,Social
20190415,251270,0,Social
20190415,251270,1,Environmental
20190417,251270,1,Environmental
20190417,251270,-1,Social
20190508,251270,0,Governance
20190509,251270,0,Social
20190514,251270,-1,Social
20190514,251270,0,Governance
20190514,251270,0,Governance
20190514,251270,0,Governance
20190514,251270,0,Governance
20190514,251270,1,Social
20190514,251270,0,Governance
20190514,251270,0,Governance
20190514,251270,0,Governance
20190514,251270,0,Governance
20190514,251270,-1,Environmental
20190514,251270,0,Governance
20190514,251270,-1,Social
20190514,251270,-1,Governance
20190514,251270,0,Governance
20190515,251270,-1,Environmental
20190515,251270,-1,Social
20190515,251270,0,Governance
20190531,251270,1,Social
20190606,251270,-1,Environmental
20190609,251270,0,Environmental
20190701,251270,-1,Environmental
20190702,251270,-1,Social
20190703,251270,-1,Environmental
20190703,251270,0,Governance
20190705,251270,0,Social
20190709,251270,1,Environmental
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,1,Governance
20190709,251270,-1,Governance
20190709,251270,0,Social
20190709,251270,0,Social
20190709,251270,1,Governance
20190709,251270,0,Governance
20190709,251270,0,Governance
20190710,251270,0,Social
20190723,251270,0,Environmental
20190723,251270,0,Environmental
20190723,251270,0,Environmental
20190725,251270,0,Social
20190726,251270,0,Social
20190726,251270,0,Environmental
20190726,251270,0,Environmental
20190726,251270,0,Environmental
20190726,251270,0,Environmental
20190726,251270,0,Environmental
20190726,251270,0,Social
20190808,251270,0,Social
20190808,251270,0,Social
20190812,251270,1,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,1,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,-1,Social
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190812,251270,1,Governance
20190812,251270,1,Governance
20190812,251270,-1,Social
20190812,251270,-1,Governance
20190812,251270,0,Governance
20190812,251270,0,Governance
20190813,251270,-1,Governance
20190813,251270,-1,Governance
20190813,251270,-1,Social
20190813,251270,0,Social
20190813,251270,-1,Governance
20190813,251270,-1,Governance
20190814,251270,0,Governance
20190819,251270,-1,Governance
20190820,251270,0,Governance
20190827,251270,0,Environmental
20190827,251270,0,Environmental
20190827,251270,0,Environmental
20190905,251270,0,Governance
20190920,251270,0,Environmental
20190925,251270,0,Social
20191004,251270,0,Governance
20191004,251270,0,Governance
20191004,251270,0,Governance
20191004,251270,0,Governance
20191004,251270,0,Governance
20191004,251270,0,Environmental
20191004,251270,0,Governance
20191004,251270,0,Governance
20191004,251270,0,Governance
20191006,251270,0,Governance
20191007,251270,0,Governance
20191007,251270,1,Governance
20191007,251270,1,Governance
20191007,251270,1,Governance
20191007,251270,-1,Governance
20191007,251270,1,Governance
20191007,251270,1,Governance
20191007,251270,1,Governance
20191007,251270,1,Governance
20191008,251270,1,Governance
20191008,251270,1,Governance
20191011,251270,1,Governance
20191011,251270,-1,Governance
20191013,251270,0,Governance
20191013,251270,1,Governance
20191013,251270,0,Governance
20191013,251270,-1,Governance
20191013,251270,0,Governance
20191013,251270,-1,Governance
20191013,251270,1,Governance
20191013,251270,-1,Governance
20191013,251270,0,Governance
20191013,251270,0,Governance
20191013,251270,0,Governance
20191013,251270,0,Governance
20191013,251270,0,Governance
20191013,251270,1,Governance
20191013,251270,0,Governance
20191013,251270,1,Governance
20191013,251270,0,Governance
20191013,251270,1,Governance
20191013,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,-1,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,-1,Governance
20191014,251270,1,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,1,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,-1,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,-1,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,1,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191014,251270,0,Governance
20191015,251270,1,Governance
20191015,251270,-1,Governance
20191015,251270,-1,Governance
20191015,251270,0,Governance
20191015,251270,-1,Governance
20191016,251270,1,Governance
20191018,251270,0,Governance
20191021,251270,1,Governance
20191022,251270,0,Governance
20191022,251270,0,Governance
20191022,251270,0,Governance
20191022,251270,0,Governance
20191023,251270,0,Social
20191025,251270,-1,Governance
20191029,251270,0,Governance
20191029,251270,0,Social
20191030,251270,0,Governance
20191031,251270,-1,Governance
20191101,251270,0,Social
20191101,251270,0,Social
20191104,251270,1,Governance
20191104,251270,0,Governance
20191106,251270,0,Governance
20191106,251270,0,Governance
20191106,251270,0,Governance
20191106,251270,0,Governance
20191106,251270,0,Governance
20191106,251270,0,Governance
20191112,251270,1,Governance
20191112,251270,1,Governance
20191112,251270,0,Governance
20191112,251270,0,Governance
20191112,251270,0,Governance
20191112,251270,0,Governance
20191112,251270,1,Governance
20191112,251270,0,Social
20191112,251270,0,Environmental
20191112,251270,0,Social
20191112,251270,0,Environmental
20191112,251270,-1,Social
20191112,251270,0,Social
20191112,251270,0,Environmental
20191114,251270,0,Environmental
20191114,251270,1,Social
20191116,251270,0,Social
20191118,251270,0,Governance
20191121,251270,0,Governance
20191122,251270,0,Governance
20191203,251270,-1,Governance
20191204,251270,0,Social
20191204,251270,0,Social
20191204,251270,0,Social
20191204,251270,1,Social
20191204,251270,0,Social
20191207,251270,-1,Social
20191210,251270,0,Social
20191212,251270,0,Governance
20191212,251270,0,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,0,Governance
20191227,251270,1,Governance
20191227,251270,-1,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,0,Governance
20191227,251270,1,Governance
20191227,251270,0,Governance
20191227,251270,0,Governance
20191227,251270,0,Governance
20191227,251270,0,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,0,Governance
20191227,251270,-1,Governance
20191227,251270,1,Governance
20191227,251270,1,Governance
20191227,251270,0,Governance
20191227,251270,0,Governance
20191227,251270,-1,Governance
20191227,251270,1,Governance
20191230,251270,1,Governance
20191230,251270,-1,Governance
20191230,251270,1,Social
20191230,251270,0,Governance
20191230,251270,1,Governance
20191230,251270,0,Governance
20191230,251270,1,Social
20191230,251270,1,Governance
20191231,251270,0,Governance
20200102,251270,0,Governance
20200110,251270,0,Environmental
20200113,251270,0,Environmental
20200117,251270,0,Social
20200123,251270,0,Governance
20200128,251270,0,Governance
20200129,251270,0,Social
20200129,251270,0,Social
20200129,251270,0,Social
20200131,251270,1,Environmental
20200131,251270,1,Environmental
20200204,251270,0,Governance
20200204,251270,0,Governance
20200204,251270,0,Governance
20200204,251270,0,Governance
20200204,251270,0,Governance
20200204,251270,0,Governance
20200204,251270,-1,Governance
20200204,251270,0,Governance
20200207,251270,0,Governance
20200207,251270,0,Governance
20200207,251270,0,Governance
20200209,251270,0,Governance
20200209,251270,0,Governance
20200212,251270,0,Governance
20200213,251270,1,Governance
20200213,251270,1,Governance
20200213,251270,0,Governance
20200213,251270,1,Governance
20200213,251270,1,Governance
20200213,251270,-1,Governance
20200213,251270,0,Governance
20200213,251270,0,Governance
20200213,251270,0,Governance
20200213,251270,0,Governance
20200213,251270,1,Governance
20200214,251270,-1,Social
20200221,251270,0,Social
20200228,251270,0,Social
20200301,251270,0,Social
20200306,251270,0,Social
20200306,251270,0,Social
20200310,251270,0,Governance
20200310,251270,0,Governance
20200310,251270,0,Governance
20200311,251270,0,Governance
20200311,251270,0,Governance
20200312,251270,1,Governance
20200323,251270,0,Governance
20200327,251270,0,Governance
20200327,251270,1,Governance
20200327,251270,0,Governance
20200327,251270,1,Governance
20200327,251270,1,Governance
20200327,251270,0,Governance
20200327,251270,1,Governance
20200327,251270,0,Governance
20200327,251270,-1,Governance
20200328,251270,1,Governance
20200330,251270,0,Governance
20200330,251270,0,Governance
20200330,251270,0,Governance
20200330,251270,0,Governance
20200331,251270,0,Governance
20200403,251270,-1,Social
20200403,251270,0,Environmental
20200406,251270,0,Social
20200406,251270,0,Social
20200406,251270,0,Social
20200406,251270,1,Environmental
20200503,251270,0,Governance
20200511,251270,-1,Social
20200512,251270,0,Environmental
20200513,251270,-1,Governance
20200513,251270,0,Social
20200513,251270,0,Governance
20200513,251270,0,Social
20200513,251270,0,Governance
20200513,251270,0,Governance
20200513,251270,0,Governance
20200513,251270,0,Governance
20200513,251270,-1,Social
20200514,251270,1,Governance
20200514,251270,0,Social
20200514,251270,-1,Governance
