일자,ticker,pred_label,ESG_Label
20200514,251270,-1,Governance
20200514,251270,-1,Governance
20200514,251270,-1,Governance
20200514,251270,-1,Governance
20200514,251270,-1,Governance
20200514,251270,1,Social
20200514,251270,1,Governance
20200522,251270,-1,Governance
20200522,251270,0,Governance
20200527,251270,1,Environmental
20200527,251270,1,Environmental
20200709,251270,0,Social
20200713,251270,0,Social
20200720,251270,0,Social
20200803,251270,0,Governance
20200807,251270,0,Governance
20200810,251270,1,Environmental
20200812,251270,0,Governance
20200812,251270,0,Governance
20200812,251270,0,Governance
20200812,251270,0,Governance
20200812,251270,0,Governance
20200812,251270,1,Governance
20200812,251270,1,Governance
20200812,251270,0,Governance
20200812,251270,1,Governance
20200812,251270,1,Governance
20200812,251270,0,Governance
20200812,251270,1,Governance
20200813,251270,1,Governance
20200813,251270,1,Governance
20200813,251270,1,Environmental
20200819,251270,0,Environmental
20200824,251270,1,Environmental
20200824,251270,1,Environmental
20200824,251270,0,Environmental
20200824,251270,0,Environmental
20200826,251270,0,Governance
20200826,251270,0,Governance
20200828,251270,1,Social
20200828,251270,1,Environmental
20200901,251270,1,Environmental
20200901,251270,1,Governance
20200901,251270,1,Environmental
20200901,251270,0,Environmental
20200903,251270,1,Environmental
20200903,251270,0,Environmental
20200903,251270,0,Governance
20200903,251270,1,Governance
20200903,251270,1,Environmental
20200903,251270,1,Environmental
20200903,251270,1,Environmental
20200903,251270,1,Governance
20200903,251270,1,Governance
20200903,251270,1,Governance
20200903,251270,1,Environmental
20200904,251270,-1,Environmental
20200904,251270,1,Social
20200904,251270,0,Environmental
20200907,251270,1,Governance
20200910,251270,0,Governance
20200910,251270,0,Governance
20200910,251270,0,Governance
20200910,251270,0,Governance
20200915,251270,1,Environmental
20200918,251270,0,Social
20200918,251270,0,Social
20200922,251270,-1,Social
20200922,251270,-1,Social
20200922,251270,0,Social
20200922,251270,0,Social
20200922,251270,-1,Social
20200922,251270,0,Social
20200922,251270,0,Social
20200922,251270,-1,Social
20200922,251270,0,Social
20200923,251270,0,Social
20200923,251270,0,Social
20200925,251270,0,Environmental
20201002,251270,0,Social
20201004,251270,-1,Environmental
20201005,251270,0,Environmental
20201006,251270,0,Governance
20201006,251270,-1,Environmental
20201007,251270,1,Governance
20201007,251270,0,Governance
20201007,251270,0,Environmental
20201007,251270,0,Environmental
20201014,251270,1,Environmental
20201014,251270,1,Environmental
20201014,251270,1,Environmental
20201014,251270,0,Governance
20201014,251270,1,Governance
20201014,251270,1,Governance
20201014,251270,1,Governance
20201014,251270,-1,Environmental
20201015,251270,-1,Environmental
20201015,251270,0,Environmental
20201015,251270,-1,Environmental
20201015,251270,-1,Environmental
20201015,251270,0,Environmental
20201019,251270,0,Governance
20201022,251270,0,Governance
20201023,251270,0,Governance
20201109,251270,0,Governance
20201111,251270,1,Governance
20201111,251270,-1,Governance
20201111,251270,0,Governance
20201111,251270,1,Governance
20201111,251270,0,Governance
20201111,251270,1,Governance
20201111,251270,0,Governance
20201111,251270,0,Governance
20201111,251270,0,Governance
20201111,251270,-1,Governance
20201111,251270,0,Governance
20201112,251270,0,Environmental
20201123,251270,1,Social
20201125,251270,1,Governance
20201127,251270,0,Governance
20201130,251270,1,Social
20201210,251270,1,Governance
20201231,251270,0,Governance
20210104,251270,1,Social
20210104,251270,0,Governance
20210107,251270,0,Governance
20210207,251270,0,Governance
20210207,251270,0,Governance
20210208,251270,0,Governance
20210210,251270,0,Governance
20210210,251270,0,Governance
20210210,251270,0,Governance
20210210,251270,0,Governance
20210210,251270,0,Governance
20210210,251270,0,Governance
20210210,251270,-1,Governance
20210213,251270,0,Social
20210215,251270,1,Social
20210216,251270,0,Governance
20210216,251270,0,Governance
20210216,251270,0,Governance
20210216,251270,-1,Governance
20210216,251270,0,Governance
20210219,251270,0,Environmental
20210225,251270,0,Governance
20210310,251270,0,Governance
20210310,251270,0,Governance
20210310,251270,-1,Governance
20210310,251270,-1,Governance
20210310,251270,-1,Governance
20210310,251270,0,Governance
20210310,251270,0,Governance
20210310,251270,0,Governance
20210311,251270,1,Governance
20210311,251270,0,Governance
20210312,251270,1,Governance
20210312,251270,0,Environmental
20210318,251270,0,Governance
20210318,251270,0,Governance
20210319,251270,0,Governance
20210325,251270,0,Social
20210326,251270,-1,Governance
20210326,251270,0,Governance
20210326,251270,0,Governance
20210326,251270,0,Governance
20210326,251270,0,Governance
20210326,251270,0,Governance
20210326,251270,0,Governance
20210326,251270,-1,Governance
20210326,251270,-1,Governance
20210326,251270,0,Governance
20210326,251270,0,Governance
20210326,251270,-1,Governance
20210326,251270,1,Governance
20210326,251270,0,Governance
20210401,251270,0,Social
20210401,251270,-1,Social
20210405,251270,0,Social
20210419,251270,0,Social
20210419,251270,0,Social
20210422,251270,0,Social
20210422,251270,0,Environmental
20210429,251270,1,Governance
20210429,251270,0,Governance
20210504,251270,0,Governance
20210514,251270,1,Governance
20210514,251270,0,Governance
20210514,251270,0,Governance
20210514,251270,0,Governance
20210514,251270,0,Governance
20210514,251270,0,Governance
20210514,251270,1,Governance
20210514,251270,-1,Social
20210514,251270,0,Governance
20210514,251270,0,Environmental
20210514,251270,0,Environmental
20210514,251270,0,Social
20210514,251270,-1,Social
20210514,251270,0,Governance
20210514,251270,0,Governance
20210514,251270,0,Governance
20210515,251270,0,Governance
20210517,251270,-1,Social
20210517,251270,-1,Governance
20210521,251270,1,Governance
20210521,251270,1,Governance
20210623,251270,0,Governance
20210630,251270,0,Social
20210715,251270,1,Social
20210715,251270,1,Social
20210802,251270,0,Governance
20210802,251270,0,Governance
20210803,251270,0,Governance
20210803,251270,1,Governance
20210803,251270,1,Governance
20210803,251270,0,Governance
20210803,251270,0,Governance
20210803,251270,1,Governance
20210804,251270,0,Governance
20210806,251270,-1,Social
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,-1,Governance
20210810,251270,-1,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,0,Governance
20210810,251270,-1,Governance
20210811,251270,0,Governance
20210811,251270,-1,Governance
20210811,251270,0,Governance
20210811,251270,0,Environmental
20210811,251270,-1,Governance
20210811,251270,-1,Governance
20210811,251270,0,Governance
20210811,251270,-1,Governance
20210811,251270,0,Governance
20210811,251270,0,Governance
20210811,251270,1,Social
20210811,251270,0,Governance
20210811,251270,-1,Governance
20210811,251270,0,Governance
20210812,251270,1,Social
20210812,251270,-1,Governance
20210812,251270,1,Social
20210812,251270,-1,Social
20210812,251270,0,Governance
20210812,251270,0,Governance
20210812,251270,-1,Governance
20210812,251270,-1,Governance
20210812,251270,0,Governance
20210813,251270,1,Governance
20210819,251270,0,Governance
20210825,251270,1,Governance
20210825,251270,-1,Governance
20210825,251270,-1,Governance
20210825,251270,-1,Governance
20210825,251270,-1,Governance
20210825,251270,-1,Governance
20210825,251270,-1,Governance
20210826,251270,0,Governance
20210901,251270,0,Governance
20210907,251270,-1,Social
20210907,251270,0,Social
20210907,251270,-1,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,0,Social
20210924,251270,-1,Social
20210924,251270,0,Social
20210926,251270,0,Governance
20210926,251270,0,Social
20210927,251270,0,Social
20211005,251270,0,Social
20211005,251270,0,Social
20211007,251270,0,Social
20211025,251270,1,Governance
20211025,251270,1,Governance
20211025,251270,1,Governance
20211025,251270,1,Governance
20211110,251270,1,Governance
20211110,251270,-1,Environmental
20211110,251270,-1,Governance
20211110,251270,-1,Governance
20211110,251270,0,Governance
20211110,251270,0,Governance
20211110,251270,0,Governance
20211110,251270,-1,Social
20211110,251270,-1,Governance
20211110,251270,0,Governance
20211111,251270,0,Social
20211111,251270,0,Governance
20211122,251270,0,Social
20211122,251270,0,Social
20211122,251270,0,Social
20211122,251270,0,Social
20211122,251270,0,Social
20211122,251270,0,Social
20211123,251270,0,Social
20211125,251270,-1,Social
20211202,251270,0,Governance
20211208,251270,-1,Governance
20211208,251270,-1,Governance
20211208,251270,-1,Governance
20211208,251270,-1,Governance
20211208,251270,-1,Governance
20211208,251270,0,Governance
20211208,251270,-1,Governance
20211208,251270,-1,Governance
20211209,251270,-1,Governance
20211209,251270,-1,Governance
20211209,251270,1,Governance
20211209,251270,-1,Governance
20211209,251270,1,Governance
20211209,251270,-1,Governance
20211209,251270,-1,Governance
20211209,251270,-1,Governance
20211209,251270,-1,Governance
20211209,251270,0,Governance
20211209,251270,-1,Governance
20211209,251270,-1,Governance
20211209,251270,-1,Governance
20211209,251270,1,Governance
20211209,251270,1,Governance
20211209,251270,-1,Governance
20211210,251270,1,Governance
20211210,251270,0,Governance
20211228,251270,0,Environmental
20211228,251270,0,Environmental
20211228,251270,0,Environmental
20211229,251270,0,Environmental
20220110,251270,0,Governance
20220120,251270,1,Environmental
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,1,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220127,251270,0,Social
20220203,251270,0,Governance
20220209,251270,0,Governance
20220209,251270,0,Governance
20220209,251270,0,Governance
20220209,251270,-1,Social
20220209,251270,-1,Environmental
20220209,251270,0,Governance
20220209,251270,0,Governance
20220209,251270,0,Governance
20220209,251270,-1,Social
20220209,251270,0,Governance
20220209,251270,0,Governance
20220210,251270,0,Governance
20220212,251270,-1,Social
20220221,251270,0,Environmental
20220224,251270,0,Environmental
20220226,251270,0,Environmental
20220308,251270,0,Social
20220308,251270,0,Governance
20220311,251270,1,Governance
20220321,251270,0,Social
20220321,251270,0,Governance
20220322,251270,0,Governance
20220322,251270,1,Governance
20220324,251270,-1,Governance
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220328,251270,0,Environmental
20220329,251270,0,Governance
20220329,251270,0,Governance
20220329,251270,-1,Governance
20220329,251270,0,Governance
20220329,251270,-1,Governance
20220329,251270,0,Governance
20220329,251270,0,Governance
20220329,251270,0,Governance
20220329,251270,0,Governance
20220329,251270,0,Governance
20220329,251270,0,Governance
20220329,251270,0,Governance
20220329,251270,1,Governance
20220329,251270,1,Governance
20220329,251270,0,Governance
20220329,251270,0,Governance
20220404,251270,0,Environmental
20220405,251270,1,Governance
20220419,251270,0,Social
20220419,251270,0,Social
20220419,251270,1,Social
20220419,251270,0,Social
20220419,251270,0,Social
20220419,251270,0,Social
20220421,251270,0,Social
20220427,251270,1,Governance
20220427,251270,0,Governance
20220512,251270,-1,Governance
20220512,251270,-1,Governance
20220512,251270,-1,Social
20220512,251270,-1,Social
20220512,251270,-1,Environmental
20220512,251270,-1,Governance
20220512,251270,0,Social
20220512,251270,-1,Governance
20220512,251270,-1,Governance
20220512,251270,-1,Governance
20220512,251270,-1,Social
20220512,251270,-1,Governance
20220513,251270,-1,Governance
20220513,251270,-1,Environmental
20220513,251270,-1,Governance
20220513,251270,-1,Governance
20220513,251270,-1,Governance
20220516,251270,-1,Governance
20220531,251270,0,Social
20220609,251270,-1,Governance
20220620,251270,0,Environmental
20220621,251270,-1,Social
20220621,251270,0,Social
20220622,251270,0,Environmental
20220707,251270,0,Environmental
20220707,251270,0,Environmental
20220707,251270,0,Environmental
20220707,251270,0,Environmental
20220707,251270,0,Environmental
20220718,251270,-1,Governance
20220720,251270,0,Environmental
20220720,251270,0,Environmental
20220720,251270,0,Environmental
20220720,251270,1,Environmental
20220720,251270,1,Environmental
20220720,251270,0,Environmental
20220720,251270,1,Environmental
20220720,251270,1,Environmental
20220720,251270,1,Environmental
20220720,251270,1,Social
20220720,251270,1,Environmental
20220720,251270,1,Environmental
20220802,251270,0,Governance
20220803,251270,0,Social
20220803,251270,0,Social
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220811,251270,-1,Governance
20220812,251270,-1,Governance
20220812,251270,-1,Governance
20220812,251270,-1,Governance
20220814,251270,0,Social
20220815,251270,0,Social
20220816,251270,-1,Social
20220817,251270,-1,Social
20220823,251270,-1,Governance
20220823,251270,0,Social
20220915,251270,1,Governance
20221012,251270,-1,Environmental
20221016,251270,-1,Governance
20221111,251270,0,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Social
20221111,251270,-1,Governance
20221111,251270,-1,Governance
20221111,251270,-1,Social
20221112,251270,-1,Social
20221114,251270,-1,Governance
20221114,251270,-1,Governance
20221122,251270,0,Social
20221122,251270,0,Social
20221128,251270,0,Environmental
20221128,251270,1,Environmental
20221128,251270,0,Environmental
20221128,251270,0,Environmental
20221128,251270,0,Environmental
20221128,251270,0,Environmental
20221128,251270,0,Environmental
20221128,251270,0,Environmental
20221128,251270,0,Environmental
20221128,251270,0,Environmental
20221222,251270,0,Social
20221226,251270,0,Environmental
20221226,251270,0,Environmental
20221226,251270,0,Environmental
20221226,251270,0,Environmental
20221226,251270,0,Environmental
20221226,251270,0,Environmental
20230120,251270,0,Social
20230120,251270,-1,Governance
20230203,251270,0,Social
20230203,251270,0,Social
20230203,251270,0,Social
20230203,251270,0,Social
20230205,251270,0,Social
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Environmental
20230209,251270,0,Environmental
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Environmental
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230209,251270,-1,Governance
20230210,251270,-1,Social
20230309,251270,1,Governance
20230310,251270,1,Governance
20230328,251270,0,Governance
20230329,251270,-1,Governance
20230329,251270,-1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,-1,Governance
20230329,251270,-1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,-1,Governance
20230329,251270,1,Governance
20230329,251270,-1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,1,Governance
20230329,251270,0,Governance
20230331,251270,1,Social
20230404,251270,1,Social
20230424,251270,0,Environmental
20230424,251270,0,Environmental
20230424,251270,0,Environmental
20230426,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Social
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Environmental
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Social
20230511,251270,-1,Social
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230511,251270,-1,Governance
20230512,251270,-1,Governance
20230512,251270,-1,Governance
20230518,251270,1,Social
20230601,251270,1,Governance
20230601,251270,0,Governance
20230601,251270,0,Governance
20230630,251270,0,Environmental
20230630,251270,0,Environmental
20230630,251270,0,Environmental
20230630,251270,0,Environmental
20230630,251270,0,Environmental
20230713,251270,0,Social
20230726,251270,1,Governance
20230726,251270,1,Governance
20230808,251270,-1,Governance
20230808,251270,-1,Governance
20230808,251270,-1,Social
20230808,251270,-1,Governance
20230808,251270,-1,Governance
20230808,251270,-1,Governance
20230808,251270,-1,Social
20230808,251270,-1,Governance
20230808,251270,-1,Governance
20230809,251270,-1,Governance
20230831,251270,0,Environmental
20231004,251270,1,Governance
20231012,251270,1,Governance
20231106,251270,-1,Governance
20231106,251270,0,Governance
20231106,251270,-1,Governance
20231106,251270,-1,Governance
20231106,251270,-1,Governance
20231106,251270,-1,Governance
20231106,251270,0,Governance
20231107,251270,-1,Governance
20231107,251270,-1,Governance
20231107,251270,-1,Governance
20231108,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,0,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,1,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231109,251270,-1,Governance
20231110,251270,-1,Governance
20231112,251270,0,Social
20231123,251270,0,Environmental
20231130,251270,0,Social
20231205,251270,-1,Social
20231205,251270,-1,Social
20231205,251270,1,Social
20231205,251270,0,Social
20231205,251270,1,Social
20231205,251270,1,Social
20231212,251270,1,Environmental
20231219,251270,0,Governance
20231221,251270,1,Social
20240103,251270,1,Governance
20240103,251270,1,Governance
20240103,251270,1,Governance
20240103,251270,0,Governance
20240103,251270,1,Governance
20240103,251270,1,Governance
20240103,251270,0,Governance
20240103,251270,0,Governance
20240103,251270,1,Governance
20240103,251270,1,Governance
20240103,251270,1,Governance
20240103,251270,1,Governance
20240103,251270,1,Governance
20240108,251270,-1,Governance
20240108,251270,1,Environmental
20240122,251270,1,Social
20240123,251270,0,Social
20240123,251270,0,Social
20240129,251270,0,Social
20240130,251270,0,Social
20240207,251270,-1,Governance
20240207,251270,1,Social
20240207,251270,-1,Governance
20240207,251270,-1,Social
20240207,251270,-1,Governance
20240207,251270,-1,Governance
20240207,251270,-1,Governance
20240207,251270,-1,Social
20240207,251270,-1,Social
20240207,251270,1,Social
20240207,251270,-1,Social
20240207,251270,-1,Governance
20240207,251270,-1,Governance
20240207,251270,-1,Governance
20240215,251270,0,Social
20240226,251270,0,Environmental
20240227,251270,1,Environmental
20240228,251270,0,Governance
20240228,251270,0,Governance
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240311,251270,0,Social
20240312,251270,0,Social
20240328,251270,0,Governance
20240328,251270,-1,Governance
20240328,251270,0,Governance
20240328,251270,0,Governance
20240328,251270,-1,Governance
20240328,251270,-1,Governance
20240328,251270,1,Governance
20240328,251270,-1,Governance
20240328,251270,1,Governance
20240328,251270,0,Governance
20240328,251270,-1,Governance
20240328,251270,-1,Governance
20240328,251270,-1,Governance
20240328,251270,-1,Governance
20240328,251270,1,Governance
20240328,251270,-1,Governance
20240328,251270,0,Governance
20240403,251270,-1,Social
20240417,251270,-1,Social
20240509,251270,-1,Governance
20240509,251270,1,Governance
20240509,251270,1,Governance
20240509,251270,1,Governance
20240509,251270,-1,Governance
20240509,251270,0,Governance
20240509,251270,1,Governance
20240509,251270,-1,Governance
20240509,251270,-1,Governance
20240509,251270,-1,Governance
20240509,251270,1,Governance
20240509,251270,-1,Governance
20240509,251270,1,Governance
20240509,251270,-1,Governance
20240509,251270,1,Social
20240509,251270,1,Governance
20240509,251270,-1,Governance
20240509,251270,1,Governance
20240509,251270,1,Governance
20240509,251270,1,Governance
20240509,251270,0,Governance
20240510,251270,0,Governance
20240510,251270,1,Governance
20240516,251270,0,Social
20240527,251270,0,Governance
20240527,251270,0,Governance
20240527,251270,0,Governance
20240527,251270,0,Governance
20240527,251270,0,Governance
20240527,251270,0,Governance
20240527,251270,0,Governance
20240527,251270,0,Governance
20240701,251270,-1,Environmental
20240703,251270,-1,Social
20240704,251270,1,Social
20240705,251270,0,Environmental
20240705,251270,0,Environmental
20240707,251270,0,Environmental
20240707,251270,0,Environmental
20240710,251270,1,Social
20240710,251270,0,Governance
20240710,251270,-1,Governance
20240710,251270,0,Governance
20240710,251270,-1,Governance
20240710,251270,0,Governance
20240710,251270,0,Governance
20240712,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,0,Governance
20240808,251270,-1,Governance
20240808,251270,-1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240808,251270,1,Governance
20240809,251270,1,Governance
20240809,251270,1,Social
20240809,251270,-1,Governance
20240814,251270,0,Governance
20240818,251270,-1,Governance
20240827,251270,1,Social
20240927,251270,0,Social
20240927,251270,0,Social
20240929,251270,0,Social
20241003,251270,-1,Governance
20241025,251270,0,Social
20241029,251270,0,Social
20241029,251270,0,Social
20241029,251270,0,Social
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,1,Governance
20241107,251270,-1,Governance
20241111,251270,0,Environmental
20241112,251270,-1,Environmental
20241112,251270,-1,Environmental
20241114,251270,0,Social
20241120,251270,0,Governance
20241125,251270,1,Environmental
