ticker,sector_name
000030,Unknown
000050,Unknown
000060,Unknown
000070,Unknown
000080,Consumer Staples
000100,Health Care
000120,Industrials
000140,Unknown
000150,Industrials
000210,Unknown
000230,Unknown
000240,Unknown
000270,Consumer Discretionary
000480,Unknown
000640,Unknown
000660,Information Technology
000670,Unknown
000720,Industrials
000810,Financials
000880,Unknown
000990,Consumer Staples
001040,Consumer Discretionary
001060,Unknown
001120,Unknown
001230,Materials
001430,Unknown
001440,Industrials
001450,Financials
001520,Unknown
001570,Unknown
001680,Consumer Staples
001740,Unknown
001780,Unknown
001800,Unknown
002240,Unknown
002270,Unknown
002350,Unknown
002380,Materials
002620,Unknown
002710,Unknown
002790,Consumer Staples
002840,Unknown
002960,Unknown
003000,Unknown
003030,Unknown
003090,Health Care
003200,Unknown
003230,Unknown
003240,Materials
003300,Unknown
003410,Unknown
003450,Unknown
003490,Industrials
003520,Unknown
003550,Consumer Discretionary
003570,Unknown
003620,Unknown
003670,Information Technology
003850,Unknown
003920,Unknown
004000,Unknown
004020,Materials
004150,Unknown
004170,Unknown
004370,Unknown
004490,Unknown
004700,Unknown
004710,Unknown
004800,Consumer Staples
004990,Materials
005070,Unknown
005090,Unknown
005180,Unknown
005250,Unknown
005300,Unknown
005380,Consumer Discretionary
005420,Unknown
005440,Unknown
005490,Materials
005610,Unknown
005740,Unknown
005830,Financials
005850,Consumer Discretionary
005930,Information Technology
005940,Unknown
006040,Unknown
006110,Unknown
006120,Unknown
006260,Industrials
006280,Unknown
006360,Unknown
006390,Unknown
006400,Materials
006650,Unknown
006800,Unknown
006840,Unknown
007070,Industrials
007210,Unknown
007310,Unknown
007340,Unknown
007570,Unknown
007690,Unknown
007700,Unknown
007860,Unknown
008060,Unknown
008350,Unknown
008490,Unknown
008560,Unknown
008730,Unknown
008770,Consumer Discretionary
008930,Unknown
009150,Information Technology
009240,Consumer Discretionary
009290,Unknown
009410,Unknown
009420,Unknown
009540,Industrials
009580,Unknown
009680,Unknown
009830,Materials
009900,Unknown
009970,Unknown
010060,Unknown
010120,Industrials
010130,Materials
010140,Industrials
010620,Unknown
010690,Unknown
010780,Unknown
010950,Energy
011070,Information Technology
011170,Consumer Staples
011200,Industrials
011210,Unknown
011780,Materials
011790,Materials
012330,Industrials
012450,Industrials
012630,Unknown
012750,Consumer Discretionary
013890,Unknown
014680,Consumer Staples
014820,Unknown
014830,Unknown
015760,Utilities
016360,Financials
016380,Unknown
017670,Communication Services
017800,Unknown
018250,Unknown
018260,Information Technology
018880,Unknown
019170,Unknown
019680,Unknown
020000,Unknown
020150,Materials
020560,Unknown
021240,Industrials
022100,Information Technology
023530,Unknown
024110,Financials
025540,Unknown
025860,Unknown
026960,Unknown
027410,Unknown
028050,Unknown
028260,Information Technology
028670,Financials
029530,Unknown
029780,Financials
030000,Unknown
030200,Communication Services
031430,Unknown
032350,Unknown
032640,Communication Services
032830,Financials
033530,Unknown
033780,Consumer Staples
033920,Unknown
034020,Industrials
034120,Unknown
034220,Materials
034730,Industrials
035250,Unknown
035420,Communication Services
035720,Communication Services
036460,Unknown
036570,Communication Services
036580,Unknown
037620,Unknown
039130,Unknown
039490,Industrials
042660,Industrials
042670,Unknown
042700,Unknown
047040,Industrials
047050,Industrials
047810,Industrials
049770,Unknown
051600,Unknown
051900,Unknown
051910,Materials
052690,Unknown
055550,Financials
057050,Unknown
060980,Unknown
064350,Unknown
064960,Unknown
066570,Unknown
066970,Unknown
068270,Health Care
068870,Unknown
069260,Unknown
069620,Health Care
069960,Unknown
071050,Financials
071840,Unknown
073240,Unknown
078520,Unknown
078930,Unknown
079160,Unknown
079430,Unknown
079550,Unknown
079980,Unknown
081660,Unknown
082740,Unknown
084870,Unknown
086280,Industrials
086790,Financials
088350,Unknown
090430,Consumer Staples
093050,Unknown
093370,Unknown
096760,Unknown
096770,Energy
097230,Unknown
097950,Consumer Staples
103140,Unknown
104700,Unknown
105560,Financials
105630,Unknown
108670,Unknown
111770,Unknown
112610,Unknown
114090,Unknown
115390,Unknown
120110,Unknown
128940,Health Care
137310,Unknown
138040,Financials
138930,Unknown
139130,Unknown
139480,Unknown
145720,Unknown
145990,Unknown
161390,Unknown
161890,Consumer Staples
170900,Unknown
175330,Unknown
178920,Unknown
180640,Unknown
185750,Unknown
192080,Unknown
192400,Unknown
192820,Unknown
204320,Unknown
207940,Health Care
214320,Unknown
241560,Unknown
241590,Unknown
251270,Communication Services
259960,Communication Services
267250,Industrials
267260,Unknown
271560,Unknown
271940,Unknown
272210,Unknown
278470,Unknown
280360,Unknown
282330,Unknown
284740,Unknown
285130,Unknown
294870,Unknown
298020,Unknown
298040,Unknown
298050,Unknown
300720,Unknown
302440,Unknown
316140,Financials
323410,Financials
326030,Unknown
329180,Industrials
336260,Unknown
352820,Consumer Discretionary
361610,Unknown
373220,Information Technology
375500,Unknown
377300,Unknown
381970,Unknown
383220,Unknown
383800,Unknown
402340,Unknown
450080,Unknown
454910,Unknown
456040,Unknown
457190,Unknown
489790,Unknown
