month,horizon_days,kospi200_pr_mret_pct,short_mret_pct,long_mret_pct,mix_mret_pct
2023-01,20,1.67,0.2267840690145265,0.1107403223019094,0.1676168917884247
2023-02,20,2.72,0.1996036222909003,0.1383043097321391,0.1892767535243302
2023-03,20,0.01,0.2432897588085839,0.1131395909130672,0.1755379960019742
2023-04,20,-0.86,0.1869730048249547,0.118241987615286,0.180037103800644
2023-05,20,1.75,0.1867600331651613,0.1174748671404723,0.1878307654663038
2023-06,20,-2.31,0.2206138286201345,0.1183118272601459,0.1845619296669011
2023-07,20,1.5,0.2378859360872136,0.1100231153143851,0.1962394718438888
2023-08,20,-0.66,0.2306182185204676,0.122953600929906,0.1611702279831329
2023-09,20,-0.51,0.247536686961844,0.1228119582727543,0.1577873471291778
2023-10,20,-7.56,0.191343073079949,0.1426056601906069,0.1853416966285494
2023-11,20,-2.18,0.2377355950040298,0.1380432052789812,0.18170190418541
2023-12,20,0.4,0.248575191497604,0.124436825811328,0.1825545874378646
2024-01,20,-0.33,0.2391903256497893,0.1337345369927464,0.1992531851640224
2024-02,20,9.5,0.2227303647846421,0.1370684377426695,0.1552571310255689
2024-03,20,3.08,0.1999097358110349,0.1209830419879108,0.1570888163992145
2024-04,20,-3.65,0.2002292413693495,0.1136844156268197,0.1677756608614451
2024-05,20,2.93,0.22653967945709,0.1239059639549036,0.1727478965644951
2024-06,20,0.26,0.1987087195617522,0.1201148098151832,0.2032947014916381
2024-07,20,3.1,0.2273462415419453,0.1333707904307324,0.1620146396797959
2024-08,20,0.94,0.2326418104373439,0.116102009088017,0.1732480179423543
2024-09,20,4.18,0.2496466675349987,0.134566733145056,0.1828193088591174
2024-10,20,-4.24,0.2297349766397877,0.1424257987156271,0.1946314789247623
2024-11,20,-1.74,0.1999848217589277,0.1110149891150037,0.1697967210697397
2024-12,20,0.02,0.2025116048370339,0.1179454062129073,0.2036320060470259
2023-01,40,1.67,0.2422571806184507,0.1219628448018994,0.1881302743900454
2023-02,40,2.72,0.210863361353038,0.1452034914313107,0.1775294294421196
2023-03,40,0.01,0.2023247899373606,0.1193263811653034,0.1830575683373746
2023-04,40,-0.86,0.2021851341992689,0.1324198472143452,0.2012007213885752
2023-05,40,1.75,0.2111094651250442,0.1182684406094136,0.2065777876416564
2023-06,40,-2.31,0.2183010860489923,0.1132934223780159,0.155326801031554
2023-07,40,1.5,0.1921876296732311,0.1340803666506597,0.1954985553263273
2023-08,40,-0.66,0.2125957420712757,0.1122325777574628,0.1733647021815382
2023-09,40,-0.51,0.2500775432488905,0.1302707190235552,0.2051509870391574
2023-10,40,-7.56,0.2412392315658051,0.1102161422250363,0.1916506356209267
2023-11,40,-2.18,0.2295453424172722,0.1305750820807091,0.1671744882920803
2023-12,40,0.4,0.2268843101945611,0.1140931812531755,0.1762305715546468
2024-01,40,-0.33,0.2146569708956597,0.1467248577354892,0.2000160032560221
2024-02,40,9.5,0.2022274145691709,0.1291654547467872,0.1624197869524573
2024-03,40,3.08,0.2446251065063346,0.1434976828569328,0.1688795593909948
2024-04,40,-3.65,0.2267528993262631,0.1333645608082056,0.161027854840951
2024-05,40,2.93,0.2348219091353635,0.1306684019099676,0.1947731152330306
2024-06,40,0.26,0.2196611908267856,0.1097934918822702,0.1702660264475623
2024-07,40,3.1,0.186299039537617,0.1457672392927215,0.2001707092640233
2024-08,40,0.94,0.2393379684956148,0.1216853006865491,0.1559096596507244
2024-09,40,4.18,0.2423644075051633,0.1464588308223862,0.1574048934967296
2024-10,40,-4.24,0.2167641093578065,0.1124528234412023,0.1938011632046523
2024-11,40,-1.74,0.2350389544055482,0.1147455829389971,0.1784154372620731
2024-12,40,0.02,0.2209313425582553,0.1200403773684555,0.1998315869076281
2023-01,60,1.67,0.2126596073481436,0.1179769956338803,0.1818673443972558
2023-02,60,2.72,0.2326943323146731,0.1175644952819471,0.1695952183419825
2023-03,60,0.01,0.2500140665173848,0.1349494462987749,0.1764104007592347
2023-04,60,-0.86,0.2188267512359185,0.1144593792896681,0.1649027650230891
2023-05,60,1.75,0.2071053727790056,0.1325640762195556,0.165194895352766
2023-06,60,-2.31,0.1994081452335445,0.1125218076562663,0.1868179835811366
2023-07,60,1.5,0.1999778807497882,0.144849863331233,0.1991414805658768
2023-08,60,-0.66,0.1896543830671794,0.1189923067006506,0.1888603642454308
2023-09,60,-0.51,0.1990175914509508,0.1148974696955255,0.2032332088464053
2023-10,60,-7.56,0.2223183603805526,0.1280839454509384,0.1950962818119588
2023-11,60,-2.18,0.237759674075871,0.1171483528342986,0.1580130195762122
2023-12,60,0.4,0.2131763713048678,0.1261819671044952,0.1779701444024598
2024-01,60,-0.33,0.2326384833126515,0.1358593792366675,0.2058566879636358
2024-02,60,9.5,0.1914541869462426,0.1253700205312665,0.1710827964473926
2024-03,60,3.08,0.2412975369328956,0.1194049836229623,0.1630429938667597
2024-04,60,-3.65,0.2143232586630065,0.1261162211834015,0.1678064809522843
2024-05,60,2.93,0.2013404204119185,0.1455412517414337,0.1766816766296002
2024-06,60,0.26,0.241276415654874,0.1310924918010726,0.1555140244092316
2024-07,60,3.1,0.2502839739872936,0.1421614047007191,0.2050387097481975
2024-08,60,0.94,0.2455223233558994,0.142652204582326,0.1617543171443654
2024-09,60,4.18,0.2167412963043038,0.1180525090305081,0.1744119701592739
2024-10,60,-4.24,0.1888562445755583,0.1244538239065023,0.2059183577660438
2024-11,60,-1.74,0.2023458759568161,0.1401484444413715,0.1773221714342438
2024-12,60,0.02,0.212651088206134,0.1468605239994906,0.2064637418065804
2023-01,80,1.67,0.221320861462061,0.1376045004684693,0.1611334151022251
2023-02,80,2.72,0.204403253678164,0.147301871563106,0.1840180799213775
2023-03,80,0.01,0.22043448643854,0.1387500205941828,0.1558686827714586
2023-04,80,-0.86,0.2231760918386816,0.129253178956094,0.1987685652659514
2023-05,80,1.75,0.195308075163878,0.1469946230804649,0.1571060446459322
2023-06,80,-2.31,0.1971621928953494,0.1328246754865341,0.189196571366412
2023-07,80,1.5,0.200386819749991,0.1144160810098558,0.2007943695968256
2023-08,80,-0.66,0.2011059083061207,0.1328046860134317,0.1861859104535259
2023-09,80,-0.51,0.2124040723652004,0.1323844478598248,0.1809768690548204
2023-10,80,-7.56,0.246066908810622,0.1176849132496522,0.1914063566491143
2023-11,80,-2.18,0.2006142109790092,0.1251051964632173,0.1890066314589514
2023-12,80,0.4,0.2046180541385531,0.1220209325175871,0.1933299885936149
2024-01,80,-0.33,0.1897644697250255,0.127526610411452,0.2066272274731097
2024-02,80,9.5,0.2500759150720206,0.1126096622437534,0.1642803132213968
2024-03,80,3.08,0.2023457033316079,0.1459284389526035,0.2002862314903933
2024-04,80,-3.65,0.2424467321696602,0.124087858018343,0.1612924927496687
2024-05,80,2.93,0.2394737626501209,0.1370284585913456,0.1857704899023531
2024-06,80,0.26,0.2494971033305865,0.135108224467921,0.1532079313132955
2024-07,80,3.1,0.2383870556446702,0.1213701133533941,0.1885589768179039
2024-08,80,0.94,0.2463427350442962,0.114974152037204,0.1590105071626963
2024-09,80,4.18,0.1920169811497378,0.1312047812298752,0.167472314493645
2024-10,80,-4.24,0.2245247589389132,0.1375736577649969,0.1637649568089723
2024-11,80,-1.74,0.2264452186168236,0.1199988168829674,0.1791299084827926
2024-12,80,0.02,0.2441489545218903,0.1425517823639757,0.1577632226214429
2023-01,100,1.67,0.2126881994192982,0.1204907082664484,0.1529772736966762
2023-02,100,2.72,0.2353840709631484,0.1344549065334686,0.1669118799013291
2023-03,100,0.01,0.2334322535729453,0.1311449925381936,0.1758488760803392
2023-04,100,-0.86,0.1856586034056426,0.1126864946482369,0.2004071420547221
2023-05,100,1.75,0.2440570121747819,0.1309090436283061,0.1977911906554831
2023-06,100,-2.31,0.223067163448662,0.1155089064989108,0.1596585096904612
2023-07,100,1.5,0.2051575456048567,0.1446004167180881,0.1957165688596348
2023-08,100,-0.66,0.2412341953295796,0.1445982141026782,0.1641143458111796
2023-09,100,-0.51,0.2013223503139912,0.1137538502164207,0.1948534499661098
2023-10,100,-7.56,0.2427643993151306,0.1255155427524257,0.186254933799617
2023-11,100,-2.18,0.1951200403827139,0.1457975516561943,0.1994095012746798
2023-12,100,0.4,0.248776997479185,0.1411829211595787,0.2003159994830262
2024-01,100,-0.33,0.1866457773116739,0.1383079227945879,0.1706990083919992
2024-02,100,9.5,0.2458128531638383,0.1408521899031698,0.1993802921087358
2024-03,100,3.08,0.2379720625118591,0.1201081416926239,0.1952448483757837
2024-04,100,-3.65,0.1920861801249987,0.1435615392859924,0.1990852832100184
2024-05,100,2.93,0.1995528799742976,0.1414082062518569,0.1776076944910348
2024-06,100,0.26,0.2049572276567868,0.1405852658007464,0.1650590463237058
2024-07,100,3.1,0.1865725113200251,0.1172537284329897,0.1704874347257346
2024-08,100,0.94,0.2414725773281671,0.1472313495143962,0.1678377489668527
2024-09,100,4.18,0.2269182641996399,0.1252560043616323,0.2056940773403782
2024-10,100,-4.24,0.2200440050245589,0.1461600343472344,0.159005820122674
2024-11,100,-1.74,0.2483978819765747,0.1166895565069155,0.2046902528033673
2024-12,100,0.02,0.2023630707038765,0.1139711558322413,0.1762197061943095
2023-01,120,1.67,0.2326038208421946,0.1219240800259585,0.1854755815522064
2023-02,120,2.72,0.2184249518771922,0.1246948939376836,0.1838782942891477
2023-03,120,0.01,0.2016614571816946,0.1372316786027275,0.1528772755237423
2023-04,120,-0.86,0.2454706147466654,0.130632486032454,0.1915809748658898
2023-05,120,1.75,0.2334792179981905,0.1357533772093416,0.1724265337774866
2023-06,120,-2.31,0.1895966847211802,0.1355057788126185,0.1705919449757033
2023-07,120,1.5,0.2055269878813474,0.1426258418375038,0.1915984606318537
2023-08,120,-0.66,0.2046392901435131,0.1217538962826245,0.1748084562808185
2023-09,120,-0.51,0.211305368499293,0.1212258525232651,0.1596500047068055
2023-10,120,-7.56,0.2124838355024769,0.146203679316601,0.1893101035526586
2023-11,120,-2.18,0.243983674438497,0.1336181211440886,0.1690146447374559
2023-12,120,0.4,0.2208094610242202,0.1097870622614655,0.1682577519970049
2024-01,120,-0.33,0.2131004209904753,0.1322415833822322,0.1880907454910917
2024-02,120,9.5,0.2153925833195767,0.1269018543492729,0.1643098147054254
2024-03,120,3.08,0.2159279427292413,0.1446856252479821,0.1957113088074707
2024-04,120,-3.65,0.1961086114989183,0.1130565535768066,0.1805815644434292
2024-05,120,2.93,0.2263605129901293,0.1227574746381337,0.1969191476711941
2024-06,120,0.26,0.2340792322480444,0.1358373393453325,0.1648997090660844
2024-07,120,3.1,0.1980310567143693,0.1107176435119716,0.1659890851755232
2024-08,120,0.94,0.2160552952729996,0.1426925730635002,0.1567132998067151
2024-09,120,4.18,0.2120916657346213,0.1341702243949564,0.1632708964934853
2024-10,120,-4.24,0.2305016419883697,0.1289249027198701,0.1659428123221847
2024-11,120,-1.74,0.2278701486558382,0.1099861569250775,0.1932814556947295
2024-12,120,0.02,0.2353139978488153,0.1139008278955264,0.1757118687612235
