date,KOSPI200,BT120 앙상블 (120일),BT120 장기 (120일),BT20 앙상블 (20일),BT20 단기 (20일),KOSPI200_monthly_return,BT120 앙상블 (120일)_monthly_return,BT120 장기 (120일)_monthly_return,BT20 앙상블 (20일)_monthly_return,BT20 단기 (20일)_monthly_return
2023-01-31,0.0149342830602245,0.0031078548885692,0.0034959817959991,0.012941883119542,0.0060408946271555,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0172023708878859,0.0121054029527001,0.0115294948264892,0.0171934242240072,0.0180737755284965,0.15187122264356634,2.8950991557630954,2.297927592095553,0.3285102380538001,1.991903789754891
2023-03-31,0.035464989073384,0.0151860668226193,0.0237675651075266,0.0210403962326017,0.0335658843083144,1.0616337890004943,0.2544866851567349,1.0614576323778069,0.2237467044652437,0.8571595212849608
2023-04-30,0.0721831958912304,0.0210211649602471,0.0350376427591989,0.0217102254961465,0.0479023356078951,1.0353367582284951,0.38424025165861586,0.47417889046208384,0.03183539207816377,0.4271137672970382
2023-05-31,0.0725230055978949,0.024095940354442,0.042982773604147,0.0273046059918169,0.0646559941267412,0.004707601297905262,0.1462704564665933,0.2267598565220874,0.2576841266187395,0.34974617221137794
2023-06-30,0.0728632751701108,0.0318874244506948,0.050876963840317,0.0343307023777039,0.0770914015786834,0.004691884587664896,0.3233525640270962,0.1836593959448063,0.2573227530912807,0.19233185754697124
2023-07-31,0.1121131802146786,0.0423710258759451,0.0568982090620904,0.0407031428031028,0.0882688624794185,0.538678846825547,0.3287691497775347,0.11834914600391144,0.18561928489809998,0.14498972222377882
2023-08-31,0.1347432316606607,0.0470563333102791,0.0649948182226702,0.0465557121609929,0.0952442032196176,0.20185005369260978,0.1105780975908337,0.14229989474263305,0.14378666989429534,0.07902379779534985
2023-09-30,0.1297622901814092,0.053023862202983,0.0720832678008061,0.0588770891476022,0.1109910940334635,-0.03696617201371266,0.12681669974911425,0.10906176479871199,0.2646587586073461,0.1653317501909919
2023-10-31,0.1476703791803684,0.0563962878025592,0.0837532803701786,0.0746257502086993,0.1221526265278227,0.13800688145934759,0.06360203612981019,0.16189627531345074,0.26748368999044625,0.1005624153140976
2023-11-30,0.1427717158916908,0.0617638032417446,0.0903248364207895,0.084936244876447,0.1294279947239918,-0.033172958015461274,0.09517497779245376,0.07846326760654021,0.13816269369370837,0.059559654204504486
2023-12-31,0.1378411186785633,0.0733256921491052,0.1003563802610243,0.1023299889417934,0.141738680900376,-0.034534831933153654,0.1871952227764726,0.11106074738404836,0.20478588487927984,0.09511610067541443
2024-01-31,0.1490366167070902,0.082802366610057,0.1073580865302272,0.1130742631617243,0.1550121352952931,0.08122030737891861,0.1292408456463161,0.06976842180827614,0.10499633910878625,0.09364736789279582
2024-02-29,0.1108132186079433,0.0932340103450566,0.1162738322377741,0.1242803296541268,0.1622475889293861,-0.25646984575790144,0.12598243458578406,0.08304680155636546,0.09910359952003445,0.04667669160423915
2024-03-31,0.0780460541136223,0.0952655779494049,0.120346574404091,0.1339315301237631,0.1723379944490439,-0.29569725440654415,0.021789984114482852,0.0350271603501322,0.07765670155925464,0.06219140503868692
2024-04-30,0.0713128473406798,0.1026542710781963,0.1302744231122807,0.1410276229284275,0.1823253338123873,-0.08627222541116619,0.07755889680022188,0.08249382051253673,0.052982989129647384,0.05795204589256375
2024-05-31,0.0549682317493689,0.1087537032527101,0.1443915399654995,0.1564831475663057,0.1967541377500317,-0.22919594716543112,0.05941722746116995,0.10836445494025759,0.10959218000662196,0.07913768007956379
2024-06-30,0.0668734919641154,0.1137855207569857,0.1467856439193555,0.1659378311097086,0.2147351582999528,0.21658437675472775,0.046268010686341565,0.016580638688582727,0.06041981958087028,0.09138827145157813
2024-07-31,0.0528329230991599,0.1234462207247364,0.1529212935041926,0.1879493081125667,0.2129410709399646,-0.2099571661741506,0.08490271788080395,0.04180006587161911,0.1326489375910027,-0.008354884100917115
2024-08-31,0.0283586910310438,0.1262553590730437,0.1625918810077595,0.2066495145345874,0.229095658051027,-0.4632382732672473,0.0227559688082406,0.06323898576820364,0.0994960109713241,0.07586412071543003
2024-09-30,0.0636447374765876,0.1299372398005414,0.1704423391135685,0.2157489171362816,0.2465532341954208,1.2442762751960847,0.02916217382398467,0.04828321105058331,0.04403302191242853,0.07620212575353769
2024-10-31,0.0641600456867816,0.1352314292912775,0.1798782542815162,0.2239165244381,0.262349925322183,0.008096635018465914,0.04074420465497708,0.055361333439928995,0.03785700252974711,0.06407010306845762
