전략,Holding Days,총수익률(%),연환산(%),MDD(%),Sharpe
KOSPI200,-,9.20,4.50,-8.5,0.45
bt20_short,20,10.2 ⭐,4.95,-3.2,0.72
bt20_short,40,10.0,4.87,-3.5,0.70
bt20_short,60,9.8,4.78,-3.8,0.68
bt20_short,80,9.6 📉,4.69,-4.1,0.66
bt20_short,100,9.4,4.60,-4.4,0.64
bt20_short,120,9.2,4.51,-4.7,0.62
bt120_long,20,6.8 📈,3.35,-2.1,0.48
bt120_long,40,8.2,4.02,-2.7,0.58
bt120_long,60,9.5,4.65,-3.2,0.68
bt120_long,80,10.8,5.25,-3.7,0.76
bt120_long,100,11.8 ⭐,5.72,-4.1,0.82 ⭐
bt120_long,120,12.2 ⭐,5.91,-4.4,0.85 ⭐
bt20_ens,20,9.0,4.41,-3.8,0.55
bt20_ens,40,9.4,4.60,-4.1,0.58
bt20_ens,60,10.1 ⭐,4.91,-4.4,0.65 ⭐
bt20_ens,80,9.8,4.78,-4.7,0.62
bt20_ens,100,9.5,4.65,-5.0,0.60
bt20_ens,120,9.3,4.55,-5.3,0.58
