전략,랭킹,종목명(ticker),날짜,score,top3 피쳐그룹
단기,1,한국전력(015760),2023-06-21,0.0442940562587581,"news,profitability,technical"
단기,2,LIG넥스원(079550),2023-06-21,0.0364599184759161,"news,technical,profitability"
단기,3,태광산업(003240),2023-06-21,0.0429652180460305,"technical,news,profitability"
단기,4,한화솔루션(009830),2023-06-21,0.0352157758340812,"technical,other,profitability"
단기,5,고려아연(010130),2023-06-21,0.0374873127984589,"technical,profitability,other"
장기,1,삼성전자(005930),2023-06-21,0.0628005099690161,"profitability,technical,esg"
장기,2,현대차(005380),2023-06-21,0.0618286456680169,"value,esg,news"
장기,3,KT(030200),2023-06-21,0.0399529960474162,"technical,esg,profitability"
장기,4,HMM(011200),2023-06-21,0.0401816403663074,"profitability,value,technical"
장기,5,SK(034730),2023-06-21,0.041644127471612,"value,technical,profitability"
통합,1,현대차(005380),2023-06-21,0.0639080392279201,"news,value,other"
통합,2,삼성전자(005930),2023-06-21,0.0544072824181943,"value,profitability,other"
통합,3,한국전력(015760),2023-06-21,0.0436729700391,"news,profitability,technical"
통합,4,태광산업(003240),2023-06-21,0.0426730250468084,"technical,news,profitability"
통합,5,SK(034730),2023-06-21,0.0419167041644291,"technical,value,news"
